id,front,back,detail
20,药物寒热、温凉的依据是<br />A 神农氏尝百草的体会<br />B 《素问》：“寒者热之，热者寒之”<br />C 《本经》：“疗寒以热药，疗热以寒药”<br />D 药物作用于人体的反应<br />E 口尝的滋味<br />,D,
21,具有发散作用的药味是<br />A 咸<br />B 酸<br />C 苦<br />D 辛<br />E 甘<br />,D,
22,以下哪项不是沉降的药物作用<br />A 清热泻火<br />B 收敛固涩<br />C 平肝港阳<br />D 开窍<br />E 镇惊安神<br />,D,
23,平性药是指<br />A 无毒之药<br />B 寒热之性不显著，药性平和的药物<br />C 毒性不显著的药物<br />D 治疗作用广泛的药物<br />E 以上都不是<br />,B,
24,以下哪项不是升浮药物的作用<br />A 发表散寒<br />B 透疹<br />C 安神<br />D 涌吐<br />E 开窍<br />,C,
25,归经是指药物对机体作用的<br />A 选择性<br />B 毒性<br />C 趋向性<br />D 寒、热病证的针对性<br />E 治疗作用<br />,A,
26,与人参相反的药物是<br />A 半夏<br />B 乌头<br />C 藜芦<br />D 白芍<br />E 细辛<br />,C,
27,与海藻相反的药物是<br />A 藜芦<br />B 昆布<br />C 大枣<br />D 甘草<br />E 细辛<br />,D,
28,人参畏<br />A 密陀僧<br />B 五灵脂<br />C 狼毒<br />D 郁金<br />E 犀角<br />,B,
29,既能疏散风热，又能熄风止痉的药物是<br />A 薄荷<br />B 蝉蜕<br />C 桑叶<br />D 菊花<br />E 牛蒡子<br />,B,
30,有“呕家圣药”之称的药物是<br />A 藿香<br />B 半夏<br />C 升麻<br />D 生姜<br />E 竹茹<br />,D,
31,下列叙述错误的是<br />A 麻黄清表热<br />B 石膏清里热<br />C 秦艽清虚热<br />D 银花透表热清里热<br />E 丹皮清血热退虚热<br />,A,
32,既能发汗解表，又能利水消肿的药组是<br />A 麻黄、荆芥<br />B 香薷、紫苏<br />C 麻黄、香薷<br />D 紫苏、生姜<br />E 荆芥、防风<br />,C,
33,来源于同一种植物的药物是<br />A 黄连与胡黄连<br />B 柴胡与银柴胡<br />C 肉桂与桂枝<br />D 羌活与独活<br />E 茯苓与猪苓<br />,C,
34,治疗阴暑证宜选用<br />A 青蒿<br />B 桂枝<br />C 佩兰<br />D 薄荷<br />E 香薷<br />,E,
35,下列哪组药物具有祛风胜湿止痛的功效<br />A 防风、独活、荆芥<br />B 藁本、紫苏、防风<br />C 防风、羌活、藁本<br />D 白芷、紫苏、桂枝<br />E 羌活、香薷、桂枝<br />,C,
36,治疗肝经风热，目赤肿痛宜选用<br />A 柴胡、桑叶<br />B 牛蒡子、葛根<br />C 蝉蜕、升麻<br />D 桑叶、夏枯草<br />E 菊花、白芷<br />,D,
37,既可宣肺，又能利水的药物是<br />A 细辛<br />B 生姜<br />C 麻黄<br />D 白芷<br />E 葛根<br />,C,
38,柴胡、升麻均具有的功效是<br />A 散寒解表<br />B 清热解毒<br />C 疏肝解郁<br />D 升举阳气<br />E 透发麻疹<br />,D,
39,素体表虚，复因外感，恶风汗出，发热脉浮缓，当首选<br />A 薄荷<br />B 荆芥<br />C 紫苏<br />D 防风<br />E 桂枝<br />,E,
40,紫苏最适合治疗下述哪种病证<br />A 外感风热，麻疹不透<br />B 外感风寒，表虚证<br />C 外感风寒，胸闷咳嗽<br />D 外感风寒兼湿邪头痛<br />E 阳虚外感<br />,C,
41,温肺化饮，宣通鼻窍，宜选用<br />A 干姜<br />B 辛夷<br />C 生姜<br />D 细辛<br />E 苍耳子<br />,D,
42,既能行气安胎，又能发表散寒，解鱼蟹毒的药物是<br />A 砂仁<br />B 黄芩<br />C 紫苏<br />D 白术<br />E 白豆蔻<br />,C,
43,既能发汗解表，又能温通经脉的药物是<br />A 防风<br />B 羌活<br />C 细辛<br />D 紫苏<br />E 桂枝<br />,E,
44,下列哪组药物既能发散风热，又能透疹<br />A 葛根、升麻、麻黄<br />B 菊花、升麻、浮萍<br />C 蝉蜕、升麻、桑叶<br />D 葛根、升麻、浮萍<br />E 菊花、荆芥、白僵蚕<br />,D,
45,既可解表，炒炭又能止血的药物<br />A 白芷<br />B 薄荷<br />C 紫苏<br />D 荆芥<br />E 葛根<br />,D,
46,误服生半夏中毒，解毒作用最好的药物是<br />A 甘草<br />B 绿豆<br />C 黄连<br />D 银花<br />E 生姜<br />,E,
47,下列病证除哪项外，均可用防风治疗<br />A 外感风寒，头身疼痛<br />B 风寒湿痹，肢体疼痛<br />C 肝脾不和，腹痛泄泻<br />D 湿热痹证，痉厥抽搐<br />E 破伤风症，角弓反张<br />,D,
48,外感风热，咽喉肿痛，咳痰不利，兼大便秘结者宜用<br />A 银花<br />B 牛蒡子<br />C 薄荷<br />D 山豆根<br />E 桔梗<br />,B,
49,下列哪组药物属于辛温解表药<br />A 荆芥、防风、蔓荆子<br />B 藁本、牛蒡子、辛夷<br />C 紫苏、香薷、白芷<br />D 白芷、桂枝、葛根<br />E 麻黄、羌活、桑叶<br />,C,
50,善治阳明经眉棱骨痛的药物是<br />A 连翘<br />B 细辛<br />C 白芷<br />D 蔓荆子<br />E 柴胡<br />,C,
51,A.血瘀痛经<br />B.湿疹湿疮<br />C.湿热痞满<br />D.湿热脚气<br />E.津伤便秘<br />生地黄的主治证是:<br />A  B  C  D  E<br />,E,
52,玄参的主治证是:<br />A  B  C  D  E<br />,E,
53,A.热病烦渴<br />B.无汗骨蒸<br />C.热淋涩痛<br />D.目赤肿痛<br />E.惊风抽搐<br />牡丹皮的主治证是:<br />A  B  C  D  E<br />,B,
54,赤芍的主治证是:<br />A  B  C  D  E<br />,D,
55,A.清热利湿<br />B.散结消肿<br />C.两者均是<br />D.两者均非<br />夏枯草具有的功效是：<br />A  B  C  D<br />,B,
56,栀子具有的功效是：<br />A  B  C  D<br />,A,
57,A.清肝明目<br />B.润肠通便<br />C.两者均是<br />D.两者均非<br />淡竹叶具有的功效是：<br />A  B  C  D<br />,D,
58,淡竹叶具有的功效是：<br />A  B  C  D<br />,C,
59,A.湿热痞满、呕吐<br />B.肺热咳嗽<br />C.两者均是<br />D.两者均非<br />黄芩的主治证是:<br />A  B  C  D<br />,C,
60,黄连的主治证是:<br />A  B  C  D<br />,A,
61,A.清热利尿<br />B.清热燥湿<br />C.两者均是<br />D.两者均非<br />黄柏具有的功效是:<br />A  B  C  D<br />,B,
62,苦参具有的功效是:<br />A  B  C  D<br />,C,
63,A.疏散风热<br />B.清热解毒<br />C.两者均是<br />D.两者均非<br />金银花的功效是：<br />A  B  C  D<br />,C,
64,连翘的功效是：<br />A  B  C  D<br />,C,
65,A.大血藤<br />B.败酱草<br />C.两者均是<br />D.两者均非<br />治疗肠痈腹痛，常选用：<br />A  B  C  D<br />,C,
66,治疗咽喉肿痛，常选用：<br />A  B  C  D<br />,D,
67,A.小儿疳积发热<br />B.胃肠湿热泻痢<br />C.两者均是<br />D.两者均非<br />黄连的适应证是:<br />A  B  C  D<br />,B,
68,胡黄连的适应证是:<br />A  B  C  D<br />,C,
69,A.清热解毒<br />B.止血<br />C.两者均是<br />D.两者均非<br />贯众生品多用于:<br />A  B  C  D<br />,A,
70,贯众炒炭宜用于:<br />A  B  C  D<br />,B,
