id,front,back,detail
35,崩漏的治疗原则是<br />A 塞流、澄源、复旧<br />B 急则治其标，缓则治其本<br />C 滋阴清热，止血调经<br />D 补肾固冲，止血调经<br />E 澄源贯穿治疗始末<br />,B,
36,“阴中求阳”的治法适用于<br />A 阴麻<br />B 阴盛<br />C 阳虚<br />D 阳盛<br />E 阴阳两虚<br />,C,
37,“阴在内，阳之守也;阳在外，阴之使也。”说明阴阳的关系是<br />A 对立<br />B 互根<br />C 互用<br />D 消长<br />E 转化<br />,C,
38,以下项目中不属于病态舌形内容的为<br />A 胖大舌<br />B 肿胀舌<br />C 斜舌<br />D 点刺舌<br />E 裂纹舌<br />,E,
39,“假神”的病机是<br />A 阴阳俱虚<br />B 气血两亏<br />C 阴阳离绝<br />D 阴虚阳亢<br />E 气滞血瘀<br />,C,
40,面黄虚浮，称为<br />A 黄胖<br />B 萎黄<br />C 阳黄<br />D 阴黄<br />E 苍黄<br />,A,
41,A.血瘀<br />B.血虚<br />C.阳虚寒凝<br />D.湿热蕴结<br />E.气滞<br />经前或经期小腹刺痛拒按，多属<br />A  B  C  D  E<br />,A,
42,小腹冷痛，遇暖则减，多属<br />A  B  C  D  E<br />,C,
43,A.白带<br />B.黄带<br />C.赤带<br />D.五色带<br />E.赤白带<br />寒湿下注多见<br />A  B  C  D  E<br />,A,
44,寒湿下注多见<br />A  B  C  D  E<br />,B,
45,A.消渴<br />B.水肿<br />C.遗尿<br />D.癃闭<br />E.淋证<br />小便不畅，点滴不出者为<br />A  B  C  D  E<br />,D,
46,小便不畅，点滴而出者为<br />A  B  C  D  E<br />,E,
47,A.脾气虚<br />B.脾阳虚<br />C.脾气下陷<br />D.肾气不固<br />E.膀胱湿热<br />小便混浊如米泔，多见于<br />A  B  C  D  E<br />,C,
48,小便频、急、涩痛，多见于<br />A  B  C  D  E<br />,E,
49,A.精充气足神旺，或虽病精气未伤<br />B.正气不足，神气不旺，属虚证或体弱<br />C.精气大伤，功能衰减<br />D.热扰神明，邪陷心包<br />E.精心衰竭，阴不敛阳，虚阳浮越<br />假神的表现提示<br />A  B  C  D  E<br />,E,
50,虚证失神的表现提示<br />A  B  C  D  E<br />,C,
51,A.客色<br />B.主色<br />C.恶色<br />D.善色<br />E.常色<br />人之种族皮肤的正常色泽，称为<br />A  B  C  D  E<br />,B,
52,病人面色枯槁晦暗，称为<br />A  B  C  D  E<br />,C,
53,A.脾<br />B.小肠<br />C.肺<br />D.心<br />E.肝<br />两眉之间候<br />A  B  C  D  E<br />,C,
54,鼻端候<br />A  B  C  D  E<br />,A,
55,A.面白浮肿<br />B.面黄虚浮<br />C.面色苍黄<br />D.面目黄而鲜明<br />E.面目黄而晦暗<br />阳虚水泛的病人多表现为<br />A  B  C  D  E<br />,A,
56,阴黄病人多表现为<br />A  B  C  D  E<br />,E,
57,A.面色暗淡<br />B.面唇青紫<br />C.面青脉微<br />D.面黑焦干<br />E.眉间、唇间发青<br />心阳虚衰，血行瘀阻的病人多表现为<br />A  B  C  D  E<br />,B,
58,心阳暴脱，心血瘀阻的病人多表现为<br />A  B  C  D  E<br />,C,
59,A.面色暗淡<br />B.面色青黄<br />C.眼周发黑<br />D.面色黧黑，肌肤甲错<br />E.面色萎黄<br />肾虚水饮或寒湿带下的病人多表现为<br />A  B  C  D  E<br />,C,
60,血瘀日久的病人多表现为<br />A  B  C  D  E<br />,D,
61,A.面色滋润<br />B.其色壅滞<br />C.色泽清明<br />D.色泽暗浊<br />E.色泽浅淡<br />“望色十法”中的“清”是指<br />A  B  C  D  E<br />,C,
62,“望色十法”中的“泽”是指<br />A  B  C  D  E<br />,A,
63,A.热痰<br />B.湿痰<br />C.燥痰<br />D.寒痰<br />E.肺痈<br />痰白清稀者，多属<br />A  B  C  D  E<br />,D,
64,痰少而黏，难于咳出者，多属<br />A  B  C  D  E<br />,C,
65,A.湿痰<br />B.热痰<br />C.脓痰<br />D.血痰<br />E.寒痰<br />发热而痰黄稠有块者，多属<br />A  B  C  D  E<br />,B,
66,痰白滑量多，易于咳出者，多属<br />A  B  C  D  E<br />,A,
67,A.精气神明将衰惫<br />B.宗气将衰惫<br />C.肾将衰惫<br />D.筋将衰惫<br />E.骨将衰惫<br />不能久立，行则摇晃摇不稳多为<br />A  B  C  D  E<br />,E,
68,腰膝酸软疼痛，不能自转动，多为<br />A  B  C  D  E<br />,C,
69,A.痫病<br />B.小儿惊风<br />C.中风<br />D.癫病<br />E.狂病<br />病人颈项强直，四肢抽搐，角弓反张者多属<br />A  B  C  D  E<br />,B,
70,卒倒神昏，口吐涎沫，四肢抽搐，醒后如常者多属<br />A  B  C  D  E<br />,A,
71,A.痹病<br />B.惊风<br />C.中风<br />D.痿病<br />E.狂病<br />病人手足软弱无力，行动不灵者多属<br />A  B  C  D  E<br />,D,
72,关节拘挛，屈伸不利多属<br />A  B  C  D  E<br />,A,
73,A.肾气不足，肾精亏损<br />B.火邪上攻，脑髓有病<br />C.吐泻伤津，气血不足<br />D.先天不足，发育不良<br />E.脾气虚弱，运化不良<br />小儿囟填的病因病机是<br />A  B  C  D  E<br />,B,
74,小儿解颅的病因病机是<br />A  B  C  D  E<br />,D,
75,A.气血亏虚<br />B.麻疹先兆<br />C.肾精亏耗<br />D.血瘀日久<br />E.热毒上攻<br />病人耳轮淡白多为<br />A  B  C  D  E<br />,A,
76,病人耳轮淡白多为<br />A  B  C  D  E<br />,B,
77,A.鼻塞流清涕<br />B.鼻塞流浊涕<br />C.鼻流腥臭脓涕<br />D.鼻窍常出血<br />E.两鼻翼煽动<br />鼻渊病人可见<br />A  B  C  D  E<br />,C,
78,外感风寒病人可见<br />A  B  C  D  E<br />,A,
79,A.口唇青黑<br />B.口唇干裂<br />C.口唇糜烂<br />D.口角流涎<br />E.口腔糜烂<br />津液亏虚病人可见<br />A  B  C  D  E<br />,B,
80,脾胃积热上蒸可见<br />A  B  C  D  E<br />,C,
