id,front,back,detail
15,八脉交会穴中，治疗心、胸、胃病证的腧穴是<br />A.后溪、申脉<br />B.公孙、内关<br />C.临泣、外关<br />D.列缺、照海<br />E.外关、内关<br />A  B  C  D  E<br />,B,
16,既是合穴，又是八会穴的是<br />A.足三里<br />B.尺泽<br />C.阳陵泉<br />D.悬钟<br />E.曲池<br />A  B  C  D  E<br />,C,
17,风袭经络所致太阳经头痛的治疗配穴处方应选<br />A.印堂、合谷、内庭、阿是穴<br />B.后溪、天柱、申脉、阿是穴<br />C.率谷、外关、足临泣、阿是穴<br />D.率谷、太阳、委中、阿是穴<br />E.列缺、风池、百会、阿是穴<br />A  B  C  D  E<br />,B,
18,落枕应选取的主穴是<br />A.外劳宫、肩井、后溪、悬钟、阿是穴<br />B.列缺、百会、太阳、阿是穴<br />C.上星、头维、合谷、阿是穴<br />D.率谷、太阳、委中、阿是穴<br />E.率谷、外关、足临泣、阿是穴<br />A  B  C  D  E<br />,A,
19,中风闭证应选穴<br />A.内关、水沟、十二井穴、太冲、合谷<br />B.内关、水沟、关元、气海、神阙<br />C.内关、水沟、三阴交、极泉、尺泽<br />D.内关、水沟、百会、风池、足三里<br />E.内关、水沟、太冲、足临泣、外关<br />A  B  C  D  E<br />,A,
20,治疗痿证首选的经穴应是<br />A.阳明经穴<br />B.太阳经穴<br />C.少阳经穴<br />D.厥阴经穴<br />E.太阴经穴<br />A  B  C  D  E<br />,A,
21,针刺治疗痫证发作期取穴是<br />A.印堂、鸠尾、间使、太冲、丰隆<br />B.太冲、合谷、水沟、大椎<br />C.廉泉、膻中、太溪、太冲<br />D.内关、水沟、百会、后溪、涌泉<br />E.丰隆、太溪、后溪、足三里<br />A  B  C  D  E<br />,D,
22,治疗咳嗽肝火灼肺证，应首选<br />A.肝俞、鱼际、侠溪、阴陵泉<br />B.肺俞、尺泽、阳陵泉、太冲<br />C.中府、丰隆、肺俞、太渊<br />D.列缺、合谷、行间、章门<br />E.肝俞、肺俞、太渊、章门<br />A  B  C  D  E<br />,B,
23,治疗热结型便秘，除取主穴外，还应加<br />A.脾俞、胃俞<br />B.气海、神阙<br />C.关元、命门<br />D.合谷、曲池<br />E.中脘、行间<br />A  B  C  D  E<br />,D,
24,病人，女，23岁。痛经9年，经行不畅，小腹胀痛，拒按，经色紫红，夹有血块，血块下后痛即缓解，脉沉涩。治疗应首选<br />A.足三里、太冲、三阴交<br />B.中极、次醪、地机<br />C.合谷、三阴交<br />D.曲池、内庭<br />E.合谷、归来<br />A  B  C  D  E<br />,B,
25,习惯性痛经针灸疗效最好的时间是<br />A.行经前3～4天至经期后4天左右<br />B.痛经未发作时<br />C.行经前或行经后<br />D.行经期或行经后3～4天<br />E.坚持每日治疗，需针灸3个月<br />A  B  C  D  E<br />,A,
26,黄带除主穴外，应选取<br />A.气海、足三里<br />B.关元、肾俞<br />C.水道、次髂<br />D.中都、太冲<br />E.间使、腰眼<br />A  B  C  D  E<br />,C,
27,哪一穴位不能用于催乳<br />A.膻中<br />B.少泽<br />C.少商<br />D.耳穴内分泌<br />E.乳根<br />A  B  C  D  E<br />,C,
28,小儿遗尿，治疗选穴主要选取<br />A.膀胱经背俞穴<br />B.任脉<br />C.任督二脉<br />D.任脉及足阳明胃经<br />E.任脉、足太阴脾经穴及背俞穴<br />A  B  C  D  E<br />,E,
29,痄腮的主穴是<br />A.颊车、地仓、支沟、侠溪<br />B.翳明、风池、睛明、承泣<br />C.翳风、颊车、关冲、外关、合谷<br />D.风池、内关、神门、太阳<br />E.听宫、下关、合谷、神门<br />A  B  C  D  E<br />,C,
30,治疗肠痈适宜的手法是<br />A.手阳明经穴<br />B.足阳明经穴<br />C.手少阳经穴<br />D.足少阳经穴<br />E.手足阳明经穴<br />A  B  C  D  E<br />,B,
31,病人外感风热，咽喉赤肿疼痛，吞咽困难，咽干，咳嗽，治疗应首选<br />A.列缺<br />B.内庭<br />C.太溪<br />D.少商<br />E.廉泉<br />A  B  C  D  E<br />,D,
32,治疗肾虚型牙痛，除取主穴外，还应加<br />A.外关、风池<br />B.太溪、行间<br />C.太溪、外关<br />D.太冲、曲池<br />E.太冲、阳溪<br />A  B  C  D  E<br />,B,
33,虚火牙痛除取合谷、下关、颊车外，还应配<br />A.外关、风池<br />B.内庭、少海<br />C.太溪、行间<br />D.二间、足三里<br />E.太冲、内庭<br />A  B  C  D  E<br />,C,
34,治疗昏迷、癫痫、高热、咽喉肿痛，应首选<br />A.四缝<br />B.十官<br />C.八邪<br />D.合谷<br />E.曲池<br />A  B  C  D  E<br />,B,
35,十二经筋的特点错误的是<br />A.与十二经脉的体表通路基本一致<br />B.循行走向均从头身走向四肢末端<br />C.不入内脏，结聚于关节、骨骼部<br />D.足三阳经筋起于足趾<br />E.是十二经脉之气结聚散络于筋肉关节的体系<br />A  B  C  D  E<br />,B,
36,病人，男，40岁。突发胃痛，呕吐，腹胀，腹泻。治疗应首选<br />A.足三里<br />B.关元<br />C.命门<br />D.大椎<br />E.肾俞<br />A  B  C  D  E<br />,A,
37,病人，男，43岁。两耳轰鸣，按之不减，听力减退，兼见烦躁易怒，咽干，便秘，脉弦。治疗应首选<br />A.手、足太阴经穴<br />B.手、足少阴经穴<br />C.手、足少阳经穴<br />D.手阳明经穴<br />E.足太阳经穴<br />A  B  C  D  E<br />,C,
38,病人，女，43岁。关节疼痛，屈伸不利，痛处游走不定。治疗除取阿是穴及局部经穴外，还应选用的是<br />A.膈俞、血海<br />B.肾俞、关元<br />C.足三里、阴陵泉<br />D.大椎、曲池<br />E.神阙、关元<br />A  B  C  D  E<br />,A,
39,病人，男，38岁。素有腰痛，近日因劳累后症状加重，腰部触之僵硬，俯仰困难，其痛固定不移，舌紫暗，脉弦涩。治疗除取主穴外，还应加<br />A.膈俞、次髂<br />B.命门、阳陵泉<br />C.腰阳关、养老<br />D.命门、志室<br />E.次髂、阳陵泉<br />A  B  C  D  E<br />,A,
40,病人，女，43岁。眩晕2个月，加重1周，昏眩欲仆，神疲乏力，面色白，时有心悸，夜寐欠安，舌淡，脉细。治疗应首选<br />A.风池、肝俞、肾俞、行间、侠溪<br />B.丰隆、中脘、内关、解溪、头维<br />C.百会、上星、风池、丰隆、合谷<br />D.脾俞、足三里、气海、百会<br />E.百会、太阳、印堂、合谷<br />A  B  C  D  E<br />,D,
