id,front,back,detail
35,脏腑湿热证的共同特点是<br />A 黄疸<br />B 腹痛<br />C 腹泻<br />D 舌苔黄腻<br />E 头胀重<br />,D,
36,大肠液亏证的主症是<br />A 口干咽燥<br />B 口臭头晕<br />C 便干难以排出<br />D 舌红苔白干<br />E 脉象细涩<br />,C,
37,患者，女，36岁。面色萎黄，神疲乏力，气短懒言，食少便溏，月经淋漓不断，经血色淡，舌淡无苔，脉沉细无力。其病机是<br />A 脾不统血<br />B 脾肾阳虚<br />C 气血两虚<br />D 脾肺气虚<br />E 肝血不足<br />,A,
38,患者腹部痞胀，纳呆呕恶，肢体困重，身热起伏，汗出热不解，尿黄便溏。其舌象应是<br />A 舌红苔黄腻<br />B 舌红苔黄糙<br />C 舌绛苔少而干<br />D 舌绛苔少而润<br />E 舌红苔白而干<br />,A,
39,患者身目发黄，黄色鲜明，腹部痞满，肢体困重，便溏尿黄，身热不扬，舌红苔黄腻，脉濡数。其证候是<br />A 肝胆湿热<br />B 大肠湿热<br />C 肝火上炎<br />D 湿热蕴脾<br />E 寒湿困脾<br />,D,
40,患者，女，26岁，已婚。胃脘隐痛，饥不欲食，口燥咽干，大便干结，舌红少津，脉细数。其病机是<br />A 脾阴不足<br />B 胃阴不足<br />C 胃燥津亏<br />D 胃热炽盛<br />E 肝胃不和<br />,B,
41,患者，男，50岁。眩晕欲仆，头摇而痛，项强肢颤，腰膝疫软，舌红苔薄白，脉弦有力。其病机是<br />A 肝阳上亢<br />B 肝肾阴虚<br />C 肝阳化风<br />D 阴虚风动<br />E 肝血不足<br />,C,
42,患者，男，45岁。平日急躁易怒，今日因事与人争吵时突感头晕，站立不住，面赤如醉，舌体颤动，脉弦。其证候是<br />A 肝火上炎<br />B 肝阳上亢<br />C 热极生风<br />D 肝阳化风<br />E 肝气郁结<br />,D,
43,下列肝胆病中，哪项不出现眩晕症状<br />A 胆郁痰扰<br />B 肝阳上亢<br />C 肝气郁结<br />D 肝血虚<br />E 肝阴虚<br />,C,
44,下列除哪项外，均为，肾虚的症状<br />A 腰膝疫软<br />B 耳鸣耳聋<br />C 牙齿动摇<br />D 尿频急痛<br />E 阳痿遗泄<br />,D,
45,患者平素性急易怒，时有胁胀，近日胁胀加重，伴食欲不振，食后腹胀，便溏，舌苔薄白，脉弦。其证候是<br />A 脾气虚<br />B 卑阳虚<br />C 脾肾阳虚<br />D 肝脾不调<br />E 肝胃不和<br />,D,
46,患者，男，50岁。咳喘20余年，现咳嗽痰少，口燥咽干，形体消瘦，腰膝疫软，颧红盗汗，舌红少苔，脉细数。其病机是<br />A 肺气虚损<br />B 肺阴虚亏<br />C 肺肾阴虚<br />D 肺肾气虚<br />E 肾气虚衰<br />,C,
47,患者，男，50岁。咳喘20余年，现咳嗽痰少，口燥咽干，形体消瘦，腰膝疫软，颧红盗汗，舌红少苔，脉细数。其病机是<br />A 肺气虚损<br />B 肺阴虚亏<br />C 肺肾阴虚<br />D 肺肾气虚<br />E 肾气虚衰<br />,C,
48,下列除哪项外，均为阳明腑实证的临床表现<br />A 脉沉迟而实<br />B 日晡潮热<br />C 身热不扬<br />D 腹胀拒按<br />E 大便秘结<br />,C,
