id,front,back,detail
30,假神的病机是<br />A 气血不足，精神亏损<br />B 机体阴阳严重失调<br />C 脏腑虚衰，功能低下<br />D 精气衰竭，虚阳外越<br />E 阴盛于内，格阳于外<br />,D,
31,面色萎黄者多属<br />A 阴寒内盛<br />B 湿热为患<br />C 脾虚湿蕴<br />D 脾胃气虚<br />E 寒湿为患<br />,D,
32,病人面色苍白，时而泛红如妆，其证型属于<br />A 实热内炽<br />B 阴虚火旺<br />C 肝胆湿热<br />D 真寒假热<br />E 真热假寒<br />,D,
33,如小儿惊风，则在眉间、鼻柱、唇周多见<br />A 青色<br />B 赤色<br />C 白色<br />D 黑色<br />E 黄色<br />,A,
34,望色十法中的“清”多主<br />A 表证<br />B 里证<br />C 阳证<br />D 阴证<br />E 虚证<br />,C,
35,病人形盛气虚的表现是<br />A 肥胖能食，肌肉丰满，坚实有力<br />B 肥胖食少，乏力，便溏等<br />C 形瘦能食，舌红苔黄<br />D 形瘦食少，舌红少苔<br />E 卧床不起，骨瘦如柴<br />,B,
36,病人坐而喜仰多属<br />A 脾气虚衰<br />B 肺虚气少<br />C 肺实气逆<br />D 肺阴不足<br />E 水气凌心<br />,C,
37,阴证、寒证、虚证多表现<br />A 卧时面朝向外，躁动不安<br />B 卧时面朝向内，喜静懒动<br />C 仰卧伸足，掀去衣被<br />D 坐卧不安，神昏谵语<br />E 咳逆倚息不能平卧<br />,B,
38,如头部低重，两目深陷，呆滞无光，则表明<br />A 宗气将衰惫<br />B 精气神明衰惫<br />C 肾将衰惫<br />D 筋将衰惫<br />E 骨将衰惫<br />,B,
39,“囟填”的形成，主要由于<br />A 肾气不足<br />B 气血不足<br />C 吐泻伤津<br />D 外感时邪<br />E 肾精不足<br />,D,
40,小儿头发稀疏黄软，生长迟缓，甚至久不生发，多因<br />A 气血亏虚<br />B 先天不足<br />C 疳积<br />D 血虚受风<br />E 肾虚<br />,B,
41,目眦色赤，多属<br />A 肺火<br />B 脾火<br />C 心火<br />D 肝火<br />E 肝经风热<br />,C,
42,眼眶周围发黑，其病机是<br />A 肾精亏虚<br />B 肾阳虚<br />C 肾虚水饮<br />D 瘀血内停<br />E 肾阴虚<br />,C,
43,齿燥如石者，属<br />A 热盛伤津<br />B 阳明热盛<br />C 肾阴枯涸<br />D 胃阴不足<br />E 肾气虚乏<br />,A,
44,病人颈部结喉处有肿块突起，或大或小，或单侧或双侧，可随吞咽而上下移动，此为<br />A 瘿瘤<br />B 瘰疬<br />C 颈瘘<br />D 项痈<br />E 发颐<br />,A,
45,下列哪一项不是水痘的特点<br />A 顶满无脐<br />B 晶莹明亮<br />C 浆液稀薄<br />D 皮薄易破<br />E 无传染性<br />,E,
1,A.脾胃虚弱<br />B.食滞胃脘<br />C.湿热蕴脾<br />D.胃火炽盛<br />E.胃阴不足<br />饥不欲食、干呕呃逆多属<br />A  B  C  D  E<br />,E,
2,厌食油腻，脘闷呕恶，肢体困重多属<br />A  B  C  D  E<br />,C,
3,A.面色荣润，含蓄不露<br />B.面色少华，精神不振<br />C.面色无华，反应迟钝<br />D.喃喃自语，哭笑无常<br />E.突然言语不休，想见亲人，但精神烦躁<br />失神的表现是<br />A  B  C  D  E<br />,C,
4,得神的表现是<br />A  B  C  D  E<br />,A,
5,A.戴眼反折<br />B.目睛微定<br />C.昏睡露睛<br />D.双睑下垂<br />E.横目斜视<br />痰热内闭的目态是<br />A  B  C  D  E<br />,B,
6,脾肾两亏的目态是<br />A  B  C  D  E<br />,D,
7,A.阳斑<br />B.阴斑<br />C.麻疹<br />D.风疹<br />E.隐疹<br />皮下斑点隐隐稀少，色淡红，压之不退，伴诸虚症状，此为<br />A  B  C  D  E<br />,B,
8,皮疹高出皮肤，时现时隐，搔之连片，此为<br />A  B  C  D  E<br />,E,
