id,front,back,detail
19,病人发热后突然出现肢体软弱无力，皮肤枯燥，心烦口渴，呛咳少痰，尿黄便干，舌红苔黄，脉细数。中医诊断为<br />A.内伤发热阴虚证<br />B.咳嗽风燥伤肺证<br />C.消渴气阴两虚证<br />D.肺痨肺阴亏损证<br />E.痿证肺热津伤证<br />A  B  C  D  E<br />,E,
20,病人肢体痿软，身体困重，足胫热气上腾，发热，胸痞脘闷，舌苔黄腻，脉滑数。其治法是<br />A.清热润燥，养肺生津<br />B.清热燥湿，通利筋脉<br />C.泻南补北，滋阴清热<br />D.补益肝肾，清热滋阴<br />E.补益脾气，健运升清<br />A  B  C  D  E<br />,B,
21,病人腰痛以酸软为主，喜按喜揉，腿膝无力，遇劳则甚，卧则减轻，常反复发作。同时伴有少腹拘急，面色白，手足不温，少气乏力，舌淡脉沉细，治法是<br />A.温补肾阳<br />B.活血祛瘀<br />C.滋补肾阳<br />D.温经通络<br />E.补益肝肾<br />A  B  C  D  E<br />,A,
22,A.麻黄、桂枝<br />B.羌活、独活<br />C.一枝黄花、土牛膝、玄参<br />D.滑石、甘草、赤茯苓<br />E.玉屏风散<br />风寒束表证，若表寒重，头痛身痛，憎寒发热，无汗者，可用荆防达表汤加<br />A  B  C  D  E<br />,A,
23,风热犯表证，热毒壅阻咽喉，乳蛾红肿疼痛者，可用银翘散加<br />A  B  C  D  E<br />,C,
24,暑湿伤表证，若见小便短赤，可用新加香薷饮加<br />A  B  C  D  E<br />,D,
25,A.贯众、板蓝根、生甘草<br />B.贯众汤<br />C.藿佩汤<br />D.大青龙汤<br />E.桑菊饮<br />感冒轻证，仅有恶风、微热、头胀、鼻塞者，可予辛凉轻剂<br />A  B  C  D  E<br />,E,
26,夏令暑湿当令季节，预防感冒可服<br />A  B  C  D  E<br />,C,
27,冬春风寒当令季节，预防感冒可服<br />A  B  C  D  E<br />,B,
28,时邪毒盛，流行广泛，可煎服<br />A  B  C  D  E<br />,A,
29,A.虚寒<br />B.痰湿<br />C.肝火<br />D.风热<br />E.风寒<br />鉴别咳嗽的特点，饮食肥甘、生冷，咳嗽加重者多属<br />A  B  C  D  E<br />,B,
30,早晨咳嗽加剧，咳嗽连声，声重浊，痰出咳减者多为<br />A  B  C  D  E<br />,B,
31,咳痰味甜者属<br />A  B  C  D  E<br />,B,
32,咳痰味咸者属<br />A  B  C  D  E<br />,A,
33,咳痰稀薄而白者属<br />A  B  C  D  E<br />,A,
34,A.化痰止咳<br />B.润燥止咳<br />C.润肺止咳<br />D.清肺豁痰止咳<br />E.宣肺止咳<br />风热犯肺证适宜于哪种治法<br />A  B  C  D  E<br />,E,
35,风寒袭肺证适宜于哪种治法<br />A  B  C  D  E<br />,E,
36,痰热郁肺证适宜于哪种治法<br />A  B  C  D  E<br />,D,
37,痰湿蕴肺证常用哪种治法<br />A  B  C  D  E<br />,A,
38,风燥伤肺证常用哪种治法<br />A  B  C  D  E<br />,B,
39,肺阴亏耗证常用哪种治法<br />A  B  C  D  E<br />,C,
40,A.早晨<br />B.干活<br />C.夜间<br />D.白天<br />E.中午<br />痰湿或痰热咳嗽加重的时间是<br />A  B  C  D  E<br />,A,
41,肺燥阴虚咳嗽加重的时间是<br />A  B  C  D  E<br />,C,
42,久咳致喘的虚寒证，咳嗽加重的时间是<br />A  B  C  D  E<br />,B,
43,外感咳嗽加重多在<br />A  B  C  D  E<br />,D,
44,A.虚哮<br />B.冷哮<br />C.寒包热哮<br />D.热哮<br />E.风痰哮<br />病因于寒，素体阳虚，痰从寒化，属寒痰为患，则发为<br />A  B  C  D  E<br />,B,
45,病因于热，素体阳盛，痰从热化，属痰热为患，则发为<br />A  B  C  D  E<br />,D,
46,痰热内郁，风寒外束引起发作者，可以表现为<br />A  B  C  D  E<br />,C,
47,痰浊伏肺，肺气壅实，风邪触发者，则表现为<br />A  B  C  D  E<br />,E,
48,反复发作，正气耗伤或素体肺。肾不足者，可表现为<br />A  B  C  D  E<br />,A,
49,A.呼吸急促、困难<br />B.哮必兼喘<br />C.一个症状<br />D.喘未必兼哮<br />E.独立性疾病<br />哮病和喘证的共同表现是<br />A  B  C  D  E<br />,A,
50,哮病和喘证的关系是<br />A  B  C  D  E<br />,B,
51,喘证和哮病的关系是<br />A  B  C  D  E<br />,D,
52,哮病是一种反复发作的<br />A  B  C  D  E<br />,E,
53,喘证是多种肺系疾病的<br />A  B  C  D  E<br />,C,
54,A.咳痰黏腻难出或白色泡沫痰<br />B.痰涎清稀或质黏起沫<br />C.痰少色白而多泡沫，咯吐不爽<br />D.咳痰不爽，痰花色黄，或黄白相兼<br />E.痰色黄，黏浊稠厚，并排吐不利<br />冷哮证咳痰的特点是<br />A  B  C  D  E<br />,C,
55,风痰哮证咳痰的特点是<br />A  B  C  D  E<br />,A,
56,寒包热哮证咳痰的特点是<br />A  B  C  D  E<br />,D,
57,虚哮证咳痰的特点是<br />A  B  C  D  E<br />,B,
58,A.喉中哮鸣有声<br />B.喉中哮鸣如水鸡声<br />C.喉中哮鸣如鼾<br />D.喉中痰鸣如吼<br />E.喉中痰涎壅盛，声如拽锯<br />冷哮证喉中痰鸣的特点是<br />A  B  C  D  E<br />,A,
59,热哮证喉中痰鸣的特点是<br />A  B  C  D  E<br />,D,
60,虚哮证喉中痰鸣的特点是<br />A  B  C  D  E<br />,C,
61,A.面色苍白<br />B.面色青晦<br />C.面色赤<br />D.面色青暗<br />E.面青紫<br />冷哮证的面色是<br />A  B  C  D  E<br />,B,
62,热哮证的面色是<br />A  B  C  D  E<br />,C,
63,哮证的面色是<br />A  B  C  D  E<br />,A,
64,喘脱危证的面色是<br />A  B  C  D  E<br />,E,
65,A.呼吸深长有余，呼出为快<br />B.静息时亦有气喘，动则更甚<br />C.劳作后气短不足以息，喘息较轻<br />D.呼吸短促难续，深吸为快<br />E.喘息持续不已，伴发绀、心悸、浮肿<br />实喘的呼吸特点是<br />A  B  C  D  E<br />,A,
66,虚喘的呼吸特点是<br />A  B  C  D  E<br />,D,
67,喘证肾虚者<br />A  B  C  D  E<br />,B,
68,喘证肺虚者<br />A  B  C  D  E<br />,C,
69,心气心阳衰弱时，则表现为<br />A  B  C  D  E<br />,E,
