id,front,back,detail
35,治疗脾肾阳虚，五更泄泻，最宜与补骨脂配伍的药物是<br />A.黄连<br />B.肉豆蔻<br />C.槟榔<br />D.莲子<br />E.赤石脂<br />A  B  C  D  E<br />,B,
36,乌梅的功效是<br />A.敛肺、涩肠、止遗、安蛔<br />B.敛肺、止带、止遗、安蛔<br />C.敛肺、涩肠、生津、安蛔<br />D.敛肺、涩肠、止带、安蛔<br />E.敛肺、止带、止血、安蛔<br />A  B  C  D  E<br />,C,
37,可用于心悸、失眠、多梦的药物是<br />A.山茱萸<br />B.五味子<br />C.金樱子<br />D.覆盆子<br />E.桑螵蛸<br />A  B  C  D  E<br />,B,
38,既能敛肺止咳，又能涩肠止泻的药<br />A.乌梅<br />B.金樱子<br />C.白果<br />D.肉豆蔻<br />E.赤石脂<br />A  B  C  D  E<br />,A,
39,既能敛汗，又能补肾宁心安神的药物是<br />A.酸枣仁<br />B.五味子<br />C.浮小麦<br />D.牡蛎<br />E.龙骨<br />A  B  C  D  E<br />,B,
40,下列哪味药物既能收敛止血，又能收湿敛疮<br />A.桑螵蛸<br />B.海螵蛸<br />C.五味子<br />D.芡实<br />E.莲子<br />A  B  C  D  E<br />,B,
41,下列哪味药物具有益肾固精，养心安神的功效<br />A.莲子<br />B.芡实<br />C.山茱萸<br />D.乌贼骨<br />E.金樱子<br />A  B  C  D  E<br />,A,
42,具有补脾止泻，益肾固精功效的药物是<br />A.杜仲<br />B.乌梅<br />C.莲子<br />D.续断<br />E.狗脊<br />A  B  C  D  E<br />,C,
43,下列关于攻毒杀虫止痒药说法不正确的是<br />A.有解毒疗疮，攻毒杀虫的功效<br />B.可用于疥癣、湿疹等病证<br />C.大都不具有毒性<br />D.应严格控制剂量和用法<br />E.不宜过量或持续使用<br />A  B  C  D  E<br />,C,
44,外用攻毒杀虫，内服则利水通便的药物是<br />A.升药<br />B.雄黄<br />C.商陆<br />D.轻粉<br />E.牵牛子<br />A  B  C  D  E<br />,D,
45,外用杀虫主治疥疮，内服可助阳通便的药物是<br />A.雄黄<br />B.硫黄<br />C.蛇床子<br />D.樟脑<br />E.土荆皮<br />A  B  C  D  E<br />,B,
46,治疗阳痿、阴痒、湿疹、带下的药物是<br />A.硫黄<br />B.白矾<br />C.续断<br />D.蛇床子<br />E.雄黄<br />A  B  C  D  E<br />,D,
47,A.巴戟天<br />B.肉苁蓉<br />C.杜仲<br />D.补骨脂<br />E.菟丝子<br />补阳兼通便，宜选用<br />A  B  C  D  E<br />,B,
48,补阳兼平喘，宜选用<br />A  B  C  D  E<br />,D,
49,A.阿胶<br />B.三七<br />C.狗脊<br />D.骨碎补<br />E.菟丝子<br />具有补肾、活血、止血功效的药物是<br />A  B  C  D  E<br />,D,
50,具有补肾、强腰膝、祛风湿功效的药物是<br />A  B  C  D  E<br />,C,
51,A.乌梅<br />B.五味子<br />C.龙骨<br />D.诃子<br />E.赤石脂<br />泻痢日久，便血脱肛，崩漏带下，宜选用<br />A  B  C  D  E<br />,E,
52,久咳虚喘，久泻久痢，自汗盗汗，心悸失眠，宜选用<br />A  B  C  D  E<br />,B,
53,A.杀虫补血<br />B.解毒杀虫止痒，补火助阳通便<br />C.散结消肿，通络止痛<br />D.解毒明目退翳，收湿生肌敛疮<br />E.拔毒化腐<br />硫黄的功效是<br />A  B  C  D  E<br />,B,
54,马钱子的功效是<br />A  B  C  D  E<br />,C,
55,病人阳痿，滑精，尿频，腰膝冷痛，治疗宜选用<br />A.补骨脂<br />B.枸杞子<br />C.熟地黄<br />D.党参<br />E.山药<br />A  B  C  D  E<br />,A,
56,病人，男，62岁。腰膝酸软，筋骨痿软，行走无力，大便秘结，治疗应首选<br />A.肉苁蓉<br />B.桑寄生<br />C.巴戟天<br />D.淫羊藿<br />E.杜仲<br />A  B  C  D  E<br />,A,
57,病人，女，30岁。妊娠3个月，近日出现胎漏胎动，伴腰膝酸软乏力，治疗应首选<br />A.骨碎补<br />B.鹿茸<br />C.菟丝子<br />D.续断<br />E.益智仁<br />A  B  C  D  E<br />,D,
58,病人面色萎黄，眩晕，心悸，失眠，月经不调，兼见耳鸣，舌淡，脉弱，治疗应首选<br />A.骨碎补<br />B.补骨脂<br />C.枸杞子<br />D.熟地黄<br />E.黄精<br />A  B  C  D  E<br />,D,
59,病人风湿腰膝疼痛已多年，并见经来腹痛，经血紫暗、多血块，舌质淡边有瘀点，脉弦紧，治疗宜选用<br />A.熟地黄<br />B.何首乌<br />C.当归<br />D.白芍<br />E.杜仲<br />A  B  C  D  E<br />,C,
60,病人，女，50岁。五心烦热，潮热盗汗，腰膝酸软，舌质红，脉细，治疗应首选<br />A.牡蛎<br />B.龟甲<br />C.麦冬<br />D.沙参<br />E.黄精<br />A  B  C  D  E<br />,B,
61,病人脾肾虚寒久泻，泻下物清稀无臭味，手足不温，不思饮食，治疗应首选<br />A.浮小麦<br />B.肉豆蔻<br />C.桑螵蛸<br />D.诃子<br />E.麻黄根<br />A  B  C  D  E<br />,B,
62,病人久咳，近期又患蛔虫腹痛，治疗宜选用<br />A.诃子<br />B.芡实<br />C.乌梅<br />D.肉豆蔻<br />E.桑螵蛸<br />A  B  C  D  E<br />,C,
63,病人，男，68岁。风湿性关节炎25年，现症见肢体关节疼痛难忍，影响饮食、睡眠，手足拘挛不能自由屈伸，且有麻木感。治疗应首选<br />A.马钱子<br />B.硫黄<br />C.蛇床子<br />D.冰片<br />E.牛黄<br />A  B  C  D  E<br />,A,
64,病人目赤翳障，烂弦风眼，首选<br />A.明矾<br />B.雄黄<br />C.硼砂<br />D.蜂房<br />E.炉甘石<br />A  B  C  D  E<br />,E,
