id,front,back,detail
32,下列关于逍遥散说法错误的是<br />A 包含有柴胡、当归、白芍、白术、茯苓、甘草和薄荷<br />B 有疏肝解郁，健脾和营的功用<br />C 主治肝郁血虚，脾失健运之证<br />D 既补肝体，又助肝用，气血兼顾，肝脾并治<br />E 方中茯苓和当归是君药<br />,E,
33,逍遥散中配伍薄荷的用意是<br />A 疏肝解郁<br />B 散肝舒脾<br />C 疏郁透邪<br />D 疏肝散热<br />E 清利头目<br />,D,
34,逍遥散中姜的用法是<br />A 鲜生姜<br />B 生姜汁<br />C 煨生姜<br />D 生姜皮<br />E 炮姜<br />,C,
35,痛泻要方由下列哪组药物组成<br />A 白术、白芍、陈皮、防风<br />B 茯苓、白芍、陈皮、防风<br />C 党参、白术、白芍、防风<br />D 陈皮、白术、防风、白芍<br />E 柴胡、白芍、防风、陈皮<br />,A,
36,四逆散主治病证中不包括下列哪项证候<br />A 或颏、或悸<br />B 小便不利<br />C 发热恶寒<br />D 腹中痛<br />E 泄利下重<br />,C,
37,半夏泻心汤的功效是<br />A 寒热平调、辛开苦降<br />B 寒热平调、散结除痞<br />C 寒热平调、降逆消痞<br />D 寒热平调、补气和中<br />E 寒热平调、和胃消痞<br />,E,
38,下列方剂配伍中体现“寒热并用”的是<br />A 小柴胡汤<br />B 逍遥散<br />C 四逆散<br />D 蒿芩清胆汤<br />E 半夏泻心汤<br />,E,
39,半夏泻心汤中体现“辛开”之义的药物是<br />A 栀子、黄芩<br />B 黄芩、黄连<br />C 半夏、干姜<br />D 生姜、黄连<br />E 甘草、黄连<br />,C,
40,下列哪味药是小青龙汤和竹叶石膏汤共同的组成成分<br />A 人参<br />B 五味子<br />C 麦门冬<br />D 半夏<br />E 竹叶<br />,D,
41,竹叶石膏汤中含有的药物<br />A 半夏、麦冬、甘草<br />B 竹叶、石膏、党参<br />C 石膏、人参、知母<br />D 竹叶、麦冬、生地<br />E 甘草、生地、石膏<br />,A,
42,竹叶石膏汤的组成中不含有的药物是<br />A 半夏<br />B 麦门冬<br />C 人参<br />D 甘草<br />E 知母<br />,E,
43,白虎汤的主治证候不包括<br />A 烦渴引饮<br />B 恶寒发热<br />C 壮热面赤<br />D 脉洪大有力<br />E 汗出恶热<br />,B,
44,竹叶石膏汤的功用是<br />A 清热解毒，养阴生津<br />B 清热养阴，利水通淋<br />C 清热生津，益气通络<br />D 辛凉宣泄，清肺平喘<br />E 清热生津，益气和胃<br />,E,
45,白虎汤中臣药是<br />A 石膏<br />B 知母<br />C 甘草<br />D 粳米<br />E 黄芩<br />,B,
46,白虎汤中君药是<br />A 生石膏<br />B 知母<br />C 生石膏、知母<br />D 甘草<br />E 粳米<br />,A,
47,清营汤主治病证中身热的特点是<br />A 午后身热<br />B 身热夜甚<br />C 身热烦扰<br />D 入暮发热<br />E 夜热早凉<br />,B,
48,下列除哪项外均是犀角地黄汤的主治病证<br />A 热伤血络吐血<br />B 蓄血留瘀之胸中烦满<br />C 热扰心营之昏狂谵语<br />D 气虚不摄之出血<br />E 紫癜属热伤血络证<br />,D,
49,主治三焦火毒证的代表方是<br />A 普济消毒饮<br />B 龙胆泻肝汤<br />C 半夏泻心汤<br />D 仙方活命饮<br />E 黄连解毒汤<br />,E,
50,普济消毒饮主治<br />A 阳明气分热盛证<br />B 热入营分证<br />C 大头瘟<br />D 肝胆实火上炎证<br />E 三焦火毒证<br />,C,
