id,front,back,detail
34,“通因通用”适用于下列哪种病证<br />A.脾虚泄泻<br />B.肾虚泄泻<br />C.食积泄泻<br />D.寒湿泄泻<br />E.肠虚滑脱<br />A  B  C  D  E<br />,C,
35,中医治疗中最基本的原则是<br />A.治病求本<br />B.扶正祛邪<br />C.标本先后<br />D.调整阴阳<br />E.调和气血<br />A  B  C  D  E<br />,A,
36,用滋养肺肾之阴的方法治疗肺痨咳嗽属于<br />A.标本兼治<br />B.因人制宜<br />C.急则治其标<br />D.缓则治其本<br />E.以上都不是<br />A  B  C  D  E<br />,D,
37,“用寒远寒，用热远热”，属于<br />A.因病制宜<br />B.因地制宜<br />C.因人制宜<br />D.因时制宜<br />E.因证制宜<br />A  B  C  D  E<br />,D,
38,“热因热用”属于<br />A.阴病治阳<br />B.阳中求阴<br />C.阴中求阳<br />D.逆治法<br />E.反治法<br />A  B  C  D  E<br />,E,
39,关于养生的原则，不正确的是<br />A.顺应自然<br />B.形神合一<br />C.调养脾肾<br />D.因人而异<br />E.天地合一<br />A  B  C  D  E<br />,E,
40,关于人体生长发育到衰老的过程，错误的是<br />A.女子七岁，肾气盛，齿更发长<br />B.三七，肾气平均，故真牙生而长极<br />C.五七，阳明脉衰，面始焦，发始堕<br />D.二八，肾气盛，天癸至，精气溢写，阴阳和<br />E.三八，筋骨隆盛，肌肉满壮<br />A  B  C  D  E<br />,E,
41,A.困阻脾胃为主<br />B.留积于肠胃、胸腹、肌肤<br />C.随气升降流行，内而脏腑，外至筋骨<br />D.直接伤及脏腑<br />E.发病急骤，病情危笃<br />水饮停聚则多<br />A  B  C  D  E<br />,B,
42,痰形成后则多<br />A  B  C  D  E<br />,C,
43,A.六淫<br />B.过劳<br />C.七情<br />D.痰饮、瘀血<br />E.疠气<br />具有强烈传染性的病邪<br />A  B  C  D  E<br />,E,
44,“久卧伤气”的病因为<br />A  B  C  D  E<br />,B,
45,既是疾病过程中的病理产物，又是某些疾病的致病因素<br />A  B  C  D  E<br />,D,
46,A.真虚假实<br />B.真实假虚<br />C.真寒假热<br />D.真热假寒<br />E.虚中夹实<br />“至虚有盛候”指的是<br />A  B  C  D  E<br />,A,
47,“大实有羸状”指的是<br />A  B  C  D  E<br />,B,
48,“热深厥亦深”的特点指的是<br />A  B  C  D  E<br />,D,
49,“阴虚阳亢”指的是<br />A  B  C  D  E<br />,E,
50,A.正胜邪退<br />B.邪去正虚<br />C.邪盛正虚<br />D.邪正相持<br />E.正虚邪恋<br />重病后的恢复期多属于<br />A  B  C  D  E<br />,B,
51,病后转为迁延性或慢性病症的称为<br />A  B  C  D  E<br />,E,
52,A.气陷<br />B.气滞<br />C.气闭<br />D.气脱<br />E.气逆<br />气的上升不及称之为<br />A  B  C  D  E<br />,A,
53,气的下降不及称之为<br />A  B  C  D  E<br />,E,
54,气机闭阻，外出严重障碍称之为<br />A  B  C  D  E<br />,C,
55,A.水停气阻<br />B.气随液脱<br />C.津枯血燥<br />D.津亏血瘀<br />E.血瘀水停<br />津液亏损，血液运行不畅的病理状态称为<br />A  B  C  D  E<br />,D,
56,津液亏乏，甚则枯竭，从而导致血燥虚热内生，或血燥生风的病理变化称为<br />A  B  C  D  E<br />,C,
57,A.风气内动<br />B.寒从中生<br />C.湿浊内生<br />D.津伤化燥<br />E.火热内生<br />久病累及脾肾，以致脾肾阳虚，温煦气化失司，可以形成<br />A  B  C  D  E<br />,B,
58,邪热炽盛，煎灼津液，伤及营血，燔灼肝经，可以形成<br />A  B  C  D  E<br />,A,
59,A.生血不足或失血过多<br />B.久病耗血或年老精亏<br />C.产后恶露日久不净<br />D.热病后期，阴津亏损<br />E.水不涵木，浮阳不潜<br />血燥生风的病因是<br />A  B  C  D  E<br />,A,
60,阴虚风动的病因是<br />A  B  C  D  E<br />,D,
61,A.热因热用<br />B.寒因寒用<br />C.通因通用<br />D.塞因塞用<br />E.寒者热之<br />适用于热结旁流的治则是<br />A  B  C  D  E<br />,C,
62,适用于真寒假热的治则是<br />A  B  C  D  E<br />,A,
63,A.壮水之主，以制阳光<br />B.益火之源，以消阴翳<br />C.阳得阴助生化无穷<br />D.阴得阳升源泉不竭<br />E.回阳救逆，引火归原<br />阴病治阳的方法即<br />A  B  C  D  E<br />,B,
64,阴中求阳能使<br />A  B  C  D  E<br />,C,
