id,front,back,detail
16,饥不欲食可见于______<br />A 胃火亢盛<br />B 胃强脾弱<br />C 脾胃湿热<br />D 胃阴不足<br />E 肝胃蕴热<br />,D,[解析] A项临床表现为胃脘灼痛，吞酸嘈杂，或食入即吐，或渴喜冷饮，消谷善饥，或牙龈肿痛，齿衄口臭，大便秘结，小便短赤，舌红苔黄，脉滑数。B项临床表现为胃纳如常或食欲旺盛，而大便不化，或溏薄泄泻，脾运化弱，胃纳强。C项临床表现为脘腹痞闷纳呆呕恶，便溏尿黄，肢体困重，或面目肌肤发黄，色泽鲜明如橘，皮肤发痒，或身热起伏，汗出热不解，舌红苔黄腻，脉濡数。D项临床表现为胃脘隐痛，饥不欲食，口燥咽干，大便干结，或脘痞不舒，或干呕呃逆，舌红少津，脉细数。E项临床表现为头晕目眩，口鼻生疮，风火牙疼，咽喉肿痛，痄腮红肿，耳鸣肿痛等。故选择D。
17,阳明经证与腑证的鉴别要点是______<br />A 有无发热<br />B 有无汗出<br />C 有无神志改变<br />D 有无燥屎内结<br />E 有无舌苔黄燥<br />,D,[解析] 阳明经证，是指阳明病邪热弥漫全身，充斥阳明之经，肠中并无燥屎内结所表现出的临床证候。阳明腑证是指阳明经邪热不解，由经入腑，或热自内发，与肠中糟粕互结，阻塞肠道所表现出的临床证候。阳明腑证较经证为重。往往是阳明经证进一步的发展。误用发汗使津液外泄，于是肠中干燥，热与糟粕充斥肠道，结而不通，则脐腹部胀满疼痛，大便秘结。故选择D。
18,下列除哪项外，均为阳明腑实证的临床表现______<br />A 脉沉迟而实<br />B 日晡潮热<br />C 身热不扬<br />D 腹胀拒按<br />E 大便秘结<br />,C,[解析] 阳明腑实证的临床表现为日晡潮热，手足汗出，胳腹胀满疼痛，大便秘结，或腹中转矢气，甚者谵语，狂乱，不得眠，舌苔多厚黄干燥，边尖起芒刺，甚至焦黑燥裂，脉沉迟而实或滑数。故选择C。
19,下列哪项属于非感染性发热的疾病______<br />A 肺结核<br />B 肺炎<br />C 急性肾盂肾炎<br />D 伤寒<br />E 血清病<br />,E,[解析] 非感染性发热见于多种不同的疾病：①结缔组织病；②恶性肿瘤；③无菌性组织坏死；④内分泌疾病；⑤中枢神经系统疾病；⑥物理因素；⑦其他：如自主神经功能紊乱影响正常体温调节，可产生功能性发热，包括感染后发热和功能性低热。故本题选择E。
20,下列除哪项外，均属急腹症______<br />A 消化性溃疡病<br />B 急性胰腺炎伴黄疸<br />C 胃肠穿孔<br />D 肠梗阻<br />E 实质脏器破裂<br />,A,[解析] 急性胰腺炎伴黄疸、胃肠穿孔、肠梗阻、实质脏器破裂属急腹症，消化性溃疡呈节律性、慢性、周期性。故选择A。
21,嘶哑样咳嗽，可见于______<br />A 急性喉炎<br />B 声带疾患<br />C 百日咳<br />D 胸膜炎<br />E 支气管扩张<br />,A,[解析] 咳嗽声音嘶哑见于声带炎、喉结核、喉癌与喉返神经麻痹等。故选择A。
22,引起吸气性呼吸困难的疾病是______<br />A 气管肿瘤<br />B 慢性阻塞性肺气肿<br />C 支气管哮喘<br />D 气胸<br />E 大块肺不张<br />,A,[解析] 吸气性呼吸困难其病因主要是由气管上段及咽喉部的阻塞性疾病引起，如咽后脓肿、喉炎、肿瘤、异物、白喉等。故选择A。
23,上消化道出血可单纯表现为呕血或黑便，也可两者兼有，这取决于______<br />A 原发病<br />B 出血部位<br />C 出血量<br />D 在胃内停留时间<br />E 以上均非<br />,C,
24,下列除哪项外，常可引起肝细胞性黄疸______<br />A 疟疾<br />B 急性甲型肝炎<br />C 中毒性肝炎<br />D 钩端螺旋体病<br />E 肝癌<br />,A,[解析] 能够导致肝细胞广泛损害的疾病均可发生黄疸，如病毒性肝炎、肝硬化、钩端螺旋体病、败血症、中毒性肝炎等。故选择A。
25,下列哪项不属于意识障碍______<br />A 嗜睡<br />B 抽搐<br />C 意识模糊<br />D 谵妄<br />E 昏迷<br />,B,
26,正常成人腋测法体温应是______<br />A 36～37℃<br />B 36.2～37℃<br />C 36.2～37.2℃<br />D 36.4～37.4℃<br />E 36.5～37.5℃<br />,A,
27,蜘蛛痣罕见于下列哪个部位______<br />A 面颊部<br />B 手背<br />C 前胸<br />D 上臂<br />E 下肢<br />,E,
28,方颅可见于______<br />A 呆小症<br />B 先天性梅毒<br />C 脑膜炎<br />D 脑积水<br />E 小儿营养不良<br />,B,[解析] 呆小症：小颅同时伴有智力障碍(痴呆症)。先天性梅毒：方颅。脑积水：巨颅。C、E的头颅几乎为正常。故选择B。
29,胸骨明显压痛或叩击痛常见的疾病是______<br />A 上呼吸道感染<br />B 肺炎<br />C 慢性支气管炎<br />D 肺结核<br />E 白血病<br />,E,
1,患者，男，60岁。形寒便溏，完谷不化，夜尿频多清长，下肢不温，舌质淡白，脉沉细。其舌苔应是______<br />A 透明苔<br />B 白干苔<br />C 黄苔<br />D 黄腻苔<br />E 灰苔<br />,A,[解析] 由题目中描述的诸症可判定患者为脾肾阳虚证，B项常见于风热表证，不符合题意，可排除；C项主热证，里证；D项主湿热内蕴、痰饮化热或食积化热，因此也要排除；E项主热极或寒盛，故排除。通过排除法可确定答案为A。
2,患者，男，70岁。神志痴呆，表情淡漠，举止失常，面色晦滞，胸闷泛恶，舌苔白腻，脉滑。其病机是______<br />A 痰迷心窍<br />B 痰火扰心<br />C 心血瘀阻<br />D 肾精亏虚<br />E 心脾两虚<br />,A,[解析] 表情淡漠，神志痴呆，举止失常多由肝气郁结，气郁生痰，痰浊上蒙心窍所致，属于癫证。面色晦滞为外感湿浊之邪，湿浊郁遏中焦，清阳不升，浊气上泛。脘闷作恶为胃失和降，胃气上逆，舌苔白腻，脉滑是痰浊内盛之象。故选择A。
3,患者，女，70岁。冠心病史5年。今日突然心悸气短，不能平卧，咳嗽，咳粉红色泡沫样痰。应首先考虑的是______<br />A 肺癌<br />B 肺脓肿<br />C 肺结核<br />D 急性肺水肿<br />E 支气管扩张<br />,D,
4,患者，男，18岁。突然出现无痛性腹泻，米泔水样便，量多，大便频繁，继之出现喷射状呕吐，呕吐物为米泔水样。查体：神志淡漠，声音嘶哑，眼窝深凹，口唇干燥。应首先考虑的是______<br />A 霍乱<br />B 急性细菌性痢疾<br />C 急性胃肠炎<br />D 伤寒<br />E 副伤寒<br />,A,
5,患者，女，18岁。2周前患扁桃体炎，近日心悸，气短，发热，出汗，踝、膝关节游走性疼痛。查体：心率110次/分，第一心音减弱，上肢内侧皮肤有环形红斑。应首先考虑的是______<br />A 病毒性心肌炎<br />B 类风湿关节炎<br />C 风湿热<br />D 亚急性感染性心内膜炎<br />E 系统性红斑狼疮<br />,C,[解析] 风湿热的临床表现：皮肤环形红斑，多见于躯干及四肢屈侧，呈环形或半环形，边缘稍隆起，呈淡红色，环内皮肤颜色正常。此种红斑常于摩擦后表现明显，1天之内可时隐时现，消退后不遗留脱屑及色素沉着。故选择C。
1,A.显于风关<br />B.达于气关<br />C.达于命关<br />D.透关射甲<br />E.未超风关<br />邪入脏腑，病情严重者，指纹的表现是______<br />A  B  C  D  E<br />,C,
2,病情凶险者，指纹的表现是______<br />A  B  C  D  E<br />,D,[解析] 络脉的长短反映病情的轻重，病情越重，络脉越长，络脉达于命关，为病邪深重；若络脉透过三关直达指端者，称为透关射甲，病多凶险，预后不佳。
3,A.舌色淡红<br />B.舌质淡白<br />C.舌质绛红<br />D.舌质紫暗<br />E.舌起粗大红刺<br />邪入营血证的舌象是______<br />A  B  C  D  E<br />,C,
4,气血瘀滞证的血象是______<br />A  B  C  D  E<br />,D,[解析] A项反映心气旺盛，胃气充足，气血运行正常，为气血调和的征象，多见于正常人，或者外感病初期，病情轻浅者，B项主阳虚证、气血两虚汪。C项主热入营血，阴虚火旺及瘀血。D项多为瘀血内阻或肝失疏泄，或肺失宣肃、气滞而血、瘀，或气虚而致血流缓慢，或外伤损伤络脉，血溢致瘀。E项提示脏腑阳热亢盛，或血分热盛。
5,A.心气大伤<br />B.心气不足<br />C.痰火扰心<br />D.风痰阻络<br />E.热扰心神<br />郑声的病因多为______<br />A  B  C  D  E<br />,A,
6,言语謇涩的病因多为______<br />A  B  C  D  E<br />,D,[解析] 郑声是指神识不清，语言重复，时断时续，声音低弱者，多属心气大伤，精神散乱之虚证。言语謇涩指的是神志清楚，思维正常，但言语不流利，吐词不清晰者，多因风痰阻络所致。
7,A.脉位的浮沉<br />B.脉力的大小<br />C.脉形的长短<br />D.脉率的快慢<br />E.脉律的齐否<br />濡脉与弱脉的主要不同点，在于______<br />A  B  C  D  E<br />,A,
8,结脉与促脉的主要不同点，在于______<br />A  B  C  D  E<br />,D,[解析] 濡脉指浮而细软，如帛在水中，主虚证、湿证。弱脉极软而沉细，主气血阴阳俱虚证。潘脉浮细而无力，弱脉沉细而无力，因此二者脉位相反。结脉与促脉都属于节律失常而有歇止的脉象，但结、促脉均为不规则的间歇，歇止时间短，结脉与促脉虽都有不规则的间歇，但结脉是迟而歇止，促脉是数而歇止。
9,A.滑<br />B.促<br />C.弦<br />D.涩<br />E.数<br />胸痹心痛患者，脉象多见______<br />A  B  C  D  E<br />,C,
10,心烦不寐患者，脉象多见______<br />A  B  C  D  E<br />,E,[解析] 胸痹心痛属痛证，心烦不寐多属虚热内扰。A项主痰饮、食积、实热。B项主阳热亢盛，气血痰食郁滞。C项主肝胆病、痰饮、痛证、疟疾。D项主津血亏少、气滞血瘀、夹痰、夹食。E项主热证。有力为实热，无力为虚热。
11,A.气滞血疲<br />B.气不摄血<br />C.气随血脱<br />D.气血两虚<br />E.气血失和<br />肝病日久，两胁胀满疼痛，并见舌质瘀斑、疲点。其病机是______<br />A  B  C  D  E<br />,A,
12,产后大出血。继则冷汗淋漓，甚则晕厥。其病机是______<br />A  B  C  D  E<br />,C,[解析] 肝主疏泄而藏血，具有条达气机，调节情志的功能。肝病日久，则肝气郁滞，疏泄失职，故见两胁胀满疼痛。气为血帅，气滞则血凝，故见舌质瘀点、瘀斑。产后大量出血时，血失气脱，正气大伤，随即出现气脱之症，气脱阳亡，不能温煦四肢，则手足厥冷；不能温固肌表，则大汗淋漓；神随气散，神无所主，则为晕厥。
13,A.咳嗽，咳痰稀白<br />B.咳嗽，痰多泡沫<br />C.咳喘，咳痰黄稠<br />D.咳嗽，痰少难咳<br />E.咳喘，痰多易咳<br />热邪雍肺证，可见______<br />A  B  C  D  E<br />,C,
14,燥邪犯肺证，可见______<br />A  B  C  D  E<br />,D,
15,A.尿频尿急，尿道灼痛，尿黄短少<br />B.头痛目赤，急躁易怒，胁痛便秘<br />C.腹部痞闷，纳呆便溏，面目发黄<br />D.腹痛下痢，赤白黏冻，里急后重<br />E.阴囊湿疹，瘙痒难忍，小便短赤<br />肝胆湿热可见______<br />A  B  C  D  E<br />,E,
16,湿热蕴脾可见______<br />A  B  C  D  E<br />,C,
