id,front,back,detail
10,急性胰腺炎属于______<br />A 感染性疾病<br />B 遗传性疾病<br />C 自身消化性疾病<br />D 免疫性疾病<br />E 结缔组织疾病<br />,C,[解析] 各种病因最终通过引起胰酶激活，导致胰腺的自身消化而发生急性胰腺炎，故其本质为自身消化性疾病。故选择C。
11,急性链球菌感染后所致的肾小球肾炎，与肾小球滤过率降低无关的是______<br />A 内皮细胞增生肿胀<br />B 肾小球毛细血管腔狭窄<br />C 肾小球系膜细胞增生<br />D 毛细血管壁基底膜明显增厚<br />E 肾小球缺血<br />,E,[解析] 影响肾小球滤过率有三大因素：有效滤过压、肾小球血浆流量、滤过膜通透性和滤过面积的改变。急性链球菌感染后的急性肾小球肾炎病理学改变主要为弥漫性毛细血管内皮增生及系膜增殖性改变，轻者可见肾小球血管内皮细胞有轻中度增生，系膜细胞也增多，重者增生更明显，且有炎症细胞浸润等渗出性改变。增殖的细胞及渗出物可引起肾小球毛细血管腔狭窄，引起肾血流量及肾小球滤过率下降。故选择E。
12,引起尿路感染的病原体最多见的是______<br />A 葡萄球菌<br />B 变形杆菌<br />C 副大肠埃希菌<br />D 大肠埃希菌<br />E 链球菌<br />,D,[解析] 尿路感染最多见的病原体是大肠埃希菌，占70%。其他依次为变形杆菌、克雷伯杆菌、产气杆菌。故选择D。
13,原发性再障的病因是______<br />A 化学物质<br />B 医用药物<br />C 放射线<br />D 病毒感染<br />E 以上均非<br />,E,[解析] 再生障碍性贫血分为先天性(遗传性)和后天性(获得性)，获得性再生障碍性贫血根据有无明确诱因分为原发性和继发性，原发性再生障碍性贫血即无明确诱因者。故本题选择E。
14,有助于再障与急性白血病鉴别的是______<br />A 感染发热<br />B 皮肤黏膜出血<br />C 贫血苍白<br />D 胸骨压痛<br />E 网织红细胞减少<br />,D,[解析] 再生障碍性贫血临床上常表现为较严重的贫血、出血和感染。红细胞、白细胞及血小板值均减少。急性白血病主要表现为发热、感染、出血、贫血等，体检有淋巴结、肝脾大及胸骨压痛，骨髓活检原始细胞＞30%。胸骨压痛为急性白血病较特异的体征。故本题选择D。
15,血小板减少可出现的临床表现是______<br />A 进行性贫血<br />B 皮肤、鼻腔等处发生坏死性溃疡<br />C 皮肤、黏膜出血<br />D 频繁性呕吐<br />E 胸骨压痛<br />,C,
16,下列除哪项外，均为甲状腺功能亢进症的表现______<br />A 甲状腺肿大<br />B 情绪激动<br />C 周围血管体征<br />D 肝大<br />E 心动过缓<br />,E,[解析] 甲状腺功能亢进症(甲亢)时机体基础代谢率增高，心率加快，故选择E。甲亢时，甲状腺呈弥漫性肿大；情绪激动；由于脉压增大，可出现毛细血管搏动征等周围血管征；也可有肝功能异常，偶有肝大、黄疸。
17,甲亢患者，给予他巴唑20mg，一日3次，在家中治疗。半个月后应到医院复查______<br />A 心率、心律<br />B 心电图<br />C 甲状腺大小<br />D 白细胞计数<br />E 突眼程度<br />,D,[解析] 他巴唑治疗甲状腺功能亢进症的重要不良反应为粒细胞减少，往往发生突然且为致命性。可见于初始用药2～3个月之内或减量过程中。故选择D。
18,1型糖尿病的临床表现是______<br />A 有明显的“三多一少”症状<br />B 中老年多见<br />C 肥胖者多见<br />D 起病缓，症状轻<br />E 对胰岛素较不敏感<br />,A,[解析] 1型糖尿病有明显的“三多一少”症状(多饮多尿多渴，体重减少)，青少年多见，与肥胖无明显关系，婴幼儿常起病急，成年起病者可缓慢进展，在感染或应激时出现酮症及严重高血糖。治疗主要依靠胰岛素，对降糖药不敏感。故选择A。
19,糖尿病最常见最严重的急性并发症是______<br />A 心血管病变<br />B 非特异性感染<br />C 肺结核<br />D 酮症酸中毒<br />E 低血糖昏迷<br />,D,
20,伤寒菌血液培养，阳性率最高的时间是______<br />A 第1周<br />B 第2周<br />C 第3周<br />D 第4周<br />E 第5周<br />,A,[解析] 伤寒血培养第1周阳性率最高，可达80%，以后阳性率逐渐下降，至第4周常转为阴性。故选择A。
21,发生霍乱时，对疫区接触者的检疫期是______<br />A 3天<br />B 5天<br />C 7天<br />D 9天<br />E 12天<br />,B,[解析] 患者和带菌者是霍乱的主要传染源，患者在发病期间，可连续排菌，时间一般为5日。对接触者应严密检疫5日，留粪培养并服药预防。故选择B。
22,某患者由印尼入境后2天，频繁腹泻，无腹痛及里急后重，伴有呕吐。最重要的检查是______<br />A 血常规<br />B 尿常规<br />C 电解质<br />D 泻吐物悬滴检查<br />E 以上均非<br />,D,[解析] 患者短时间内出现频繁腹泻，但无腹痛及里急后重，同时有呕吐，考虑霍乱。故应用泻吐物悬滴检查，确定是否为霍乱弧菌。故选择D。
23,有关医院感染的概念，错误的是______<br />A 在医院内获得的感染<br />B 出院之后的感染有可能是医院感染<br />C 入院时处于潜伏期的感染一定不是医院感染<br />D 与上次住院有关的感染是医院感染<br />E 婴幼儿经胎盘获得的感染是医院感染<br />,E,[解析] 下列情况属于医院感染：①对于无明显潜伏期的感染，规定在48小时后发生的感染为医院感染：有明确潜伏期者则以住院时起超过该平均(或常见)潜伏期的感染为医院感染；②本次感染直接与上次住院有关；③在原有感染基础上出现其他部位新的感染(除外脓毒血症迁徙灶)，或在原感染巳知病原体基础上又分离出新的病原体(排除污染和原来的混合感染)的感染；④新生儿经产道时获得的感染；⑤由于诊疗措施激活的潜在性感染，如疱疹病毒、结核杆菌等的感染。可见，婴幼儿经胎盘获得的感染不属于医院感染，故选择E。
24,《医疗机构管理条例》、《医疗机构管理条例实施细则》、《麻醉药品管理法》、《医疗事故处理条例》等规范性文件，在我国卫生法律体系中，属于______<br />A 卫生行政法规<br />B 卫生专门法律<br />C 卫生法律<br />D 基本法律<br />E 卫生技术法规<br />,A,
25,下列各项，属于行政处罚的是______<br />A 罚款<br />B 降级<br />C 赔偿损失<br />D 撤职<br />E 赔礼道歉<br />,A,[解析] 行政处罚的形式：警告、罚款、没收违法所得、没收非法财物、责令停产停业、暂扣或吊销许可证等。故选择A。
26,属于丙类传染病的病种是______<br />A 艾滋病<br />B 肺结核<br />C 传染性非典型肺炎<br />D 人感染高致病性禽流感<br />E 流行性和地方性斑疹伤寒<br />,E,[解析] 《中华人民共和国传染病防治法》规定管理的传染病分甲类、乙类、丙类三类。丙类传染病包括流行性感冒、流行性腮腺炎、风疹、急性出血性结膜炎、麻风病、流行性和地方性斑疹伤寒、黑热病、包虫病、丝虫病，除霍乱、细菌性和阿米巴性痢疾、伤寒和副伤寒以外的感染性腹泻病。故选择E。
27,《医疗废物管理条例》中所称医疗废物，是指医疗卫生机构在医疗、预防、保健及其他相关活动中产生的______<br />A 麻醉、精神性药品的废弃物<br />B 放射性、医疗用毒性药品的废弃物<br />C 具有直接或间接感染性、毒性以及其他危害性的废物<br />D 医院制剂配制中产生的中药材废渣<br />E 普通医疗生活用品废弃物<br />,C,
28,医疗机构发生重大医疗事故，主管部门接到报告后应依据《医疗事故处理条例》立即______<br />A 逐级报告<br />B 组织人员对事故进行调查处理<br />C 责令当事人书面检查<br />D 赔偿损失<br />E 提起诉讼<br />,B,
29,李某，自费学医后自行开业，因违反诊疗护理常规致使患者死亡，追究其刑事责任的机关是______<br />A 卫生行政部门<br />B 工商行政部门<br />C 医疗事故鉴定委员会<br />D 管辖地人民政府<br />E 管辖地人民法院<br />,E,
30,发展中医药事业应当依法遵循的原则是______<br />A 继承与创新相结合<br />B 中西医结合<br />C 以人为本<br />D 中医与中药相结合共同发展<br />E 中医药理论与中医药实践相结合<br />,A,
31,医德规范是指导医务人员进行医疗活动的______<br />A 思想准则<br />B 行为准则<br />C 技术规程<br />D 技术标准<br />E 思想和行为准则<br />,E,
32,体温在39℃以上，一日内波动范围超过2℃者，多见于______<br />A 风湿热<br />B 伤寒<br />C 疟疾<br />D 大叶性肺炎<br />E 中暑<br />,A,[解析] 弛张热，又称败血症热型。体温常在39℃以上，波动幅度大，24小对内体温波动范围超过2℃，常见于败血症、风湿热、重型肺结核及化脓性炎症。选项B、D属于稽留热，体温恒定地维持在39～40℃以上的高水平，达数天或数周。24小时内体温波动范围不超过1℃，常见于大叶性肺炎、斑疹伤寒及伤寒高热期，故排除B、D。选项C属于间歇热，体温骤升达高峰后持续数小时，又迅速降至正常水平，无热期可持续1天至数天，如此高热期与无热期交替出现，见于疟疾、急性肾盂肾炎等，故不选。选项E属于体温凋节中枢功能失常，故不选。
33,下列哪种病变引起的胸痛常沿一侧肋间神经分布______<br />A 胸肌劳损<br />B 流行性胸痛<br />C 颈椎病<br />D 带状疱疹<br />E 皮下蜂窝组织炎<br />,D,[解析] 带状疱疹可见沿神经分布的疱疹，疼痛呈刀割样、灼伤样，剧烈难忍，持续时间长。故选择D。
34,心功能不全肺淤血时，在痰中出现的是______<br />A 白细胞<br />B 夏科—雷登结晶体<br />C 上皮细胞<br />D 色素细胞<br />E 杜什曼螺旋体<br />,D,[解析] 白细胞增多见于各种呼吸道炎症；支气管哮喘及肺吸虫病患者可见夏科雷登结品；上呼吸道炎症多见口腔鳞状上皮细胞，气管、支气管炎症多见黏液柱状上皮细胞，下呼吸道炎症多见纤维柱状上皮细胞；色素细胞出现常见于心力衰竭、肺炎、肺出血等；支气管哮喘者可见杜什曼螺旋体，故选择D。
35,下列哪项是支气管哮喘呼吸困难的类型______<br />A 呼气性<br />B 吸气性<br />C 混合性<br />D 阵发性<br />E 腹式呼吸消失<br />,A,
36,喷射性呕吐，可见于______<br />A 耳源性眩晕<br />B 胃炎<br />C 肠梗阻<br />D 尿毒症<br />E 脑炎<br />,E,[解析] 喷射性呕吐常发生在患有脑部疾病时，如脑炎或脑部肿瘤，因颅内压增高而出现喷射性呕吐。故选择E。
37,下列除哪项外，均可出现周围性呕吐______<br />A 洋地黄中毒<br />B 急性胃炎<br />C 胃穿孔<br />D 胆囊炎<br />E 咽部受激惹<br />,A,[解析] 洋地黄引起的呕吐为中枢性呕吐，故选择A。其余选项均可引起周围性呕吐。
38,正常人呼吸与脉搏之比为______<br />A 1:1<br />B 1:2<br />C 1:3<br />D 1:4<br />E 1:5<br />,D,
39,下列疾病，常使气管移向患侧的是______<br />A 胸膜粘连<br />B 大量胸腔积液<br />C 胸腔积气<br />D 肺气肿<br />E 纵隔肿瘤<br />,A,[解析] 大量胸腔积液、气胸或纵隔肿瘤及不对称性甲状腺肿大，可将气管推向健侧；肺不张、胸膜粘连等可将气管拉向患侧。故选择A。
40,肺气肿患者心浊音界改变的特点是______<br />A 向左下扩大<br />B 向右扩大<br />C 向左右两侧扩大<br />D 缩小<br />E 不变<br />,D,
1,患者，65岁。皮肤、巩膜黄染进行性加重，大便持续变白，病后消瘦明显。应首先考虑的是______<br />A 急性病毒性肝炎<br />B 肝硬化<br />C 肝癌<br />D 胰头癌<br />E 胆总管结石<br />,D,[解析] 该患者皮肤、巩膜黄染进行性加重，大便持续变白，考虑阻塞性黄疸。胆汁瘀积性肝硬化、胰头癌、胆总管结石均可导致阻塞性黄疸。患者病后消瘦明显，考虑消耗性疾病，应首先考虑胰头癌。故选择D。
2,患者，男，45岁。咳嗽、咳痰5年，近3年每年持续咳嗽、咳痰3～4个月。肺部X线检查仅见肺纹理增粗。其诊断是______<br />A 肺结核<br />B 支气管哮喘<br />C 慢性支气管炎<br />D 肺脓肿<br />E 支气管扩张<br />,C,[解析] 患者中老年男性，咳嗽、咳痰近3年持续发作，每年发病持续3～4个月，胸部X线仅见肺纹理增粗，考虑慢性支气管炎可能性大。A、D项有发热。B项应有气急，E项应有大量脓痰。故选择C。
3,患者，男，60岁。有慢性支气管炎及肺心病病史。近1周感冒后出现咳嗽，吐黄痰，心悸气短加重，神志清，血气分析在正常范围。下列哪项治疗是错误的______<br />A 抗感染<br />B 止咳<br />C 祛痰<br />D 呼吸兴奋剂<br />E 氨茶碱<br />,D,[解析] 呼吸兴奋剂适用于呼吸浅表、意识模糊而呼吸道通畅的呼吸衰竭患者，本例患者血气分析正常，无呼吸衰竭。故本题选择D。
4,患者，男，20岁。反复咳嗽，咳痰量多已2年。今天突然咯鲜血300ml，无发热，不消瘦。听诊：右下肺闻及小水泡音。应首先考虑的是______<br />A 大叶性肺炎<br />B 肺结核<br />C 支气管扩张<br />D 风湿性心脏病二尖瓣狭窄<br />E 肺脓肿<br />,C,[解析] A项都有发热、寒战等感染表现，痰可为铁锈色痰，基本无咯血；B项多有低热、盗汗、消瘦等结核中毒表现；C项是指一支或多支近端支气管和中等大小支气管管壁组织破坏造成不可逆性扩张，其典型症状为慢性咳嗽伴大量脓痰和反复咯血；D项重度二尖瓣狭窄会导致肺水肿，咳粉红色痰；E项多有发热，咳脓臭痰。故选择C。
5,患者，男，30岁。高热寒战2天，胸痛，伴咳嗽，痰中带血。听诊：右肺中部可闻及湿性啰音。应首先考虑的是______<br />A 急性支气管炎<br />B 肺炎<br />C 肺结核<br />D 肺癌<br />E 支气管哮喘<br />,B,[解析] 患者病程短，发病2天后就出现胸痛，伴咳嗽，痰中带血，排除C、D项；无喘息、呼吸困难、哮鸣音，故排除E项；伴高热寒战，考虑炎症可能大，急性支气管炎临床以咳嗽伴(或不伴)有支气管分泌物增多为特征，而痰中带血是肺炎的一种表现。故选择B。
6,患者，男，60岁。脑溢血后长期卧床，2天前出现发热、咳嗽、呼吸困难等症状，胸透见两肺下叶有多数散在边缘不清小灶阴影。应首先考虑的是______<br />A 大叶性肺炎<br />B 干酪样肺炎<br />C 间质性肺炎<br />D 转移性肿瘤<br />E 小叶性肺炎<br />,E,
7,患者，男，20岁。咳嗽伴低热，盗汗，乏力1个月。X线显示右肺上云雾状阴影。应首先考虑的是______<br />A 原发型肺结核<br />B 血行播散型肺结核<br />C 浸润型肺结核<br />D 慢性纤维空洞型肺结核<br />E 结核性胸膜炎<br />,C,[解析] 青年男性，低热、咳嗽、盗汗、乏力，为肺结核的报警症状。X线显示右肺上云雾状阴影应考虑为浸润型，故本题选择C。原发型肺结核的X线表现为哑铃形，血行播散型肺结核的典型X线表现为均匀的粟粒性结节，慢性纤维空洞型肺结核典型X线表现为垂柳征，结核性胸膜炎可见胸膜炎表现。
