id,front,back,detail
5,A.心、肺<br />B.心、肝<br />C.肺、脾<br />D.肺、肝<br />E.肺、肾<br />与气的生成关系最密切的是______<br />A  B  C  D  E<br />,C,
6,与呼吸运动关系最密切的是______<br />A  B  C  D  E<br />,E,[解析] 肺主自然界之气，脾主水谷之气，与气的生成关系最密切的是肺和脾。肺主气，司呼吸；肾主纳气，与呼吸运动关系最密切的是肺和肾。
7,A.肺与肾<br />B.肺与脾<br />C.肺与肝<br />D.肺与心<br />E.脾与肾<br />具有先后关系的两脏是______<br />A  B  C  D  E<br />,E,
8,与呼吸关系密切的两脏是______<br />A  B  C  D  E<br />,A,[解析] 肾为“先天之本”，脾为“后天之本”。肺司呼吸，肾主纳气。
9,A.心脾<br />B.肝肺<br />C.脾肾<br />D.心肾<br />E.肝肾<br />“乙癸同源”的“乙癸”所指的脏是______<br />A  B  C  D  E<br />,E,
10,“水火既济”的“水火”所指的脏是______<br />A  B  C  D  E<br />,D,[解析] 水火既济指心居上焦属阳、属火；肾居下焦属阴、属水。在上宜降，在下宜升，心火必须下降于肾，使肾水不寒；肾水必须上济于心，使心火不亢。“水火”指心肾。乙癸同源又称肝肾同源，是指肝藏血；肾藏精，精血同生，乙属木，癸属水，亦可知“乙癸”所指的脏腑为肝肾两脏。
11,A.气滞血瘀<br />B.气不摄血<br />C.气随血脱<br />D.气血两虚<br />E.气血失和<br />肝病日久，两胁胀满疼痛，并见舌质瘀斑、瘀点。其病机是______<br />A  B  C  D  E<br />,A,
12,产后大出血，继则冷汗淋漓，甚则晕厥。其病机是______<br />A  B  C  D  E<br />,C,[解析] 两胁胀满为气滞表现，舌质瘀斑、瘀点，血瘀表现，此患者证型为气滞血瘀；产后大出血，患者晕厥，为气随血脱。
13,A.下肢外侧后缘<br />B.上肢内侧中线<br />C.下肢外侧前缘<br />D.上肢外侧中线<br />E.上肢内侧后缘<br />患者疼痛沿三焦经放散，其病变部位在______<br />A  B  C  D  E<br />,D,
14,患者病发心绞痛，沿手少阴经放散，其病变部位在______<br />A  B  C  D  E<br />,E,[解析] 下肢外侧后缘为足太阳膀胱经；上肢内侧中线为手厥阴心包经；下肢外侧前缘为足阳明胃经；上肢外侧中线为手少阳三焦经；上肢内侧后缘为手少阴心经。
15,A.阴跷脉、阳跷脉<br />B.阴维脉、阳维脉<br />C.督脉、任脉<br />D.冲脉、任脉<br />E.阴跷脉、阴维脉<br />患者，女，因流产失血过多，导致月经不调，久不怀孕。其病在哪经______<br />A  B  C  D  E<br />,D,
16,患者久病，眼睑开合失司，下肢运动不利，其病在哪经______<br />A  B  C  D  E<br />,A,[解析] 冲脉调节十二经气血，任脉调节月经，妊养胎儿。阴跷、阳跷脉有控制眼睑开合和主下肢运动的功能。
17,A.风<br />B.寒<br />C.暑<br />D.燥<br />E.火<br />六淫邪气中，最易伤肺的是______<br />A  B  C  D  E<br />,D,
18,具有明显季节性的邪气是______<br />A  B  C  D  E<br />,C,[解析] 风易袭阳位，燥易伤肺津。暑为夏季和长夏的邪气，具有明显的季节性。
19,A.气上<br />B.气下<br />C.气结<br />D.气消<br />E.气乱<br />过度思虑可导致的是______<br />A  B  C  D  E<br />,C,
20,过度恐惧可导致的是______<br />A  B  C  D  E<br />,B,
