id,front,back,detail
34,关于疔疮，描述错误的是<br />A 托盘疔好发于手掌中心<br />B 红丝疔好发于手足背部<br />C 疫疔好发于头面，手臂<br />D 沿爪疔好发于甲沟旁<br />E 蛇头疔好发于手指头部<br />,B,
35,下列各项中不属于疔疮走黄原因的是<br />A 麻痘余毒未清<br />B 误食辛热之品<br />C 早期失治<br />D 挤压碰撞<br />E 过早切开<br />,A,
36,烂疔发病的主要原因是<br />A 皮肉破损<br />B 湿火内盛<br />C 感染毒气<br />D 外感热邪<br />E 瘀血停滞<br />,C,
37,治疗疔疮的代表方剂是<br />A 五味消毒饮<br />B 仙方活命饮<br />C 托里消毒散<br />D 普济消毒饮<br />E 银翘解毒丸<br />,A,
38,蛇眼疔的发病部位是<br />A 指端<br />B 甲侧边缘<br />C 指腹<br />D 手掌<br />E 眼睛内外眦<br />,B,
39,颜面疔疮的早期临床特征是<br />A 疮形如粟，肿势局限，顶高根软<br />B 疮形如粟，疼痒相兼，肿势弥漫<br />C 疮顶凹陷，红热灼痛，肿势弥漫<br />D 疮形如粟，根深坚硬，如钉丁之状<br />E 疮形不高，肿势散漫<br />,D,
40,疔的最早记载见于<br />A 《灵枢·痈疽》<br />B 《素问·生气通天论》<br />C 《中藏经》<br />D 《外科正宗》<br />E 《刘涓子鬼遗方》<br />,B,
41,蛇肚疔切开时，应在<br />A 患指侧面横切口<br />B 患指侧面纵切口，不越过关节<br />C 指端掌面纵切口<br />D 指端侧面纵切口<br />E 沿指腹弧形切口<br />,B,
42,关于疔疮走黄的护理，错误的是<br />A 隔离监护<br />B 绝对卧床休息<br />C 壮热时，头部可用冰袋<br />D 宜大量饮水<br />E 局部换药时不能挤脓<br />,A,
43,颈痈初起治疗选用<br />A 五味消毒饮<br />B 黄连解毒汤<br />C 仙方活命饮<br />D 牛蒡解肌汤<br />E 普济消毒饮<br />,D,
44,下列哪项不是颈痈初起的临床特点<br />A 局部皮色潮红<br />B 肿胀<br />C 灼热<br />D 疼痛<br />E 肿块边界清楚<br />,A,
45,痈的成脓期在<br />A 3天左右<br />B 4～5天<br />C 9～12天<br />D 10天以上<br />E 7天左右<br />,E,
46,结喉之处肿势散漫，坚硬灼痛，壮热口渴，吞咽困难的疾病是<br />A 颈痈<br />B 瘰疬<br />C 发颐<br />D 臖核<br />E 锁喉痈<br />,E,
47,臀痈的特点是<br />A 位置浅、范围大、来势急、易腐溃、收口慢<br />B 位置深、范围小、来势急、易腐溃、收口慢<br />C 位置深、范围大、来势缓、易腐溃、收口慢<br />D 位置深、范围大、来势缓、难腐溃、收口慢<br />E 位置深、范围大、来势急、难腐溃、收口慢<br />,E,
48,下列不属“发”的临床特点的是<br />A 多发生在皮肤疏松的部位<br />B 局部突然红肿<br />C 红肿中心较淡四周明显<br />D 有的3～5天即腐溃<br />E 多有明显的全身症状<br />,C,
49,有头疽的好发部位是<br />A 臀部<br />B 面部<br />C 四肢部<br />D 项后背部<br />E 以上都不是<br />,D,
50,初起皮肤上有粟粒样脓头，红肿热痛，病情发展则脓头增多，溃后状如蜂窝，范围在9～12cm之间的是<br />A .痈<br />B .疔<br />C .疖<br />D 有头疽<br />E 无头疽<br />,D,
