id,front,back,detail
29,哮病的主要临床特点是<br />A.喉间痰鸣，呼吸急促<br />B.咳嗽气急，张口抬肩<br />C.气急喘促，咳吐浊唾<br />D.呼吸困难，气喘发憋<br />E.气急喘促，咳吐脓血<br />A  B  C  D  E<br />,A,
30,哮证发作期的主要病机是<br />A.外邪侵袭，肺失宣降<br />B.肺失宣肃，肺气上逆<br />C.痰气搏结，气道被阻<br />D.邪袭于肺，肺气不利<br />E.肺脏虚弱，气失所主<br />A  B  C  D  E<br />,C,
31,哮病发生的病理基础是<br />A.情志不遂<br />B.痰伏于肺<br />C.饮食不当<br />D.气候失常<br />E.外邪侵袭<br />A  B  C  D  E<br />,B,
32,哮病未发作时以何证为主<br />A.表证<br />B.邪实正虚<br />C.虚实夹杂<br />D.邪实<br />E.正虚<br />A  B  C  D  E<br />,E,
33,哮病发生的主要病理因素是<br />A.外邪蕴肺，肺气不利<br />B.忧思气结，肺气闭阻<br />C.宿痰伏肺<br />D.肺气虚弱<br />E.肾不纳气<br />A  B  C  D  E<br />,C,
34,下列哪项不属冷哮的主证<br />A.喉中哮鸣声<br />B.呼吸急促<br />C.痰自而黏<br />D.口渴喜饮<br />E.胸闷如窒<br />A  B  C  D  E<br />,D,
35,治疗哮病的基本原则是<br />A.温清兼施<br />B.攻邪治标<br />C.发时治标，平时治本<br />D.补阴救阳<br />E.扶正救脱<br />A  B  C  D  E<br />,C,
36,寒包热哮证表寒不显者，适宜何方剂<br />A.定喘汤<br />B.平喘固本汤<br />C.小青龙汤<br />D.厚朴麻黄汤<br />E.三子养亲汤<br />A  B  C  D  E<br />,D,
37,下列哪项不属于风痰哮证的临床表现<br />A.喉中痰涎壅盛，声如拽锯<br />B.喘急胸满，但坐不得卧<br />C.发热，恶寒，无汗，身痛<br />D.咽痒，喷嚏，鼻壅，流涕<br />E.面色青黯<br />A  B  C  D  E<br />,C,
38,治疗久哮肺肾两虚证，适用于肺肾气阴两伤者为<br />A.金匮肾气丸<br />B.六君子汤<br />C.玉屏风散<br />D.生脉地黄汤<br />E.金水六君煎<br />A  B  C  D  E<br />,D,
39,治疗寒哮的首选方剂是<br />A.大青龙汤<br />B.定喘汤<br />C.射干麻黄汤<br />D.越婢加半夏汤<br />E.苓桂术甘汤<br />A  B  C  D  E<br />,C,
40,喘证的临床特点以下哪个不是<br />A.呼吸困难<br />B.喉中哮鸣声<br />C.张口抬肩<br />D.鼻翼扇动<br />E.不能平卧<br />A  B  C  D  E<br />,B,
41,喘证的发病机制主要为<br />A.心和肺<br />B.肝和脾<br />C.肺和脾<br />D.肺和肾<br />E.心和肾<br />A  B  C  D  E<br />,D,
42,喘证的严重阶段，在孤阳欲脱之时多影响到<br />A.心<br />B.肝<br />C.脾<br />D.肾<br />E.肺<br />A  B  C  D  E<br />,A,
43,喘证与气短的共同表现为<br />A.似喘而无声<br />B.张口抬肩<br />C.呼吸异常<br />D.气粗声高<br />E.摇身撷肚<br />A  B  C  D  E<br />,C,
44,喘证与哮病的不同点为<br />A.呼吸困难<br />B.喉中哮鸣声<br />C.张口抬肩<br />D.口唇发绀<br />E.气粗胸闷<br />A  B  C  D  E<br />,B,
45,实喘痰浊阻肺证痰涌气急者适宜何方<br />A.二陈汤<br />B.三子养亲汤<br />C.五磨饮子<br />D.桑白汤<br />E.华盖散<br />A  B  C  D  E<br />,B,
46,实喘肺气郁闭证选用<br />A.二陈汤<br />B.三子养亲汤<br />C.定喘汤<br />D.五磨饮子<br />E.桑白皮汤<br />A  B  C  D  E<br />,D,
47,实喘痰热郁肺证选用<br />A.麻黄汤<br />B.华盖散<br />C.五磨饮子<br />D.定喘汤<br />E.桑白皮汤<br />A  B  C  D  E<br />,E,
48,实喘咽中如窒，喉中痰鸣不著者属于何证型<br />A.表寒肺热<br />B.痰热郁肺<br />C.肺气郁闭<br />D.风寒蕴肺<br />E.痰浊阻肺<br />A  B  C  D  E<br />,C,
49,喘证表现为肺实肾虚的“上实下虚”证，当选用何方<br />A.苏子降气汤<br />B.三子养亲汤<br />C.定喘汤<br />D.麻黄厚朴汤<br />E.桑白皮汤<br />A  B  C  D  E<br />,A,
50,虚喘的治疗要点是<br />A.补肺<br />B.健脾<br />C.纳肾<br />D.益气<br />E.养阴<br />A  B  C  D  E<br />,C,
