id,front,back,detail
60,下列不是慢性肾小球肾炎基本临床表现的是<br />A 蛋白尿<br />B 不同程度的肾功能减退<br />C 高血压<br />D 水肿<br />E 血尿<br />,B,[解析] 慢性肾小球肾炎以蛋白尿、血尿、高血压、水肿为基本临床表现，可有不同程度的肾功能减退。
61,治疗急性坏死型胰腺炎的较好药物是<br />A 大量使用抗生素<br />B 积极抗休克治疗<br />C 生长抑素及其类似物<br />D 用吗啡止痛<br />E 补充液体和电解质<br />,C,[解析] 治疗急性坏死型胰腺的较好药物是生长抑素及其类似物。
62,对鉴别急性支气管炎与流行性感冒最有意义的是<br />A 白细胞计数<br />B 咳嗽，咯痰<br />C 肺部啰音<br />D X 线检查<br />E 流行病学、病毒分离和血清学检查<br />,E,[解析] 发热、咳痰等为急性支气管炎和流行性感胃都可具有的临床表现。肺部啰音，急性支气管炎和流行性感冒若无合并并发症基本没有。
63,下列各项，可在使用有效抗结核药物的同时，加用糖皮质激素的是<br />A 伴咯血<br />B 空洞形成<br />C 急性粟粒型肺结核<br />D 干性胸膜炎<br />E 抗痨药引起肝损伤<br />,C,[解析] 急性粟粒型肺结核可在使用有效抗结核药物的同时，加用糖皮质激素。糖皮质激素在结核病的应用主要是利用抗炎、抗毒作用，仅用于结核毒性症状严重者。必须确保在有效抗结核药物治疗的情况下使用，使用剂量依病情而定，一般用泼尼松口服每日20mg，顿服，1～2周，以后每周递减5mg，用药时间为4～8周。
64,能够引起晕厥的心脏瓣膜病是<br />A 二尖瓣关闭不全<br />B 主动脉瓣关闭不全<br />C 三尖瓣关闭不全<br />D 肺动脉瓣狭窄<br />E 主动脉瓣狭窄<br />,E,[解析] 主动脉瓣重度狭窄，心搏量减少，由于脑缺血可现眩晕、晕厥、黑蒙。
65,下列不属慢性心衰利尿剂应用原则的是<br />A 间歇使用<br />B 快速利尿<br />C 轻症用噻嗪类<br />D 排钾、保钾类利尿剂合用<br />E 伴肾功能不全时用袢利尿剂<br />,B,[解析] 快速利尿属于急性左心衰竭的治疗原则。
66,下列关于缺铁性贫血检验结果的描述，正确的是<br />A 血清总铁结合力增高<br />B 血清铁浓度增高<br />C 转铁蛋白饱和度增高<br />D 血清铁蛋白增高<br />E 铁粒幼红细胞增多<br />,A,
67,治疗慢性再生障碍性贫血的常用药物是<br />A 铁剂<br />B 甲泼尼松<br />C 雄激素<br />D 一叶秋碱<br />E 环孢素<br />,C,[解析] 雄激素治疗慢性再生障碍性贫血的机制：①增加促红细胞生成素的产生，并增强造血干细胞对促红细胞生成素的敏感性。②促进多能干细胞增殖和分化。
68,左心衰竭时，最早出现的症状是<br />A 咳嗽、咳痰、咯血<br />B 夜间阵发性呼吸困难<br />C 劳力性呼吸困难<br />D 端坐呼吸<br />E 乏力、疲倦、头昏、心慌<br />,C,[解析] 慢性左心衰竭时，最早出现的症状是劳力性呼吸困难，因为运动使回心血量增加，肺淤血加重。
69,1976 年美国学者提出的医患关系基本模式是<br />A 主动—被动型，互相—合作型，平等参与型<br />B 主动—合作型，相互—指导型，共同参与型<br />C 主动—配合型，指导—合作型，共同参与型<br />D 主动—被动型，指导—合作型，共同参与型<br />E 主动—被动型，共同参与型，父权主义型<br />,D,[解析] 1976年美国学者提出的医患之间技术性关系基本模式为主动—被动型，指导—合作型，共同参与型。
70,尊重患者知情同意权，其正确的做法是<br />A 婴幼患儿可以由监护人决定其诊疗方案<br />B 家属无承诺，即使患者本人知情同意也不得给予手术<br />C 对特殊急诊患者的抢救都同样对待<br />D 无须做到患者完全知情<br />E 只经患者同意即可手术<br />,A,[解析] 知情同意权的主体，一是成年患者本人：具有完全民事行为能力的患者，应是知情同意权的主体；二是法定代理人：对于未成年患者，知情同意权的主体是其父母；对于精神病患者、神志不明的患者，知情同意权的主体是其配偶、父母、成年子女和其他近亲属等。
71,撰写“医家五戒十要”的医家是<br />A 李时珍<br />B 陈实功<br />C 孙思邈<br />D 张仲景<br />E 华佗<br />,B,[解析] 明代医家、中医外科大家陈实功所著《外科正宗》中有篇章进行论述医家五戒”和“医家十要”，已被认为是世界上较早的成文的医德法典。
72,下列各项，不属中国古代医德思想内容的是<br />A 救死扶伤、一视同仁的道德准则<br />B 仁爱救人、赤诚济世的事业准则<br />C 清廉正直、不图钱财的道德品质<br />D 认真负责、一丝不苟的服务态度<br />E 不畏权贵、忠于医业的献身精神<br />,D,[解析] 中国古代医德思想内容包括仁爱救人、赤减济世的事业准则；清廉正直、不图钱财的道德品质；不畏权贵、忠于医业的献身精神；救死扶伤、一视同仁的道德准则；一心救治、不畏艰苦的服务态度。新大纲改为：仁爱救人，赤诚济世的行医宗旨。不图名利，清廉正直的道德品质。普同一等，一心赴救的服务态度。尊重同道，谦和不矜的医疗作风。注重自律，忠于医业的献身精神。
73,对不伤害原则的解释，正确的是<br />A 不伤害原则就是消除任何医疗伤害<br />B 不伤害原则就是要求医生对患者丝毫不能伤害<br />C 因绝大多数医疗行为都存在着不同程度的伤害，所以不伤害原则是做不到的<br />D 不伤害原则要求对医学行为进行受益与伤害的权衡，把可控伤害控制在最低限度之内<br />E 对肿瘤患者进行化疗意味着绝对伤害<br />,D,[解析] 不伤害原则的解释：不伤害原则要求对医学行为进行受益与伤害的权衡，把可控伤害控制在最低限度之内。
74,在使用辅助检查手段时，不适宜的是<br />A 认真严格地掌握适应证<br />B 可以广泛积极地依赖各种辅助检查<br />C 有利于提高医生诊治疾病的能力<br />D 必要检查能尽早确定诊断和进行治疗<br />E 应从患者的利益出发决定该做的项目<br />,B,[解析] 使用辅助检查手段时认真严格地掌握适应证是必须首先要遵守的；必要检查能尽早确定诊断和进行治疗并且有利于提高医师诊治疾病的能力；医师应从患者的利益出发决定该做的项目。所以，B项可以广泛积极地依赖各种辅助检查明显不符合医德的要求，是应该阻止的行为。
