id,front,back,detail
31,患者，女，24岁。因吃海鲜引发周身风团，瘙痒较甚，突然发生，迅速消退，不留痕迹，以后又不断成批发生，时隐时现，皮疹色赤，遇热加剧，舌苔薄黄，脉浮数。内治应首选<br />A 麻黄桂枝各半汤<br />B 桂枝汤<br />C 消风散<br />D 防风通圣散<br />E 玉屏风散<br />,C,
32,王某，女，24岁。患慢性淋病，小便不畅，短涩，淋沥不尽，腰疫腿软，五心烦热，疲劳易发，食少纳差，白带增多，舌淡边有齿痕，苔白腻，脉沉细弱。其证候是<br />A 湿热毒蕴<br />B 正虚毒恋<br />C 毒邪流窜<br />D 热毒人络<br />E 脾虚湿蕴<br />,B,
33,A.龙胆泻肝汤<br />B.知柏地黄丸<br />C.萆解渗湿汤<br />D.萆薜化毒汤<br />E.清营汤<br />治疗淋病湿热毒蕴证的主方是<br />A  B  C  D  E<br />,A,
34,治疗淋病正虚毒恋证的主方是<br />A  B  C  D  E<br />,B,
35,一期梅毒的主要症状，多于不洁性交后出现，其时间是<br />A 1周左右<br />B 2周左右<br />C 3周左右<br />D 4周左右<br />E 5周左右<br />,C,
36,沈某，男，28岁。外生殖器及肛门出现单个质坚韧丘疹，四周烁肿，腹股沟部有杏核样大、色白坚硬之肿块，伴口苦纳呆，尿短赤，大便秘结，舌苔黄腻，脉弦数。西医诊断为梅毒。其证候是<br />A 肝经湿热<br />B 痰瘀互结<br />C 脾虚湿蕴<br />D 气血两虚<br />E 气阴两虚<br />,A,
37,张某，女，23岁。患尖锐湿疣，外生殖器及肛门出现疣状赘生物，色灰，质柔软，表面秽浊潮湿，触之易出血，恶臭，小便色黄，不畅，舌苔黄腻，脉弦数。治拟利湿化浊，清热解毒。应首选<br />A 黄连解毒汤<br />B 萆解化毒汤<br />C 龙胆泻肝汤<br />D 知柏地黄丸<br />E 土茯苓合剂<br />,B,
38,成人直肠的全长应为<br />A 3-4.5cm<br />B 10cm<br />C 12cm<br />D 15cm<br />E 18cm<br />,C,
39,患者，男，28岁。肛门部剧痛2天，肛缘可扪及肿物，表面色紫，触痛明显。应首先考虑的是<br />A 肛裂<br />B 肛旁皮下脓肿<br />C 血栓性外痔<br />D 肛管癌<br />E 内痔嵌顿<br />,C,
40,肛隐窝炎的并发症是<br />A 肛口肿胀<br />B 肛口疼痛<br />C 肛口出血<br />D 肛乳头炎<br />E 肛口潮湿<br />,B,
41,患者，男，30岁。便后肛门部疼痛、出血反复发作10年。检查：肛门外观截石位6点有结缔组织外痔，并有梭形裂口通向肛内，边缘不齐，创面较深，术中见肛管狭窄明显。应首选的治疗措施是<br />A 注射疗法<br />B 扩肛疗法<br />C 切除疗法<br />D 纵切横缝<br />E 肛裂切开<br />,D,
42,患者，男。肛门左侧皮下有一肿物5天，锨红热痛，按之应指。其诊断是<br />A 坐骨直肠间隙脓肿<br />B 骨盆直肠间隙脓肿<br />C 直肠后间隙脓肿<br />D 肛旁皮下间隙脓肿<br />E 直肠脱出嵌顿<br />,D,
43,下列各项，不属于子痰溃后症状的是<br />A 脓液清稀如痰涎<br />B 脓液中夹有败絮状物<br />C 疮口凹陷<br />D 容易形成瘘管<br />E 疮口容易愈合<br />,E,
44,A.济生肾气丸<br />B.大分清饮<br />C.加味五苓散<br />D.宝鉴当归四逆汤<br />E.活血散瘀汤加味<br />治疗先天性水疝，应首选<br />A  B  C  D  E<br />,A,
45,治疗外伤引起的水疝，应首选<br />A  B  C  D  E<br />,E,
46,患者，男，70岁。进行性排尿困难2年。症见精神不振，面色白，畏寒喜暖，腰膝冷，夜尿3-4次／日，舌苔薄白，脉沉细。其证候是<br />A 湿热下注，膀胱涩滞<br />B 中气下陷，膀胱失约<br />C 肾阴不足，水液不利<br />D 肾阳不足，气化无权<br />E 下焦蓄血，瘀阻膀胱<br />,D,
47,某男半小时前被热气灼伤两前臂，现局部疼痛剧烈，有散在水疱，个别破溃，基底部呈均匀红色、潮湿。其诊断是<br />A 面积约为9％的浅Ⅱ度烧伤<br />B 面积约为4.5％的Ⅱ度烧伤<br />C 面积约为9％的Ⅲ度烧伤<br />D 面积约为9％的I度烧伤<br />E 面积约为9％的深Ⅱ度烧伤<br />,A,
48,一烧伤患者，体温不升，呼吸气微，表情淡漠，神志恍惚，嗜睡，语言含糊不清，四肢厥冷，汗出淋漓，舌光无苔，脉细。其证候是<br />A 火热伤津<br />B 阴伤阳脱<br />C 火毒内陷<br />D 气血两伤<br />E 脾胃虚弱<br />,B,
49,张某，男，35岁。患脱疽2年，目前左小腿足趾紫红，下垂时更甚，抬高则见苍白，足背毳毛脱落，皮肤、肌肉萎缩，趾甲变厚，趺阳脉搏动消失，患肢持久性静止痛，尤以夜间较甚，舌紫暗苔薄白，脉沉细。治疗应首选<br />A 阳和汤<br />B 顾步汤<br />C 四妙勇安汤<br />D 桃红四物汤<br />E 独活寄生汤<br />,D,
50,下列关于血栓性深静脉炎主要临床表现的叙述，错误的是<br />A 患肢疼痛<br />B 肿胀<br />C 皮肤温度升高<br />D 足背动脉搏动减弱<br />E 浅静脉扩张<br />,D,
