id,front,back,detail
6,患儿，3岁。体重14kg，身长86cm。该患儿的生长发育状况为______<br />A 体重正常，身长偏高<br />B 体重正常，身长偏低<br />C 体重偏高，身长正常<br />D 体重偏高，身长偏低<br />E 体重偏低，身长正常<br />,B,[解析] 临床可用以下公式推算小儿体重：1岁以上体重(kg)=8+2×年龄。2岁后至12岁儿童的身高(身长)：身高(cm)=75+7×年龄(人卫第八版儿科学教材)。将患儿的年龄代入计算，其理想体重应该为14kg，理想身长为95cm，对比后可知体重正常，身长偏低。故选择B。
7,患儿，22天。面目皮肤发黄，色泽鲜明如橘皮，精神疲倦，不欲吮乳，尿黄便秘，舌红苔黄。其证候是______<br />A 肝失疏泄<br />B 瘀积发黄<br />C 寒湿阻滞<br />D 湿热熏蒸<br />E 胆道不利<br />,D,[解析] 湿热熏蒸是由于孕母素体湿盛或内蕴湿热之毒，遗于胎儿，或因胎产之时、出生之后，婴儿感受湿热邪毒所致、热为阳邪，故黄色鲜明如橘皮，因而选择D。寒为阴邪，故黄色晦暗。若为瘀积发黄，可伴胁腹胀满，右胁下结成痞块，湿热熏蒸、寒湿阻滞最终导致肝失疏泄、胆道不利，胆汁外溢而致发黄。
8,患儿，2岁。咳嗽2天，咳声不爽，痰黄黏稠，口渴咽痛，鼻流浊涕，伴发热、恶心、头痛、微汗出，舌红苔薄黄，脉浮数。其证候是______<br />A 风寒咳嗽<br />B 风热咳嗽<br />C 痰热咳嗽<br />D 痰湿咳嗽<br />E 阴虚燥咳<br />,B,
9,患儿，10岁。昨天受凉后，见喷嚏、鼻塞、流清涕，今晨起喘咳，咳痰稠黄，口渴欲饮，大便干燥。查体：鼻煽，口周发绀，咽红，双肺满布哮鸣音，舌质红，苔薄白，脉滑数。其证候是______<br />A 寒性哮喘<br />B 热性哮喘<br />C 外寒内热<br />D 肺实肾虚<br />E 肺肾阴虚<br />,C,
10,患儿，7岁。曾咳喘反复发作。现面色白，气短懒言，倦怠乏力，自汗怕冷，舌淡苔薄，脉细无力。治疗应首选______<br />A 玉屏风散<br />B 六君子汤<br />C 金匮肾气丸<br />D 二陈汤<br />E 参苓白术散<br />,A,[解析] 该患者诊断为肺气虚。治宜补肺固表，方用玉屏风散，故选择A。六君子汤主治脾胃气虚兼有痰湿；金匮肾气丸主治肾阳不足；二陈汤主治痰湿咳嗽；参苓向术散主治脾胃气虚夹湿。
11,患儿，6岁。泄泻1天，泻下稀薄如水注，粪色深黄臭秽，夹有少量黏液。腹部时感疼痛，食欲减退，恶心欲吐，口渴引饮，舌红苔黄腻。其证候是______<br />A 脾肾阳虚泻<br />B 伤食泻<br />C 风寒泻<br />D 湿热泻<br />E 脾虚泻<br />,D,
12,患儿，3岁。面色少华，不思纳食，形体偏瘦，舌淡苔薄白。其治法是______<br />A 健脾化湿<br />B 健脾和胃<br />C 疏肝和胃<br />D 消食导滞<br />E 和脾助运<br />,E,[解析] 患儿主症为不思纳食，诊断为厌食。除厌食外其他症状不著，精神正常，所以为厌食症。初期脾失健运证，治宜调和脾胃，运脾开胃。故选择E。
13,患儿，2岁。形体极度消瘦，面呈老人貌，皮包骨头，腹凹如舟，精神萎靡，大便溏薄，舌淡苔薄腻。其证候是______<br />A 疳肿胀<br />B 疳气<br />C 疳积<br />D 干疳<br />E 心疳<br />,D,[解析] 干疳，亦称“疳极”，临床表现为极度消瘦，貌似老人，腹凹如舟，精神萎靡。故选择D。
14,患儿，6岁。2个月来胃纳不振，精神疲倦，伴有低热，遍身汗出，微恶风寒。治疗应首选______<br />A 玉屏风散<br />B 牡蛎散<br />C 生脉散<br />D 黄芪桂枝五物汤<br />E 当归六黄汤<br />,D,[解析] 患儿主症是遍身汗出2个月，诊为汗证。遍身汗出可见于营养失调和气阴亏虚，但气阴亏虚以盗汗为主，此患儿为自汗，并无盗汗和阴虚表现，所以辨证为营卫失调。治宜调和营卫，方用黄芪桂枝五物汤。故选择D。
15,患儿，男，6岁。皱眉眨眼，摇头耸肩，嘴角抽动，时伴异常发声，病情时轻时重。抽动能受意志遏制，可暂时不发作。查脑电图未见异常。其诊断是______<br />A 习惯性抽搐<br />B 多发性抽搐症<br />C 癫痫<br />D 注意力缺陷多动症<br />E 风湿性舞蹈病<br />,B,[解析] 由皱眉眨眼，摇头耸肩，嘴角抽动，时伴异常发声可诊为多发性抽搐症。故选择B。习惯性抽搐往往只有一组肌肉抽搐，如眨眼、皱眉、龇牙或咳嗽。发病前常有一些诱因，症状轻，预后好，但此症与多发性抽搐症并无严格界限，有些患儿可发展为多发性抽搐症。癫痫的主症为猝然仆倒，不省人事，四肢抽搐，项背强直，口吐涎沫，牙关紧闭，目睛上视，瞳仁散大，对光反射迟钝或消失。注意力缺陷多动症以注意力不集中、自我控制差、动作过多、情绪不稳、冲动任性，伴有学习困难，但智力正常或基本正常为主要临床特征。风湿性舞蹈病是风湿热主要表现之一，表现为四肢较大幅度的无目的而不规则的舞蹈样动作，生活经常不能自理，伴肌力及肌张力减低，并可有风湿热其他症状。故选择B。
1,A.热<br />B.寒<br />C.风<br />D.气<br />E.虚<br />疼痛而皮色不红、不热，得暖则痛缓。其痛的原因是______<br />A  B  C  D  E<br />,B,
2,攻痛无常，时感抽掣，喜缓怒甚。其痛的原因是______<br />A  B  C  D  E<br />,D,
3,A.心善<br />B.肝善<br />C.脾善<br />D.肺善<br />E.肾善<br />重证见声音响亮，不喘不咳，呼吸均匀，皮肤润泽，其辨证为______<br />A  B  C  D  E<br />,D,
4,重证见口和齿润，小便清长，夜卧安静，并无潮热，其辨证为______<br />A  B  C  D  E<br />,E,
5,A.胎产史<br />B.喂养史<br />C.生长发育史<br />D.预防接种史<br />E.家族史<br />当小儿出现脾胃病时，应特别注意询问的是______<br />A  B  C  D  E<br />,B,
6,需要与传染病鉴别时，应特别注意询问的是______<br />A  B  C  D  E<br />,D,
7,A.人参五味子汤<br />B.沙参麦冬汤<br />C.参附龙牡救逆汤<br />D.四君子汤<br />E.玉屏风散<br />治疗肺炎喘嗽肺脾气虚证，应首选______<br />A  B  C  D  E<br />,A,
8,治疗顿咳恢复期脾胃虚证，应首选______<br />A  B  C  D  E<br />,A,[解析] 肺炎喘嗽后期阴虚肺热证用沙参麦冬汤，肺脾气虚证用人参五味子汤，心阳虚衰证用令附龙牡救逆汤。顿咳恢复期肺阴托损证用沙参麦冬汤，恢复期脾胃气虚证用人参五味子汤。
9,A.温肺化痰<br />B.清肺化痰<br />C.补肺固卫<br />D.健脾化痰<br />E.补肾固本<br />哮喘肺气虚弱证的治法是______<br />A  B  C  D  E<br />,C,
10,哮喘肾虚不纳证的治法是______<br />A  B  C  D  E<br />,E,
