id,front,back,detail
18,清瘟败毒饮的功用是<br />A 清热解毒，凉血泻火<br />B 清胃凉血，解毒化斑<br />C 清热散风，泻火养阴<br />D 泻火通便，凉血解毒E．泻火养阴，凉血解毒<br />,A,
19,银翘散的功用是<br />A 解肌发表，清热解毒<br />B 疏散风热，止咳平喘<br />C 辛凉宣泄，清肺平喘<br />D 疏风解表，止咳化痰E．辛凉透表，清热解毒<br />,E,
20,患者胸腹胀满，身重食少，手足不温，小便短少，大便溏薄，半身以下肿甚，舌淡苔白厚腻，脉象沉迟者，治当选用<br />A 肾气丸<br />B 真武汤<br />C 实脾散<br />D 舟车丸E．以上都不适宜<br />,C,
21,地黄饮子的功用是<br />A 补肾养肝<br />B 滋阴疏肝<br />C 滋阴养血<br />D 滋阴补肾E．以上都不是<br />,E,
22,具有益气滋阴、补血复脉功效的方剂是<br />A 生脉散<br />B 玉女煎<br />C 清暑益气汤<br />D 补中益气汤E．以上都不是<br />,E,
23,消补兼施，主治脾胃虚弱，食少难消，脘腹痞闷，大便溏薄之证的方剂是<br />A 保和丸<br />B 健脾丸<br />C 枳实导滞丸<br />D 枳实消痞丸E．以上都不是<br />,B,
24,寒邪直中三阴，真阳衰微，阴寒极盛。症见恶寒蜷卧，四肢厥冷，吐泻腹痛，口不渴，神疲欲寐，脉沉微者，治宜选用<br />A 四逆汤<br />B 肾气丸<br />C 四逆散<br />D 当归四逆汤E．回阳救急汤<br />,E,
25,阳和汤原方中熟地、麻黄的用量是<br />A 熟地一两、麻黄一钱<br />B 熟地二两、麻黄一钱<br />C 熟地一两、麻黄五分<br />D 熟地五钱、麻黄一钱E．熟地一钱、麻黄一钱<br />,C,
26,憎寒壮热，头痛无汗，肢体酸痛，咳嗽有痰，舌苔白腻，脉浮而重取无力者，治宜选用<br />A 羌活胜湿汤<br />B 九味羌活汤<br />C 消风散<br />D 柴葛解肌汤E．败毒散<br />,E,
27,由桑叶、杏仁、人参、石膏、甘草、胡麻仁、阿胶、麦门冬、枇杷叶组成方剂是<br />A 桑杏汤<br />B 止嗽散<br />C 补肺阿胶汤<br />D 麦门冬汤E．清燥救肺汤<br />,E,
28,胃有积热，牙痛牵引头脑，面颊发热，其齿恶热喜冷，或牙龈溃烂，牙宣出血，唇舌颊腮肿痛，口气热臭，舌红苔黄，脉滑大而数者。治宜选用<br />A 泻黄散<br />B 清胃散<br />C 凉隔散<br />D 白虎汤E．玉女煎<br />,B,
29,炙甘草汤所治肺痿的主要病机是<br />A 胃虚有热，气火上逆<br />B 肺肾阴虚，虚火上炎<br />C 气阴两伤，肺失润养<br />D 温热久羁，肺枯叶焦E．以上都不是<br />,C,
30,久痹不愈，腰膝疼痛，肢节屈伸不利，或麻木不仁，畏寒喜暖，心悸短气，舌淡苔白，脉象细弱，证属肝肾两亏，气血不足者，治当选用<br />A 当归四逆汤<br />B 补阳还五汤<br />C 羌活胜湿汤<br />D 独活寄生汤E．以上都不适宜<br />,D,二、匹配题
1,A.大定风珠<br />B.羚角钩藤汤<br />C.大秦艽汤<br />D.增液汤<br />E.镇肝熄风汤<br />组成药物中含有生地、玄参、麦冬的方剂是 ____<br />A  B  C  D  E<br />,D,
2,组成药物中含有地黄、麦冬、五味子的方剂是 ____<br />A  B  C  D  E<br />,A,
3,A.燥湿化痰、理气和中<br />B.清热化痰、宽胸散结<br />C.温化痰饮、健脾利湿<br />D.健脾化痰、平肝熄风<br />E.理气化痰、清胆和胃<br />1小陷胸汤的功效是<br />A  B  C  D  E<br />,B,
4,温胆汤的功效是<br />A  B  C  D  E<br />,E,
5,半夏白术天麻汤的功效是<br />A  B  C  D  E<br />,D,
6,苓桂术甘汤的功效是<br />A  B  C  D  E<br />,C,
7,A.山楂<br />B.白术<br />C.茯苓<br />D.大黄<br />E.枳实<br />枳实导滞丸的君药是<br />A  B  C  D  E<br />,D,
8,枳实消痞丸的君药是<br />A  B  C  D  E<br />,E,
9,保和丸的君药是<br />A  B  C  D  E<br />,A,
10,枳术丸的君药是<br />A  B  C  D  E<br />,B,
11,A.逍遥散<br />B.小柴胡汤<br />C.小承气汤<br />D.半夏泻心汤<br />E.痛泻药方<br />主治病症中以痞、呕、利三证并见为特点的方剂是<br />A  B  C  D  E<br />,D,
12,主治病症中以寒热往来，伴有口苦而呕，咽干目眩等症为特点的方剂是<br />A  B  C  D  E<br />,B,
13,A.君药<br />B.臣药<br />C.佐助药<br />D.反佐药<br />E.使药<br />清胃散中黄连是<br />A  B  C  D  E<br />,A,
14,黄连解毒汤中黄连是<br />A  B  C  D  E<br />,A,
15,芍药汤中黄连是<br />A  B  C  D  E<br />,B,
16,A.祛风散寒除湿<br />B.散肝疏脾<br />C.升阳散火<br />D.疏风散邪<br />E.以上都不是<br />痛泻药方中配伍防风的主要意义是<br />A  B  C  D  E<br />,B,
17,防风通圣散中配伍防风的主要意义是<br />A  B  C  D  E<br />,D,
18,九味羌活汤中配伍防风的主要意义是<br />A  B  C  D  E<br />,A,
19,A.黄芪<br />B.当归<br />C.桃仁<br />D.川芎<br />E.以上都不是<br />当归补血汤中重用的药物是<br />A  B  C  D  E<br />,A,
20,生化汤中重用的药物是<br />A  B  C  D  E<br />,B,
