id,front,back,detail
10,郁证的病位多在<br />A 心、脾、胃<br />B 肝、脾、胃<br />C 肝、脾、肾<br />D 肝、胃、肾<br />E 心、肝、脾<br />,E,郁证的发生，主要是因郁怒、思虑、悲哀、忧愁等七情所伤，以致肝失疏泄，脾失健运，心神失常，脏腑阴阳气血失调所引发。故其病位可以概括为心、肝、脾，标准答案为E.而A、B、C、D均未能准确指出郁证的病位，因此是错误的。
11,郁证总的治法是<br />A 疏肝解郁<br />B 化痰散结<br />C 养心安神<br />D 养血柔肝<br />E 疏通气机<br />,E,郁证的基本病理变化是为情志所伤，肝气郁结而逐渐引起五脏气机不和所致。正如《医方论？越鞠丸》中所说：“凡郁病必先气病，气得流通，郁于何有？”。因此，疏通气机为郁证总的治则，故E为正确答案。而A、D均单纯强调肝而未言及五脏；B特别强调痰；C则重视心神，故都是不对的。
12,与胃痛关系最为密切的脏腑是<br />A 肝、脾、胆<br />B 肝、脾、胃<br />C 肝、脾、肾<br />D 肺、脾、胃<br />E 肺、肝、胃<br />,B,胃痛的病位主要在胃，不论外感、内伤及胃，均可导致“不通则痛”或不荣则痛。然从五行生克关系来看，胃与肝的关系最为密切，所谓“见肝之病，知肝传脾 （胃）”。肝木偏旺或土虚木乘或土壅木郁均可致肝胃不和而生胃痛。胃与脾互为表里，共主升降，胃与脾相互影响，在致病上也有因果关系，故B应为正确答案。而其余A、C、D、E均不够准确。
13,下列哪项不是胃痛脾胃虚寒证的表现<br />A 胃痛隐隐，喜温喜按<br />B 空腹痛甚，得食痛减<br />C 手足不温<br />D 遇寒痛增，暴作<br />E 泛吐清水<br />,D,胃痛之脾胃虚寒证，由于阳虚而生内寒，气血不通故胃痛隐隐。内寒得温而散，气得按而行，故脘部喜温喜按。胃虚得食，能产热助正以抗邪，故进食痛减。脾主四末，阳气不足不能达于四末，故手足不温。脾主运化，脾阳不振，寒湿内停，故泛吐清水。脾胃虚寒是属慢性久病，非受寒直中之寒实之证，故不是遇寒痛增，暴作之象，此点可以排除。故标准答案为D.
14,呕吐、反胃、呃逆三者在病机上的共同点是<br />A 升降失司<br />B 肺胃气逆<br />C 肝胃气逆<br />D 饮邪上逆<br />E 胃气上逆<br />,E,呕吐病机虽有虚实之别，总由胃气上逆使然；反胃为一种类别之呕吐，其病机虽也为胃气上逆，但其根本在于脾阳虚衰，清阳不升而浊阴不降，气机升降失司所致；呃逆之病机在于胃气上逆动膈，是肺胃之气逆所成。以上三者病机虽不尽相同，而在胃气上逆这一点上是共同的。故E为正确答案，其余选项可以排除。
15,呕吐实证，因邪气犯胃，浊气上逆所致者，其治法是<br />A 和胃理气，降逆止呕<br />B  理气疏肝，和胃降逆<br />C 祛邪化浊，和胃降逆<br />D 和胃降逆，消食导滞<br />E 理气化痰，和胃降逆<br />,C,题中所言邪气犯胃，浊气上逆而引起的呕吐，治疗应以祛邪化浊，和胃降逆为法，故C是正确答案。而A未提及祛邪，B偏于疏肝，D重于消食导滞，E突出理气化痰，故均非本病的正选大法。
16,泄泻发病的重要因素是<br />A 肝脾不和<br />B 脾胃虚弱<br />C 脾虚湿胜<br />D 脾肾两虚<br />E  脾失运化<br />,C,泄泻发病因素虽多，但中医认为其实证与湿胜关系密切；虚证则以脾虚最为关键。正如《难经》所言“湿多成五泄”、《景岳全书》所言“泄泻之本，无不由于脾胃”，故C为正确答案。而A只强调肝脾，未提及标实；B只重视脾虚而忽略湿胜；D偏重脾肾，也未提及标实湿胜；则E与B雷同，故不能完整概括泄泻病机，应视为错误。
17,.内伤头痛的主要病位在<br />A 肝、脾、胃<br />B 肝、心、脾<br />C 肝、脾、肾<br />D 心、肝、肾<br />E 胆、肝、脾<br />,C,“脑为髓之海”，主要依赖肝肾精血濡养及脾胃运化水谷精微，输布气血上充于脑，故内伤头痛，其病位与肝、脾、肾三脏关系密切。具体而言，本病因于肝者，一是情志所伤，肝失疏泄，郁而化火，上扰清空，而为头痛；一是火盛伤阴，肝失柔养，或肾水不足，水不涵木，导致肝肾阴亏，肝阳上亢，上扰清空而致头痛。因于肾者，多由禀赋不足，肾精欠亏，脑髓空虚而致头痛；亦可阴损及阳，肾阳衰微，清阳不展而为头痛。因于脾者，多系饥饱劳倦，或病后产后体虚，脾胃虚弱，化源不足，或失血之后，营血亏虚，不能上荣于脑髓脉络，而致头痛；或饮食不节，嗜酒肥甘，脾困不运，痰湿内生，上蒙清窍，阻遏清阳而致头痛。故正确选项为C.
18,下列哪项概括了眩晕发生的病机<br />A 痰、热、风、湿<br />B 风、火、痰、虚<br />C 火、气、血、虚<br />D 风、痰、气、血<br />E 风、火、血、虚<br />,B,眩晕的发生，自古多有论述，概括起来不外风、火、痰、虚。《素问？至真要大论》说：“诸风掉眩，皆属于肝。”肝风之动，有虚实之分，肝阳化火，生风为实；肝肾阴虚，虚火上炎生风为虚。《丹溪心法？头眩》有“无痰不作眩”之说。《景岳全书？眩运》有“无虚不作眩”之论。《素问玄机原病式？五运主病》指出：“风火皆属阳，多为兼化，阳主乎动，两动相搏，则为旋转”。故正确答案为B.
19,下列哪项不是水肿发病的常见原因<br />A 风邪外袭<br />B  湿毒浸淫<br />C 饮食劳倦<br />D 房劳过度<br />E  情志内伤<br />,E,水肿的发生主要缘于肺、脾、肾三脏功能失调，水液代谢障碍。而情志内伤所及脏腑为肝，其与水液代谢障碍关系不大，故E为标准答案。A与肺有关，B与肺脾有关，C与脾胃有关，D与肾相关，故均为水肿的常见病因，可以除外。
20,消渴之下消证，若出现阴阳气血俱虚证，治疗应首选<br />A 补中益气汤<br />B 六味地黄丸<br />C 归脾汤<br />D 鹿茸丸<br />E  金匮肾气丸<br />,D,鹿茸丸从药味组成，可以看出其具有气血阴阳俱补之功效。方中参、芪、熟地补益脾胃化生气血。麦、味、茸、补骨脂、肉苁蓉滋阴助阳。其它方剂均没有这种多方面的功能。补中益气汤主要益气升阳；六味地黄丸专主滋阴益肾；归脾汤补益心脾，功在益气养血；金匮肾气丸又是阴阳双补之剂。故此四种方剂均达不到鹿茸丸气血阴阳全照顾的功能，视为不正确。标准答案为D。
21,痛痹的临床特征是<br />A 关节痠痛，游走不定<br />B 关节疼痛，红肿灼热<br />C 疼痛剧烈，痛有定处<br />D 痠痛重者，肌肤不仁<br />E 屈伸不利，心悸气短<br />,C,痛痹的发生，多缘于风寒湿之邪而以寒邪为著，侵袭肌肤、筋脉、关节所致。寒邪为阴邪，主收引、凝滞，故其临床特征是疼痛剧烈，痛有定处，故C为正确答案。A为行痹特征，B为热痹特征，D为着痹特征，E为脏痹、心痹的特征，故均可排除。
22,患者，男，27岁。恶寒重，发热轻，头痛，鼻塞流清涕，周身痠楚疼痛，舌苔薄白而润，脉浮紧。治疗应首选<br />A 三拗汤<br />B 藿香正气散<br />C 小青龙汤<br />D 荆防败毒散<br />E 新加香薷饮<br />,D,题中所提供病例的症状，用中医理论分析，是属风寒之邪侵袭卫表而成风寒感冒，治疗应以辛温解表为法，题中5个处方中荆防败毒散最具此种功能。故标准答案为D.而三拗汤治疗风寒咳嗽；藿香正气散治疗暑湿感冒；小青龙汤治疗外寒内饮之咳喘；新加香藿饮治疗暑热感冒。
23,患者，女，55岁。干咳少痰，咳声嘶哑，口干咽燥，神疲，消瘦，手足心热，舌红少苔，脉细数。治疗应首选<br />A 止嗽散<br />B 桑菊饮<br />C 桑杏汤<br />D 二陈汤<br />E 沙参麦冬汤<br />,E,患者肺阴亏虚，虚热内灼，肺失润降，则干咳；虚火灼津为痰，肺损络伤，故痰少；阴虚肺燥，津液不能濡润上承，则咳声嘶哑，口干咽燥；阴虚火旺，故手足心热；阴精不能充养而致形瘦神疲。结合舌脉表现，本病属肺阴亏耗，阴虚内热之咳嗽，宜采用沙参麦冬汤治疗。正确答案为E.而桑菊饮适用于风热犯肺证；止嗽散偏重在风寒袭肺之咳嗽；桑杏汤适用于风燥伤肺证；二陈汤适用于痰湿蕴肺证。
24,患者咳嗽气急，咳痰量多、质稠、色黄，胸胁胀痛，面赤身热，口干，舌红苔黄，脉滑数。治疗应首选<br />A 泻白散合黛蛤散<br />B 桑白皮汤<br />C 桔梗汤<br />D 清金化痰汤<br />E 千金苇茎汤合犀黄丸<br />,D,题中所提供的病例，用中医理论分析，当属痰热郁肺之咳嗽，治疗此咳嗽应以清热化痰肃肺为法，题中5个处方以清金化痰汤为优，方中芩、栀、知母清肺除热，栝楼仁、橘红、茯苓、贝母化痰肃肺，再配以麦冬、桑白皮，养阴泻肺，使痰热除，肺气降而咳止。故正确选项为D.而桑白皮汤虽也有清化痰热之功，但多用其治疗喘证；泻白散合黛蛤散治疗木火刑金之咳；而桔梗汤、千金苇茎汤合犀黄丸均为肺痈之常用方剂。
25,肺痈患者，壮热面赤，咳嗽气急，咯痰腥臭，痰色黄绿，口渴。其治法是<br />A 清肺化痰活血<br />B 排脓解毒<br />C 养阴清肺解毒<br />D 清肺化瘀消痈<br />E 清热解毒化痰<br />,D,题中所提供病例应诊断为肺痈之成痈期，此时邪热从表入里，热毒内盛，正邪交争，继之痰浊瘀热郁蒸成痈。治疗此证候当以清热解毒，化瘀消痈为法，故标准答案为D.而A、E所列之法，不够准确，B所列之法则用于肺痈之溃脓期，C所列之法用于肺痈恢复期。
26,患者咳吐大量脓血痰，腥臭异常，胸中烦满而痛，气喘不能卧，身热，烦渴，舌红苔黄腻，脉滑数。治疗应首选<br />A 加味桔梗汤<br />B 《千金》苇茎汤<br />C 如金解毒散<br />D 桔梗杏仁煎<br />E 桑白皮汤<br />,A,患者痰热与瘀血壅阻肺络，血败肉腐，痈脓内溃外泄，故咳吐大量脓血痰，腥臭异常；脓毒蕴肺，肺气不利，则胸中烦满而痛，气喘不能卧；热毒内蒸，故身热、烦渴、舌红、苔黄腻、脉滑数。本病治疗宜采用排脓解毒的加味桔梗汤，标准答案为A.而《千金》苇茎汤适用于清肺化瘀消痈；如金解毒散适用于成痈期；桔梗杏仁煎适用于肺痈恢复期；桑白皮汤功能清肺泻热化痰，均非正确答案。
27,患者喉中痰鸣如吼，气粗息涌，胸高胁胀，咳痰色黄，烦闷不安，汗出面赤，口渴喜饮，舌红苔黄腻，脉弦滑。其治法是<br />A 清热泻肺，豁痰开窍<br />B 宣肺化痰，止咳平喘<br />C 清热宣肺，化痰定喘<br />D 宣肺解表，止咳化痰<br />E 泻肺通腑，宣肺清热<br />,C,患者痰热壅肺，肺失清肃，肺气上逆，故喘而气粗息涌，痰鸣如吼，胸高胁胀；热蒸津聚生痰，痰热交结，故咳痰色黄；痰火郁蒸，则烦闷不安，汗出面赤，口渴喜饮。结合舌脉表现，本病属于痰热内蕴之热哮，宜采用清热宣肺，化痰定喘的治疗方法，C为正选答案。
28,患者肺胀病史20年，呼吸浅促难续，声低气怯，倚息不能平卧，胸闷如窒，心慌，咳痰不爽，脉沉数无力。治疗应首选<br />A 金匮肾气丸<br />B 平喘固本汤<br />C 真武汤<br />D 大补元煎<br />E 七味都气丸<br />,B,题中提供的病例应诊断肺胀之肺肾气虚证。肺肾气虚则不能主气、纳气，治疗当以补肺纳肾，降气平喘为法。答案中具有上述功能的方剂首推平喘固本汤，此方既可补肺纳肾，又可降气化痰，从而达到止喘的目的。故B为标准答案。另外几个方剂与此相近的为七味都气丸，然其降气化痰定喘的作用不够；大补元煎纳肾、降气化痰之力更显不足；金匮肾气丸、真武汤则均是温补肾气、化气行水之剂，而非定喘专方，故可排除。
29,患者呼吸浅短难续，声低气怯，张口抬肩，咳嗽，痰白如沫，胸闷心悸，形寒汗出，舌质暗，脉沉细数无力。其治法是<br />A 补肺健脾，化痰活血<br />B 温肾健脾，化痰利水<br />C 温肺化饮，化痰平喘<br />D 补肺纳气，降气平喘<br />E 温肺健脾，化痰利水<br />,D,肺肾两虚，不能主气、纳气，故呼吸浅短难续，声低气怯，张口抬肩；寒饮伏肺，肾虚水泛则咳痰色白如沫；肺病及心，心气虚弱，故心悸，形寒汗出。结合舌脉分析，本病属于肺肾两虚之肺胀，故宜采用补肺纳气，降气平喘的治法，D为正选答案。
30,患者汗出恶风，微劳尤甚，易于感冒，体倦乏力，面色少华，舌苔薄白，脉细弱。治疗应首选<br />A 黄芪汤<br />B 补肺汤<br />C 玉屏风散<br />D 桂枝汤<br />E 补中益气汤<br />,C,患者肺气亏虚，肌表疏松，表卫不固而汗出恶风，且易于感冒；动则耗气，气不摄汗，故汗出益甚；气虚则体倦乏力，面色少华。结合舌脉分析，本病属于肺卫不固之汗证，故采用益气固表的玉屏风散，答案为C.
31,患者，女，25岁。平素食少纳呆，体倦乏力，经常感冒。近日汗出恶风，劳累尤甚，面色少华，舌苔薄白，脉弱。其诊断是<br />A 哮证，肺虚<br />B 喘证，脾虚<br />C 自汗，肺卫不固<br />D 盗汗，阴虚火旺<br />E 胸痹，气阴两虚<br />,C,本题所提供病例，其主诉当为汗出，故应诊断汗证之自汗。以时时汗出，动辄益甚为依据。平时食少，脾气不足，母病及子，肺气也虚，卫外不固，故易受邪侵而经常感冒，时时汗出。卫外不固故汗出而恶风。动则耗气，故劳累之后汗出尤甚。面色少华，脉弱也为气虚之象，故C为正确答案。本例汗出特点不属盗汗，故D可除外。A、B、E所列病证为本症不具备，故属干扰答案，也应排除。
32,.患者，男，37岁。有饮酒史。脘腹胀闷作痛，吐血紫黯，夹有食物残渣，口苦口臭，尿黄便秘，舌红苔黄腻，脉滑数。诊为吐血，其证候是<br />A 胃热壅盛<br />B 肝火犯胃<br />C 气虚血溢<br />D 　络瘀血溢<br />E 以上均非<br />,A,本题所提供的病例，缘于长期饮酒所致，酒为辛热之物，积久成毒伤及胃腑，热迫胃络，血从口出，故应诊为胃热壅盛之吐血。标准答案为A.本例中无情志所伤之病史，未见肝火症状、舌脉，故可以排除B；无脾虚之症及舌脉，故可以排除C；无血瘀见症及舌、脉，故可以排除D.
33,患者心烦易怒，眩晕，心悸，少寐，伴遗精腰痠，舌质红，脉弦细而数。治应首选<br />A 六味地黄丸<br />B 滋水清肝饮<br />C 右归饮<br />D 左归饮<br />E 　安神定志丸<br />,B,本题所提供的病例，见症纷繁，不能用单一眩晕、不寐、心悸、遗精所代替，故应诊断为郁证。从其症、舌、脉看当属火旺之证候。治疗此种病证当以滋阴清热，镇心安神为法以达到解郁的目的。题中所列5方的B方最为贴切。而A、D以补阴为优，C阴阳双补，均能镇心安神，但解郁不足。E则以安神定志为主，适于心胆虚怯而非滋阴清热之剂，均可排除。
34,阴寒凝滞之胸痹，胸痛彻背，感寒痛甚，四肢厥冷。治疗应首选<br />A 通脉四逆汤<br />B 黄芪桂枝五物汤<br />C 栝楼薤白白酒汤<br />D 金匮肾气丸<br />E 栝楼薤白半夏汤<br />,C,诸阳受气于胸中而转行于背，寒邪内侵致使阳气不运，气机阻痹，故见胸痛彻背，感寒则痛甚；阳气不足故四肢厥冷。结合舌脉分析，本病属于阴寒凝滞，阳气不运之胸痹，故宜采用辛温通阳，开痹散寒的栝楼薤白白酒汤，答案为C.
35,患者不寐，性情急躁易怒，不思饮食，口渴喜饮，目赤口苦，小便黄赤，大便秘结，舌红苔黄，脉弦而数。其治法是<br />A 清肝泻火，宁心安神<br />B 清肝泻火，镇惊安神<br />C 疏肝泻热，佐以安神<br />D 清肝利胆，安神定志<br />E 清心凉肝，镇惊宁神<br />,C,本病多因恼怒伤肝，肝失条达，气郁化火，上扰心神则不寐；肝火偏旺，则急躁易怒；肝郁化火，肝火乘胃，胃热则口渴喜饮；肝气犯胃，胃失和降，则不思饮食；火热上扰则目赤口苦。结合舌脉分析，本病属于肝郁化火之不寐，宜采用疏肝泻热，佐以安神的治法，正选答案为C.
36,患者精神抑郁，表情淡漠，神志痴呆，语无伦次，不思饮食，舌苔腻，脉弦滑。其证候是<br />A 肝气郁结<br />B 痰气郁结<br />C 痰火上扰<br />D 风痰闭阻<br />E 痰浊壅塞<br />,B,本题所提供的病例，其病证应诊为癫证。而其证候既有肝郁不舒，又有痰浊中阻之象，故B为正选。A偏重于肝郁，E偏重于痰浊，故可除外。病例中未见化热之症、舌、脉，故可排除C.风痰闭阻者病多在络脉之中，本例不具备，故D也可除外。
37,患者胃脘疼痛，痛有定处而拒按，痛如针刺，食后痛甚，舌质紫暗，脉涩。其治法是<br />A 疏肝和胃<br />B 理气活血<br />C 活血化瘀<br />D 化瘀宁血<br />E 散寒通络<br />,C,题中所提供的病例应诊为瘀血停滞之胃痛，故治疗时正选之法应为活血化瘀，C为正选答案。B、D与C相近，但用词及治法内涵不够严谨，故可排除。本例非肝胃不和，亦非寒凝血瘀之证，故A、E均属不当之法。
38,患者胃痛，脘腹胀满，嗳腐吞酸，吐不消化食物，舌苔厚腻，脉滑。治疗应首选<br />A 保和丸<br />B 枳实导滞丸<br />C 调胃承气汤<br />D 小承气汤<br />E 越鞠丸<br />,A,题中所提供病例应诊为饮食停滞之胃痛，其食积以中焦胃为主，治疗当以消食和胃为优，故答案应为A.B方病位偏于食积在肠，治疗导滞为主，故可除外；C、D以通腑为主，非消食和胃之剂；E方治疗多种病理之郁，非单一食积所宜
39,患者突然昏仆，不省人事，牙关紧闭，两手握固，大小便闭，肢体强痉，伴有静卧不烦，四肢不温，痰涎壅盛，舌苔白腻，脉沉滑缓。其诊断是<br />A 中风 阳闭证<br />B  中风 阴闭证<br />C 中风 脱证<br />D 中风 中经络<br />E 中风 后遗症<br />,B,中风中脏腑的主要表现是突然昏仆，不省人事。闭证以邪实内闭为主，属实证，又可根据有无热象分为阳闭和阴闭。痰湿偏盛，风挟痰湿，上蒙清窍，内闭经络，故突然昏仆，不省人事，牙关紧闭，两手握固，肢体强痉；痰湿属阴，故静卧不烦；痰湿阻滞阳气，不得温煦，故四肢不温。结合舌脉表现，本病属中风之阴闭证，故标准答案为B.而中风阳闭证，除闭证的症状外，还应有面赤身热，气粗口臭，躁扰不宁；中风脱证除中脏腑表现外，尚有目合口张，鼻鼾息微，手撒肢冷，汗多，肢体软瘫等；中风中经络一般无神志改变；中风后遗症是经过救治，神志清醒后，留有半身不遂，言语不利，口舌歪斜等，故A、C、D、E均非正确答案。
40,患者小便热涩疼痛，尿色深红，或夹有血块。应首先考虑的是<br />A 热淋<br />B 石淋<br />C 气淋<br />D 血淋<br />E 劳淋<br />,D,小便频数短涩、滴沥刺痛、欲出未尽、小腹拘急，为诸淋所共有。血淋鉴别要点是溺血而痛；而热淋的特征是小便灼热刺痛；石淋的特征是以小便排出砂石为主证；气淋的特征是少腹胀满较为明显，小便艰涩疼痛，尿有余沥；劳淋特征是小便淋沥不已，遇劳而发，故标准答案为D。
41,患者情志抑郁，小便通而不畅，胁腹胀满，舌红苔薄黄，脉弦。治疗应首选<br />A 补中益气汤<br />B 代抵当丸<br />C 八正散<br />D  清肺饮<br />E 沉香散<br />,E,本题中所提供的病例，应诊断为肝郁气滞之癃闭。治疗应以疏调气机，通利小便为法，具有这种功能的方剂首选沉香散，方中沉香、橘皮可疏达肝气，配合当归、王不留行以行下焦之气血，而石苇、冬葵子、滑石能通利水道。而A方专主益气升阳；B方以行瘀散结为主，而疏肝之力不足；C、D两方则为清热利湿之剂，非从肝论治。故标准答案为E.
42,患者烦渴多饮，口干舌燥，尿频量多，舌边尖红苔薄黄，脉洪数。其治法是<br />A 温补肾阳，固摄肾精<br />B 滋补肾阴，固摄肾精<br />C 双补阴阳，固摄肾精<br />D 清热润肺，生津止渴<br />E 清胃泻火，养阴增液<br />,D,题中所提供的病例，应诊断为肺热津伤之消渴，其病机为燥热伤肺，治节失职，故治疗时宜以清热润肺，生津止渴为法。而A、B、C三法皆从肾论治，E法从胃论治，均与本病不相符。标准答案为D.
43,.患者，男，68岁。患消渴病20余年，现多食、多饮诸症不明显，唯小便频数，饮一溲一，面色黧黑，腰膝痠软，形寒怕冷，舌淡苔白，脉沉无力。治疗应首选<br />A 消渴方<br />B 玉女煎<br />C 左归饮<br />D 金匮肾气丸<br />E 六味地黄丸<br />,D,患者肾失固藏，肾气独沉，故小便频数；下元虚惫，约束无权，而至饮一溲一。水谷之精微随尿液下注，无以熏肤充血，残留之浊阴，未能排出，故面色黧黑不荣；腰为肾之府，肾虚故腰膝痠软；命门火衰，则形寒怕冷。结合舌脉表现，本病属阴阳俱虚之证，故应使用金匮肾气丸治疗，标准答案为D.而消渴方清热润肺，生津止渴；玉女煎清胃泻火，养阴增液；左归饮、六味地黄丸滋阴固肾，故A、B、C、E均非正确答案。
1,A 清金化痰汤<br />B 千金苇茎汤<br />C 加减泻白散<br />D 定喘汤<br />E 加味桔梗汤<br />治疗肺痈咳唾浊痰黄绿而味腥者，应首选<br />A  B  C  D  E<br />,B,
2,治疗咳逆阵作，面赤咽干口苦，每随情绪波动而增减者，应首选<br />A  B  C  D  E<br />,C,1题：B，肺痈症见咳唾浊痰黄绿，味腥者，是病程已进入成痈期，其病理特点是热毒内盛，痰浊瘀热郁蒸成痈，故治疗宜清肺化瘀消痈，方应首选《千金》苇茎汤。2题：C，咳逆阵作，面赤咽干口苦，随情绪波动而增减者，是为肝火犯肺之咳嗽，治疗宜清肺平肝，顺气降火，具有这种功能的方剂，首推加减泻白散。而A方适用于痰热郁热之咳；D方适于热哮；E方适用于肺痈溃脓期，均非本病所宜。
3,A 泻白散合黛蛤散<br />B 龙胆泻肝汤<br />C 柴胡疏肝散<br />D 丹栀逍遥散<br />E 滋水清肝饮<br />咳嗽阵作，痰中带血或纯血鲜红，胸胁胀痛，烦躁易怒，口苦，舌红苔薄黄，脉弦数。治疗应首选<br />A  B  C  D  E<br />,A,
4,吐血色红或紫黯，口苦，胁痛，心烦易怒，寐少多梦，舌质红绛，脉弦数。治疗应首选<br />A  B  C  D  E<br />,B,3题：A，患者肝火上逆犯肺，使肺失清肃，肺络受损，故咳嗽阵作，痰中带血或纯血鲜红；肝之脉络布于胁肋，肝火偏亢，脉络壅滞，故胸胁胀痛；肝火上炎，故口苦，烦燥易怒。结合舌脉表现，本病属于肝火犯肺之咳血，故采用清肝泻肺，凉血止血的泻白散合黛蛤散。4题：B，患者肝火横逆犯胃，胃络损伤则吐血色红；肝火上炎则口苦、胁痛、心烦易怒；热扰心神，故寐少多梦。结合舌脉表现，本病属于肝火犯胃之吐血，故用龙胆泻肝汤治疗。柴胡疏肝散疏肝理气；丹栀逍遥散清热疏肝理脾；滋水清肝饮滋阴降火，故C、D、E均为非正确答案。
5,A 心悸烦躁，善惊痰多<br />B 心悸善惊，坐卧不安<br />C 惊悸眩晕，胸闷喘憋<br />D 心悸怵惕，心痛胸闷<br />E 虚烦而悸，耳鸣腰痠<br />.心悸心虚胆怯证的特点是<br />A  B  C  D  E<br />,B,
6,.心悸心血瘀阻证的特点是<br />A  B  C  D  E<br />,D,5题：B，心虚则神不能自主，故惕惕不宁，胆虚则怯，善惊易恐，坐卧不安，故其证候特点应为B.6题：D，心血瘀阻，不通则痛，故心痛胸闷，心失所养，心悸怵惕，故其证候特点应为D.而A的特点是痰热扰心之象；C的特点是水饮凌心之征；E的特点是阴血亏虚之症，故均属排除之列。
7,A 胃苓汤<br />B 连理汤<br />C 芍药汤<br />D 桃花汤<br />E 驻车丸<br />治疗寒湿痢应首选<br />A  B  C  D  E<br />,A,
