id,front,back,detail
14,培养全面、合格的医学人才的重要手段是______<br />A 医德教育<br />B 医德修养<br />C 医德评价<br />D 医德实践<br />E 医德情操<br />,A,
15,我国依法制定卫生行政法规的国家机构______<br />A 国务院<br />B 卫生行政部门<br />C 最高人民法院<br />D 全国人大及其常委会<br />E 地方人民政府<br />,A,[解析] 卫生行政法规是指由国务院制定发布的有关卫生方面的专门行政法规，其法律效力低于卫生法律。
16,不属于卫生法基本原则的是______<br />A 预防为主原则<br />B 卫生保护原则<br />C 保护社会健康原则<br />D 兼顾经济与社会效益原则<br />E 患者自主原则<br />,D,[解析] 卫生法基本原则包括卫生保护原则；预防为主原则；公平原则；保护社会健康原则；患者自主原则。
17,根据违法行为的性质和危害程度的不同，肌法律责任分为______<br />A 赔偿责任、补偿责任、刑事责任<br />B 经济责任、民事责任、刑事责任<br />C 行政处分、经济补偿、刑事责任<br />D 行政处罚、经济赔偿、刑事责任<br />E 民事责任、行政责任、刑事责任<br />,E,[解析] 法律责任根据违法行为的性质和危害程度的不同分为民事责任、行政责任、刑事责任。
18,根据《中华人民共和国执业医师法》的规定全国医师资格考试办法的制定部门是______<br />A 国务院<br />B 国务院劳动部门<br />C 国务院人事部门<br />D 国务院卫生行政部门<br />E 国务院教育行政部门<br />,D,[解析] 全国医师资格考试办法的制定部门是国务院卫生行政部门。
19,受理申请医师注册的卫生行政部门对不符合条件不予注册的，应当自收到申请之日起多少日内给予申请人书面答复，并说明理由______<br />A 15日<br />B 20日<br />C 30日<br />D 40日<br />E 45日<br />,C,[解析] 受理申请医师注册的卫生行政部门对不符合条件不予注册的，应当自收到申请之日起30日内给予申请人书面答复，并说明理由。
20,受理申请医师注册的卫生行政部门除执业医师法第十五条规定的情形外，应当自收到申请之日起多少日内准予注册，并发给由国务院卫生行政部门统一印制的医师执业证书______<br />A 15日<br />B 20日<br />C 30日<br />D 40日<br />E 45日<br />,C,[解析] 受理申请医师注册的卫生行政部门除执业医师法第15条规定的情形外，应当自收到申请之日起30日内准予注册，并发给由国务院卫生行政部门统一印制的医师执业证书。
21,直接作用于中枢神经系统，使之兴奋或抑制，连续使用能产生依赖性的药品是______<br />A 毒性药品<br />B 放射性药物<br />C 解毒药品<br />D 精神药品<br />E 麻醉药品<br />,D,[解析] 精神药品是指直接作用于中枢神经系统，使之兴奋或抑制，连续使用能产生依赖性的药品。
22,《药品管理法》规定对四类药品实行特殊管理，下列药品中，不属于法定特殊管理药品的是______<br />A 生化药品<br />B 麻醉药品<br />C 精神药品<br />D 放射性药品<br />E 医疗用毒性药品<br />,A,[解析] 麻醉药品、精神药品、医疗用毒性药品、放射性药品等属于特殊管理药品。
23,依照《处方管理办法》的规定，麻醉药品的门(急)诊处方剂量，每张处方注射剂不得超过______<br />A 1日常用量<br />B 2日常用量<br />C 3日常用量<br />D 7日常用量<br />E 15日常用量<br />,A,[解析] 《处方管理办法》第二十三条规定：为门(急)诊患者开具的麻醉药品注射剂，每张处方为一次常用量；控缓释制剂，每张处方不得超过7日常用量；其他剂型，每张处方不得超过3日常用量。
24,制定《医院感染管理规范(试行)》的目的是______<br />A 有效预防和控制医院感染，保障医疗安全，提高医疗质量<br />B 有效预防和控制传染性非典型肺炎的发生和流行<br />C 预防、控制和消除传染病的发生与流行，保障公众的身体健康和生命安全<br />D 有效预防、及时控制和清除突发公共卫生事件，保障公众身体健康与生命安全<br />E 有效预防和控制疾病，维护正常的社会秩序<br />,A,[解析] 制定《医院感染管理规范(试行)》的目的是有效预防和控制医院感染，保障医疗安全，提高医疗质量。
25,城镇中发现甲类传染病和乙类传染病中的艾滋病、肺炭疽病的患者、病原携带者和疑似患者时，国家规定的报告时间是______<br />A 6小时以内<br />B 7小时<br />C 10小时<br />D 12小时<br />E 24小时<br />,A,[解析] 疫情责任报告人发现甲类传染病和乙类传染病中的艾滋病、肺炭疽的患者、病原携带者和疑似传染病患者时，城镇于6小时内，农村于12小时内，以最快的通讯方式向发病地的卫生防疫机构报告，并同时报出传染病报告卡。
26,《突发公共卫生事件应急条例》规定：突发事件应急工作应当遵循的原则是______<br />A 完善并建立监测与报警手段<br />B 预防为主、常备不懈<br />C 积极预防、认真报告<br />D 及时调查、认真处理<br />E 监测分析、综合评价<br />,B,[解析] 《突发公共卫生事件应急条例第五条》突发事件应急工作，应当遵循预防为主、常备不懈的方针，贯彻统一领导、分级负责、反应及时、措施果断、依靠科学、加强合作的原则。
27,依据2002年9月11实施的《医疗事故处理条例》，不属于医疗事故的是______<br />A 医疗机构违反规章造成患者重度残废<br />B 在医疗活动中，由于患者病情异常而发生医疗意外<br />C 医务人员违反诊疗常规，造成患者一般功能性障碍<br />D 医务人员违反护理常规，造成患者轻度残废<br />E 药房等非临床科室因过失导致患者人身损害<br />,B,[解析] 医疗事故是指医疗机构及其医务人员在医疗活动中，违反医疗卫生管理法律、行政法规、部门规章和诊疗护理规范、常规，过失造成患者人身损害的事故。在医疗活动中，由于患者病情异常而发生医疗意外不属于违反医疗卫生管理法律、行政法规、部门规章和诊疗护理规范、常规。
1,患儿近日常感无力，精神萎靡，食欲不佳，并诉右上腹隐痛。检查：面色黄，肝于肋缘下3cm可触及，有压痛。实验室检查：尿胆红素(+)，尿胆原(+)。应首先考虑的是______<br />A 蚕豆病<br />B 胃炎<br />C 胆道蛔虫症<br />D 急性病毒性肝炎<br />E 胆结石<br />,D,
2,患者，男，60岁。咳嗽，吐痰，反复发作5年，近1周症状加重。检查：体温正常，两肺散在干、湿性啰音，血白细胞11.0×10 9 /L，中性粒细胞0.8。首先考虑的是______<br />A 急性支气管炎<br />B 慢性支气管炎急性发作<br />C 肺结核<br />D 支气管哮喘<br />E 肺癌<br />,B,[解析] 慢性支气管炎的诊断标准为每年咳嗽、咳痰时间超过3个月，连续2年以上，本例患者病史5年，可认为该患者符合支气管炎诊断近年来加重，且两肺闻及干、湿性啰音，白细胞、中性粒细胞增多，为肺部感染征象。
3,患者，女，65岁。查体：心尖搏动出观在心音增强。应首先考虑的是______<br />A 冠心病<br />B 高血压性心脏病<br />C 风心病<br />D 肺心病<br />E 心肌炎<br />,D,[解析] A项多有心绞痛，胸闷心慌，心电图有心肌缺血改变；B项有高血压基础病；C项有风湿病史，出现关节游走性疼痛，且风心病常不累及肺动脉瓣；D项有肺部基础疾病，深吸气时增强，肺动脉瓣第二心音增强，有肺高压表现，且心脏增大明显，有心肺功能不全表现；E项多由病毒感染引起，可有发热、疲乏、多汗、心慌、气急、心前区闷痛等，检查可见期前收缩、传导阻滞等心，律失常。谷草转氨酶、肌酸磷酸激酶增高，红细胞沉降率增快。心电图、X线检查有助于诊断。
4,患者，男，20岁。突发胸闷，气急，咳嗽。听诊：两肺满布哮鸣音。应首先考虑的是______<br />A 急性支气管炎<br />B 慢性支气管炎喘息型<br />C 心源性哮喘<br />D 支气管哮喘<br />E 支气管肺癌<br />,D,
5,患者，女，20岁。2周前开始咽痛，发热，双膝、踝、腕关节红、肿、热、痛。检查：体温38℃，心率90次/分，心律齐，未闻及器质性杂音，红细胞沉降率30mm/h，抗链球菌溶血素“O”800单位。治疗应首选______<br />A 糖皮质激素<br />B 阿司匹林<br />C 消炎痛<br />D 硫唑嘌呤<br />E 环磷酰胺<br />,B,[解析] 抗链球菌溶血素“O”升高，初步怀疑为链球菌感染，结合患者咽痛发热史、膝踝腕关节红肿热痛，红细胞沉降率快，可以诊断为风湿热，治疗常用的药物有水杨酸制剂和糖皮质激素，但对无心脏炎的患者不必使用糖皮质激素。
1,A.长期、反复咳嗽、咳痰<br />B.反复咳嗽、咳痰，喘息，并伴有哮鸣音<br />C.咳嗽、咳痰，伴长期午后低热，消瘦，盗汗<br />D.发作性带哮鸣音的呼气性呼吸困难<br />E.夜间熟睡后突然憋醒，伴咳嗽、咳痰<br />慢性支气管炎单纯型的临床表现是______<br />A  B  C  D  E<br />,A,
2,慢性支气管炎喘息型的临床表现是______<br />A  B  C  D  E<br />,B,[解析] 慢性支气管炎分为单纯型与喘息型两型。前者主要表现为反复咳嗽、咳痰；后者除咳嗽、咳痰外尚有喘息症状，并伴有哮鸣音。
3,A.急性粒细胞白血病<br />B.急性淋巴细胞白血病<br />C.慢性粒细胞白血病<br />D.慢性淋巴细胞白血病<br />E.慢性再生障碍性贫血<br />VP方案常用于治疗______<br />A  B  C  D  E<br />,B,
4,HOAP方案常用于治疗______<br />A  B  C  D  E<br />,A,[解析] VP方案即长春新碱+泼尼松，主要用于急性淋巴细胞性白血病的诱导化疗。HOAP方案包括三尖杉酯碱、阿霉素及泼尼松，主要用于急性粒细胞白血病的化疗。慢性粒细胞白血病常用治疗药物是马利兰、靛玉红等；慢性淋巴细胞白血病常用瘤可宁治疗：慢性再生障碍性贫白血常用雄激素等。
5,A.全血细胞减少<br />B.嗜碱粒细胞增多<br />C.骨髓中原始细胞明显增多<br />D.酸化溶血试验阳性<br />E.网织红细胞增多<br />慢性粒细胞白血病的特点是______<br />A  B  C  D  E<br />,B,
6,急性白血病的特点是______<br />A  B  C  D  E<br />,C,[解析] 慢性粒细胞白血病白细胞数增要为中性中、晚幼和杆状核粒细胞，原始细胞(Ⅰ型+Ⅱ型)＜5%～10%，嗜酸、碱粒细胞增多，可有少量有核细胞。急性白血病原始细胞占全部骨髓有核细胞＞30%为急性白血病的诊断标准。
7,A.进行性贫血<br />B.皮肤、鼻腔等处发生坏死性溃疡<br />C.皮肤、黏膜出血<br />D.频繁性呕吐<br />E.胸骨压痛<br />血小板减少可出现的临床表现是______<br />A  B  C  D  E<br />,C,
8,粒细胞缺乏症可出现的临床表现是______<br />A  B  C  D  E<br />,B,[解析] 进行性贫血见于慢性失血或溶血、白血病；皮肤、黏膜出血部位广泛，皮肤黏膜出血广泛且严重，脾大，血小板＜100×10 9 /L；D见于胃肠道疾病或颅内高压；E多见于白血病。
9,A.瞳孔扩大<br />B.瞳孔缩小<br />C.瞳孔呈白色<br />D.两瞳孔大小不等<br />E.瞳孔形状不规则<br />有机磷农药中毒的瞳孔变化是______<br />A  B  C  D  E<br />,B,
10,阿托品中毒的瞳孔变化是______<br />A  B  C  D  E<br />,A,[解析] 病理情况下，瞳孔缩小，见于虹膜炎症、中毒(有机磷类农药)、药物反应(毛果芸香碱、吗啡、氯丙嗪)等。瞳孔扩大见于外伤、颈交感神经刺激、青光眼绝对期、视神经萎缩、药物影响(阿托品、可卡因)等。双侧瞳孔大小不等，常提示有颅内病变，如脑外伤、脑肿瘤、中枢神经梅毒、脑疝等。
11,A.高热<br />B.抽搐<br />C.三偏征<br />D.脑膜刺激征明显<br />E.脑脊液大多正常<br />蛛网膜下腔出血的体征是______<br />A  B  C  D  E<br />,D,
12,内囊区出血的表现是______<br />A  B  C  D  E<br />,C,[解析] 蛛网膜下腔出血以青壮年多见，多在情绪激动中或用力情况下急性发生，部分患者可有反复发作头痛史。突发剧烈头痛、呕吐、颜面苍白、全身冷汗，多数患者无意识障碍，但可有烦躁不安。脑膜刺激征多见且明显。内囊区出血使内囊后支的感觉传导纤维受累，可出现病灶对侧偏身感觉减退或消失。如视放射受累，则出现病灶对侧偏盲，即构成内囊损害的三偏(偏瘫、偏身感觉障碍及偏盲)征。
13,A.尊重患者的生命<br />B.尊重患者的人格与尊严<br />C.尊重患者平等的医疗与健康权利<br />D.注重对社会利益及人类健康利益的维护<br />E.患者的法律地位<br />医学人道主义的核心内容中不包括哪一项______<br />A  B  C  D  E<br />,E,
14,医学人道主义的根本思想______<br />A  B  C  D  E<br />,A,[解析] 医学人道主义的核心内容：尊重患着的生命是医学人道主义的根本思想；尊重患者的人格与尊严；尊重患者平等的医疗与健康权利；注重对社会利益及人类健康利益的维护；社会及患者对医院、医务人员利益和价值的尊重。
15,A.医患关系是一种民事法律关系<br />B.医患关系是具有道德意义较强的社会关系<br />C.医患关系是一种商家与消费者的关系<br />D.医患关系是包括非技术性和技术性方面的关系<br />E.医患关系是患者与治疗者在诊疗和保健中所建立的联系<br />反映医患关系本质的是______<br />A  B  C  D  E<br />,B,
16,概括医患关系内容的是______<br />A  B  C  D  E<br />,E,[解析] 医患关系本质是具有道德意义较强的社会关系。医患关系内容是患者与治疗者在诊疗和保健中所建立的联系。
17,A.医疗事故损害后果与患者原有疾病状况之间的关系<br />B.患者的经济状况<br />C.患者亲友在纠纷处理过程中的态度<br />D.无过错输血感染造成的不良后果<br />E.医患双方协商解决<br />医疗事故赔偿确定具体赔偿数额，应当考虑的因素是______<br />A  B  C  D  E<br />,A,
18,对发生医疗事故的赔偿等民事责任争议问题处理时，可以考虑的方式是______<br />A  B  C  D  E<br />,E,[解析] 医疗事故赔偿，应当考虑下列因素，确考具体赔偿数额：①医疗事故等级；②医疗过失行为在医疗事损害后果中的责任程度；③医疗事故损害后果与患者原有疾病状况之间的关系。发生医疗事故的赔偿等民事责任争议，医患双方可以协商解决；不愿意协俞或者协商不成的，当事人可以向卫生行政部门提出调查申请，也可以直接向人民法院提起民事诉讼。
