id,front,back,detail
37,至宝丹的功用是______<br />A 开窍定惊，清热化痰<br />B 清热解毒，开窍醒神<br />C 清热解毒，开窍安神<br />D 化浊开窍，清热解毒<br />E 清热开窍，息风止痉<br />,D,[解析] 至宝丹的功用：化浊开窍，清热解毒。B项为安宫牛黄丸的功用，E项为紫雪的功用。
38,旋覆代赭汤的功用不包括<br />A 益气<br />B 降逆<br />C 和胃<br />D 止咳<br />E 化痰<br />,D,
39,血府逐瘀汤除活血祛瘀外，还具有的功用是______<br />A 散结消痞<br />B 温经散寒<br />C 补气通络<br />D 行气止痛<br />E 疏肝解郁<br />,D,[解析] 血府逐瘀汤活血祛瘀，行气止痛。主治胸中血瘀证。症见胸痛，头痛，日久不愈，痛如针刺而有定处，或呃逆日久不止，或饮水即呛，干呕，或心悸怔忡，失眠多梦，急躁易怒，人暮潮热，唇暗或两目暗黑，舌质暗红，或舌有疲斑或疲点，脉涩或弦紧。故选择D。
40,咳血方与小蓟饮子中均含有的药物是______<br />A 山栀子<br />B 青黛<br />C 炙甘草<br />D 生地黄<br />E 滑石<br />,A,[解析] 咳血方的组成：青黛、瓜萎仁、海粉、山栀子、煨诃子。小蓟饮子的组成：生地黄、小蓟、滑石、木通、蒲黄、藕节、淡竹叶、当归、山栀子、甘草。故选择A。
1,A.气能生血<br />B.气能摄血<br />C.气能行血<br />D.血能载气<br />E.血能生气<br />治疗血虚，常配伍补气药，其根据是______<br />A  B  C  D  E<br />,A,
2,气随血脱的生理基础是______<br />A  B  C  D  E<br />,D,
3,A.四逆汤<br />B.当归四逆汤<br />C.四逆散<br />D.右归丸<br />E.大建中汤<br />患者心胸中大寒痛，呕不能食，腹中寒，上冲皮起，见有头足，上下痛而不可触及，舌苔白滑，脉细紧。治疗应首选______<br />A  B  C  D  E<br />,E,
4,患者四肢厥逆，恶寒蜷卧，呕吐不渴，腹痛下痢，神衰欲寐，舌苔白滑，脉微细。治疗应首选______<br />A  B  C  D  E<br />,A,[解析] 大建中汤的腹痛特点是：腹痛连及胸脘，痛势剧烈，其痛上下走窜无定处，或腹部时见块状物上下攻撑作痛。四逆汤主治寒厥，症见四肢厥逆，恶寒蜷卧，腹痛下利，神衰欲寐等。故第一小题选择E，第二小题选择A。
5,A.渗湿<br />B.通便<br />C.升阳<br />D.补血<br />E.疏肝<br />参苓白术散的功用是______<br />A  B  C  D  E<br />,A,
6,炙甘草汤的功用是______<br />A  B  C  D  E<br />,D,[解析] 参苓白术散的功用为益气健脾，渗湿止泻；炙甘草汤的功用益气滋阴，通阳复脉。故第一小题选择A，第二小题选择D。
7,A.杏苏散<br />B.清燥救肺汤<br />C.桑杏汤<br />D.麦门冬汤<br />E.养阴清肺汤<br />含有半夏、麦冬、人参的方剂是______<br />A  B  C  D  E<br />,D,
8,含有生地、麦冬、玄参的方剂是______<br />A  B  C  D  E<br />,E,[解析] 杏苏散的组成：苏叶、半夏、茯苓、前胡、苦桔梗、枳壳、甘草、生姜、大枣、杏仁、橘皮。清燥救肺汤的组成：桑叶、石膏(锻)、甘草、人参、胡麻仁、阿胶、麦门冬、杏仁、枇杷叶。桑杏汤的组成：桑叶、杏仁、沙参、象贝、香豉、栀皮、梨皮。麦门冬汤的组成：麦门冬、半夏、人参、甘草、粳米、大零。养阴清肺汤的组成：生地、麦冬、生甘草、玄参、贝母、丹皮、薄荷、白苟。故第一小题选D，第二小题选E。
9,A.舟车丸<br />B.保和丸<br />C.枳实消痞丸<br />D.木香槟榔丸<br />E.枳实导滞丸<br />具有消导化积、清热祛湿功用的方剂是______<br />A  B  C  D  E<br />,E,
10,具有行气导滞、攻积泄热功用的方剂是______<br />A  B  C  D  E<br />,D,[解析] 舟车丸行气利水。保和丸消食和胃。枳实消痞丸消痞除满，健脾和胃。木香槟榔丸行气导滞，攻积泄热。枳实导滞丸消导化积，清热利湿。故第一小题选择E，第二小题选择D。
