id,front,back,detail
27,水火之宅是指______<br />A .脾<br />B .胃<br />C .肾<br />D .肝<br />E .肺<br />,C,[解析] 肾脏寄藏命门之火，为元阴、元阳之脏，故有“水火之宅”、“阴阳之根”之称。
28,有主水和纳气功能的脏是______<br />A .肝<br />B .心<br />C .脾<br />D .肺<br />E .肾<br />,E,[解析] 肝主谋虑，排除A；心主血脉，排除B，脾主运化，排除出C，肺主气，排除D；肾主水和纳气。故选择E。
29,下列各脏中，其生理特性以升为主的是______<br />A 肺与脾<br />B 肺与肝<br />C 肝与肾<br />D 心与肾<br />E 肝与脾<br />,E,[解析] 肺主肃降，脾主升清，肝主疏泄；生理特性以升为主的脏腑是肝与脾。故选择E。
30,肝藏血与脾统血的共同生理功能是______<br />A 贮藏血液<br />B 调节血量<br />C 统摄血液<br />D 防止出血<br />E 化生血液<br />,D,[解析] 肝藏血，是指肝脏具有贮藏血液、调节血量的生理功能；脾统血，是指脾具有统摄血液在经脉内运行防御其溢出脉外的功能。故肝藏血与脾统血的共同生理功能是防止出血。故选择D。
1,A.肝病及心<br />B.肝病及肾<br />C.肝病及肺<br />D.肝病及脾<br />E.脾病及心<br />属五行相乘传变的是______<br />A  B  C  D  E<br />,D,
2,属五行相侮传变的是______<br />A  B  C  D  E<br />,C,[解析] A、E项属母病及子，B项属子病及母。C项属相侮传变，D项属相乘传变。故第一小题选择D，第二小题选择C。
3,A.泻南补北<br />B.扶土抑木<br />C.滋水涵木<br />D.培土生金<br />E.佐金平木<br />心肾不交的治法是______<br />A  B  C  D  E<br />,A,
4,肝阳上亢的治法是______<br />A  B  C  D  E<br />,C,[解析] 泻南补北即泻心火补肾水，适用于肾水不足，心火偏旺的心。肾不交证，在五行属火侮水，故用泻南补北法，第一小题选择A；肝阳上亢为肾阴不足，肝木滋养不足而发生偏亢之象，在五行属水亏影响肝木的正常疏泄。故用滋水涵木法，第二小题选择C。
5,A.肾<br />B.脾<br />C.胃<br />D.肝<br />E.肺<br />“阴阳之根本”是指______<br />A  B  C  D  E<br />,A,
6,“贮痰之器”是指______<br />A  B  C  D  E<br />,E,[解析] 肾中所藏之精，包含肾阴和肾阳，其有两个来源，一是来源于父母的生殖之精，即“先天之精”；二是来源于人出生之后，机体从饮食物摄取的营养成分和脏腑代谢所化生的精微物质，即“后天之精”。“先天之精”和“后天之精”相互补充，才能使肾阴、肾阳生化无穷。肺主一身之气，通调水道，若肺失宣肃，津液停聚，则为痰浊，所以说肺为贮痰之器。故第一小题选择A，第二小题选择E。
7,A.心与脾<br />B.肺与脾<br />C.脾与肾<br />D.肺与肝<br />E.肺与心<br />与气的生成关系最密切的脏是______<br />A  B  C  D  E<br />,B,
8,与气机调节关系最密切的脏是______<br />A  B  C  D  E<br />,D,[解析] 气的生成有两个方面，一方面是肺吸入自然界的清气，另一方面是脾胃消化和运化的水谷之精气，故肺、脾与气的生成关系最密切；肝主疏泄，调畅人体气机，肺能调节全身气机，故与气机调节关系最密切的脏是肺和肝。故第一小题选择B，第二小题选择D。
9,A.热因热用<br />B.寒因寒用<br />C.通因通用<br />D.塞因塞用<br />E.寒者热之<br />适用于热结旁流的治则是______<br />A  B  C  D  E<br />,C,
10,适用于真寒假热的治则是______<br />A  B  C  D  E<br />,A,[解析] 热因热用即以热药治疗真寒假热之法；寒因寒用指用寒凉药治疗内真热而外假寒的方法；通因通用是以通治通，即用通利药治疗具有实性通泄症状的病证；塞因塞用，前“塞”为塞法，指补养固涩，后“塞”为塞证，指本虚标实之满胀不通的病证；寒者热之指寒性的疾病，用温热的方药治疗；热结旁流乃燥屎坚结于里，胃肠欲排不能，逼迫津液从燥屎旁流下所致。故第一小题选择C，第二小题选择A。
11,A.风气内动<br />B.寒从中生<br />C.湿浊内生<br />D.津伤化燥<br />E.火热内生<br />久病累及脾肾，以致脾肾阳虚，温煦气化失司，可以形成______<br />A  B  C  D  E<br />,B,
12,邪热炽盛，煎灼津液，伤及营血，燔灼肝经，可以形成______<br />A  B  C  D  E<br />,A,[解析] 脾肾阳虚，阳虚则阴盛，阴为寒，故寒从中生；邪热炽盛，燔灼肝经，热急生风，可以形成风气内动。故第一小题选择B，第二小题选择A。
13,A.实热<br />B.实寒<br />C.虚热<br />D.虚寒<br />E.真寒假热<br />阴偏衰所形成的病理变化是______<br />A  B  C  D  E<br />,C,
14,阴偏胜所形成的病理变化是______<br />A  B  C  D  E<br />,B,[解析] 阴偏衰则阳盛，阳盛则热；实是相对邪气而言，虚相对于脏腑而言，外感引起的发热，为实热，内伤引起的发热为虚热，故阴偏衰引起的病理变化为虚热；阴盛则寒，邪气盛为实寒。故第一小题选择C，第二小题选择B。
15,A.怒<br />B.喜<br />C.思<br />D.悲<br />E.恐<br />《素问·调经论》说血有余，则______<br />A  B  C  D  E<br />,A,
16,《素问·调经论》说血不足，则______<br />A  B  C  D  E<br />,E,[解析] 《素问·调经论》原文血有余则怒，不足则恐。故第一小题选择A，第二小题选择E。
17,A.怒则气上<br />B.悲则气消<br />C.喜则气缓<br />D.思则气结<br />E.恐则气下<br />患者因受精神刺激突发二便失禁，遗精。其病机是______<br />A  B  C  D  E<br />,E,
18,患者因受精神刺激而气逆喘息，面红目赤，呕血，昏厥卒倒。其病机是______<br />A  B  C  D  E<br />,A,[解析] 恐则气下是指大惊卒恐，则导致气机下陷，出现肾气受伤的一系列病征，如二便失禁、遗精滑泄等；怒则气上，指郁怒、暴怒可致肝气上逆或肝阳上亢，出现头痛头晕，面红目赤等症，故第一小题选择E，第二小题选择A。
19,A.督脉<br />B.任脉<br />C.冲脉<br />D.带脉<br />E.阴维脉<br />被称为“十二经脉之海”的是______<br />A  B  C  D  E<br />,C,
20,与女子妊娠密切相关的经脉是______<br />A  B  C  D  E<br />,B,[解析] 冲脉上至头，下至足，贯穿全身，能调节十二经气血，故有“十二经脉之海”之称。任脉有调节月经，妊养胎儿的作用，故有“任主胞宫”之说。故第一小题选择C，第二小题选择B。
