id,front,back,detail
37,当归补血汤主治证候中可见<br />A 寒热往来<br />B 夜热早凉<br />C 身热不扬<br />D 憎寒壮热<br />E 肌热面赤<br />,E,
38,四物汤与补中益气汤中共同的药物是<br />A 熟地黄<br />B 黄芪<br />C 白芍<br />D 当归<br />E 白术<br />,D,
39,治疗心脾两虚，脾不统血之便血、崩漏的首选方剂是<br />A 四物汤<br />B 归脾汤<br />C 黄土汤<br />D 固冲汤<br />E 逍遥散<br />,B,
40,具有补气生血功用的方剂是<br />A 四君子汤<br />B 参苓白术散<br />C 当归补血汤<br />D 补中益气汤<br />E 生脉散<br />,C,
41,归脾汤中包含的基础方是<br />A 生脉散<br />B 四物汤<br />C 酸枣仁汤<br />D 当归补血汤<br />E 增液汤<br />,D,
42,主治脾不统血证的方剂是<br />A 四物汤<br />B 当归补血汤<br />C 归脾汤<br />D 胶艾汤<br />E 人参养荣汤<br />,C,
43,归脾汤的功用是<br />A 益气补血，健牌养心<br />B 补益气血，养心安神<br />C 益气养心，健脾止泻<br />D 补脾止血，养心安神<br />E 补血安神，健脾养心<br />,A,
44,当归补血汤中黄芪和当归用量比例是<br />A 3:1<br />B 4:1<br />C 5:1<br />D 6:1<br />E 2:1<br />,C,
45,下列关于六味地黄丸说法错误的是<br />A 有滋补肝肾的功用<br />B 主要用于肝肾阴虚之证<br />C 方中泽泻、茯苓和熟地黄体现了“三泻”之义<br />D 方中熟地黄、山茱萸和干山药体现了“三补”之义<br />E 配伍特点是补中有泻<br />,C,
46,一贯煎的功用是<br />A 补气养阴<br />B 补肾益阴<br />C 滋阴降火<br />D 补气生津<br />E 滋阴疏肝<br />,E,
47,左归丸组成中含有而右归丸组成中不含有的药物是<br />A 枸杞子<br />B 龟板胶<br />C 鹿角胶<br />D 山茱萸<br />E 菟丝子<br />,B,
48,炙甘草汤的组成中含有<br />A 阿胶、麦冬、麻仁<br />B 桃仁、干姜、当归<br />C 阿胶、麦冬、白芍<br />D 黄芪、天冬、薏苡仁<br />E 熟地、当归、白芍<br />,A,
49,具有益气滋阴，通阳复脉功用的方剂是<br />A 生脉散<br />B 炙甘草汤<br />C 补中益气汤<br />D 归脾汤<br />E 天王补心丹<br />,B,
50,脉结代，心动悸，虚赢少气，舌光少苔，治宜选用<br />A 朱砂安神丸<br />B 生脉散<br />C 酸枣仁汤<br />D 炙甘草汤<br />E 天王补心丹<br />,D,
