id,front,back,detail
18,下列除哪项外，均是采录主诉所要求的内容______<br />A 主诉是迫使患者就医的最主要的症状<br />B 一般不超过20个字<br />C 确切的主诉常可作为诊断的向导<br />D 主诉的记录，尽量使用诊断术语<br />E 症状不突出者，可把就医的主要目的作为主诉<br />,D,
19,下列除哪项外，均属于现病史的内容______<br />A 起病情况<br />B 主要症状及伴随症状<br />C 诊疗经过<br />D 病程中的一般情况<br />E 家族成员患同样疾病的情况<br />,E,[解析] 现病史内容主要包括：①发病时间、地点、起病缓急、可能的病因和诱因(必要时包括起病前的一些情况)；②主要症状(或体征)出现的时间、部位、性质、程度及其演变过程；③伴随症状的特点及变化，对具有鉴别诊断意义的重要阳性和阴性症状(或体征)亦应加以说明；④对患有与本病有关的慢性病者或旧病复发者，应着重了解其初发时的情况和重大变化以及最近复发的情况；⑤发病以来曾在何处做何种诊疗(包括诊疗日期，检查结果，用药名称及其剂量、用法，手术方式，疗效等)；⑥发病以来的一般情况，如精神、食欲、食量、睡眠、大小便、体力和体重的变化等。与本次疾病虽无密切关系，但仍裔治疗的其他疾病，可在现病史后另起一段予以记录。故选择E。
20,对急性支气管炎与流行性感冒的鉴别，最有意义的是______<br />A 发热<br />B 咳痰<br />C 肺部啰音<br />D 白细胞计数<br />E 流行病学史<br />,E,
21,肺心病肺动脉高压形成的主要原因是______<br />A 咳嗽<br />B 肺血管玻璃样改变<br />C 血容量增加<br />D 右心室肥大<br />E 左心衰竭<br />,A,
22,左心衰竭时，最早出现和最重要的症状是______<br />A 咳嗽<br />B 咳痰<br />C 咯血<br />D 乏力<br />E 呼吸困难<br />,E,[解析] 左心衰竭以肺淤血及心排血量降低表现为主，其中呼吸困难是左心衰最早出现和最重要的症状，咳嗽、咳痰，咯血、乏力间时也是左心衰竭的症状，但最早出现和重要的症状是呼吸困难。故选择E。
23,风心病最常见的并发症是______<br />A 呼吸道感染<br />B 心力衰竭<br />C 心律不齐<br />D 亚急性感染性心内膜炎<br />E 栓塞<br />,B,[解析] 风心病是指由于风湿热活动，累及心脏瓣膜而造成的心脏变。表现为二尖瓣、三尖瓣、主动脉瓣中有一个或几个瓣膜狭窄和(或)关闭不全。患病初期常常无明显症状，后期则表现为心慌气短、乏力、咳嗽、肢体水肿、咳粉红色泡沫痰，直至心力衰竭而死亡。有的则表现为动脉栓塞以及脑梗死而死亡。故选择B。
24,下列哪项不是自发性心绞痛的特点______<br />A 休息或夜间发作<br />B 可持续15～30分钟<br />C 含服硝酸甘油片不易缓解<br />D 心电图出现异常Q波<br />E 血清酶一般正常<br />,D,[解析] 心电图出现异常Q波为陈旧性心肌梗死的表现，而非自发性心绞痛。自发性心绞痛可于非体力活动时发作，病情加重则含服硝酸甘油不缓解，持续时间较稳定型心绞痛长，但血清酶一般正常，此点与心肌梗死区别。故选择D。
25,萎缩性胃炎，胃黏膜的病理改变是______<br />A 充血，水肿<br />B 糜烂，出血<br />C 肥厚，粗糙<br />D 灰暗，变薄<br />E 渗出<br />,D,[解析] 萎缩性胃炎的胃黏膜表面反复受到损害后导致黏膜固有腺体萎缩，甚至消失，因此胃黏膜有不同程度的变薄，颜色灰暗，并常伴有肠上皮化生，炎性反应及不典型增生。其余选项均不是萎缩性胃炎的表现。故选择D。
26,肝硬化出血向的主要原因是______<br />A 维生素缺乏<br />B 血小板功能不良<br />C 凝血因子减少<br />D 毛细血管脆性增加<br />E 肝脏解毒功能下降<br />,C,[解析] 肝硬化出血倾向的原因按照由主到次：①凝血因子生成减少；②血小板数量减少及功能异常；③抗凝物质增多；④纤维蛋白溶解增加：⑤血管损伤；⑥弥散性血管内凝血。故选择C。
27,慢性肾小球肾炎的主要发病机制是______<br />A 链球菌感染<br />B 病毒感染<br />C 感染后免疫损害<br />D 毛细血管脆性增加<br />E 肝脏解毒功能下降<br />,C,[解析] 各种不同病理类型的慢性肾炎的发病机制起始因素多，为免疫介导炎症反应，故本题选择C。A项可为肾小球肾炎的病因，但发病机制仍为链球菌感染引起的免疫损害，B、D项较不常见，而E为肾小球肾炎的结果及加重因素。
28,治疗慢性再生障碍性贫血应首选______<br />A 叶酸<br />B 维生素B12<br />C 硫酸亚铁<br />D 雄激素<br />E 马利兰<br />,D,[解析] 再生障碍性贫血是一种获得性骨髓造血功能衰竭症，雄激素为再生障碍性贫血的首选用药。故选择D。
1,患者，男，60岁。慢性支气管炎病史20年，近半年活动后心悸，气短。查体：有肺气肿体征，两肺散在干、湿啰音、剑突下可见心尖搏动，肺动脉瓣区第二心音亢进。应首先考虑的是______<br />A 冠心病<br />B 肺心病<br />C 风心病<br />D 高血压性心脏病<br />E 心肌炎<br />,B,[解析] 肺心病的诊断应该包括病史：有慢性支气管炎、肺疾病、胸廓病变、肺血管病等原发疾病史；临床表现有原发病的症状(两肺散在干、湿性啰音)，体检有肺动脉瓣区第二心音亢进(为右心室肥大的表现)。故选择B。
2,患者，40岁。高热寒战3天，伴咳嗽，胸痛，痰中带血。为确诊，应首选的检查方法是______<br />A 肺部听诊<br />B 血常规检查<br />C X线检查<br />D 痰结核菌检查<br />E 血培养<br />,C,[解析] 高热寒战3天，伴咳嗽，胸痛，痰中带血提示肺部可能出现疾病，因此应选择既经济又能检查肺部大部分疾病的筛查性检查方法X线。故选择C。
3,患者，女，40岁。3年前发现患有风湿性心脏病，近半年来，体力活动明显受限，轻度活动即出现心悸，气短。其心功能为______<br />A Ⅰ级<br />B Ⅱ级<br />C Ⅲ级<br />D Ⅳ级<br />E 以上均非<br />,C,[解析] Ⅰ级：患者患有心脏病但活动量不受限制，平时一般活动不引起疲乏、心悸、呼吸困难或心绞痛。Ⅱ级：心脏病患者的体力活动受到轻度的限制，休息时无自觉症状，但平时一般活动下可出现疲乏、心悸、呼吸困难或心绞痛。Ⅲ级：心脏病患者体力活动明显受限，小于平时一般活动即引起上述的症状。Ⅳ级：心脏病患者不能从事任何体力活动。休息状态下也出现心力衰竭的症状，体力活动后加重。故选择C。
4,患者，男，50岁。半年来经常突发胸骨后疼痛，有窒息感，持续1.5分钟，休息后迅速缓解，心电图示ST段下移及T波倒置。应首先考虑的是______<br />A 稳定型劳累性心绞痛<br />B 初发劳累性心绞痛<br />C 恶化型劳累性心绞痛<br />D 自发性心绞痛<br />E 急性心肌梗死<br />,A,
5,患者，男，40岁。乙肝病史10年，近2个月来右上腹胀痛加重，检查：面部有蜘蛛痣，右上腹压痛，肝肋缘下3cm。质硬，ALT40U，HBsAg(+)，AFP500/μg/L。应首先考虑的是______<br />A 慢性乙肝活动期<br />B 乙肝合并肝硬化<br />C 乙肝合并胆囊炎<br />D 原发性肝癌<br />E 继发性肝癌<br />,D,
6,患者，男，20岁。近2周自觉乏力，食欲不振，厌油，腹胀。检查：巩膜无黄染，肝肋缘下2cm，有压痛，丙氨酸转氨酶升高。应首先考虑的是______<br />A 急性肝炎<br />B 慢性肝炎<br />C 重型肝炎<br />D 瘀胆型肝炎<br />E 急性心肌梗死<br />,A,[解析] 患者有乏力，食欲不振，厌油的症状说明肝脏出现问题，而体检发现肝大并且有压痛，丙氨酸转氨酶升高，而没有消瘦的症状，并且发病较急，考虑急性肝炎。故选择A。
1,A.急性发热<br />B.黄疸<br />C.呕吐<br />D.腹泻<br />E.血便<br />肠梗阻可见腹痛，并伴有______<br />A  B  C  D  E<br />,C,
2,肠套叠可见腹痛，并伴有______<br />A  B  C  D  E<br />,E,
3,A.咳铁锈色痰<br />B.咳粉红色泡沫痰<br />C.咳吐大量鲜血<br />D.咳大量脓痰<br />E.干咳无痰<br />急性左心功能不全，常伴有______<br />A  B  C  D  E<br />,B,
4,肺炎球菌肺炎，常伴有______<br />A  B  C  D  E<br />,A,[解析] 咳铁锈色痰为肺炎球菌肺炎。咳粉红色泡沫痰是急性肺水肿及急性左心功能不全的特征。咯吐大量鲜血多见于肺结核空洞、支气管扩张、慢性肺脓肿。咳大量脓痰多见于支气管扩张、慢性肺脓肿。干咳无痰或其量甚少为干性咳嗽，见于急性咽喉炎、急性支气管炎初期、胸膜炎、肺结核等。
5,A.呕吐物为隔餐食物，带腐臭味<br />B.呕吐物为黄绿色，带粪臭味<br />C.呕吐物为大量黏液及食物<br />D.呕吐物为血液<br />E.吐出胃内容物后仍干呕不止<br />急性胃炎的临床表现是______<br />A  B  C  D  E<br />,C,
6,急性胆囊炎的临床表现是______<br />A  B  C  D  E<br />,B,[解析] 呕吐物为隔餐食物，带腐臭味为幽门梗阻的临床表现。呕吐物为黄绿色，带粪臭味为急性胆囊炎的临床表现。呕吐物为大量黏液及食物为胃肠炎的临床表现。呕吐物为血液为上消化道出血的临床表现。吐出胃内容物后仍干呕不止为早孕呕吐。
7,A.呼吸困难<br />B.呕吐<br />C.腰痛<br />D.肌肉震颤<br />E.腹泻<br />属呼吸系统疾病问诊内容的是______<br />A  B  C  D  E<br />,A,
8,属循环系统疾病问诊内容的是______<br />A  B  C  D  E<br />,A,[解析] 呼吸困难、咳嗽、咳痰、咯血和胸痛等是呼吸系统疾病最主要症状；循环系统疾病的主要症状为：呼吸困难、心悸、咳嗽、咯血、水肿及心前区疼痛等；消化系统疾病的主要症状是呕吐和腹泻；腰痛是泌尿系统疾病的主要症状；肌肉震颤常为神经系统、内分泌系统疾病的表现。故两题均选择A。
9,A.苦笑面容<br />B.伤寒面容<br />C.甲亢面容<br />D.二尖瓣面容<br />E.慢性病面容<br />消瘦，两眼球突出，兴奋不安，呈惊恐貌，多见于______<br />A  B  C  D  E<br />,C,
10,两颧紫红，口唇发绀，多见于______<br />A  B  C  D  E<br />,D,
11,A.墨菲征(Murphy)阳性<br />B.麦氏点压痛<br />C.库瓦济埃征(Courvoisier)阳性<br />D.库瓦济埃征(Courvoisier)阴性<br />E.板状腹<br />胰头癌引起梗阻性黄疸，可见<br />A  B  C  D  E<br />,C,
12,急性胆囊炎，可见______<br />A  B  C  D  E<br />,A,
13,A.指关节梭状畸形<br />B.杵状指<br />C.匙状甲<br />D.浮髌现象<br />E.肢端肥大<br />支气管扩张，常表现为______<br />A  B  C  D  E<br />,B,
14,类风湿关节炎，常表现为______<br />A  B  C  D  E<br />,A,
15,A.HBsAg(+)<br />B.抗-HBs(+)<br />C.HBeAg(+)<br />D.抗-HBc(+)<br />E.抗-HBe(+)<br />作为机体获得对HBV免疫力及乙型肝炎患者痊愈的指标是______<br />A  B  C  D  E<br />,B,
16,HBV感染进入后期与传染减低的指标是______<br />A  B  C  D  E<br />,E,
