id,front,back,detail
49,病人，女，48岁。两目干涩，视物不清，面部烘热，脉弦细数。其证型是<br />A.肝血虚证<br />B.肝阳上亢证<br />C.肝火上炎证<br />D.肝阴虚证<br />E.肝胆湿证<br />A  B  C  D  E<br />,D,
50,病人，男，42岁。鼻腔出血，伴头晕头痛，面红目赤，口苦口干，便秘尿黄。其证型是<br />A.胃火炽盛证<br />B.肝经湿热证<br />C.心火上炎证<br />D.肝火炽盛证<br />E.肝阳上亢证<br />A  B  C  D  E<br />,D,
51,病人，女，31岁。3年来怀孕3次，均不足3个月而流产，听力减退，带下清稀，腰部酸痛，舌淡苔白，脉弱。其证候是<br />A.肾气不固<br />B.肾精不足<br />C.肾阳虚<br />D.中气下陷<br />E.脾肾阳虚<br />A  B  C  D  E<br />,A,
52,病人，男，36岁。早泄，耳鸣腰酸，烦热咽干，舌红少苔。其证型是<br />A.肾阴亏虚证<br />B.心肾不交证<br />C.肾气不固证<br />D.肾精不足证<br />E.肝肾阴虚证<br />A  B  C  D  E<br />,A,
53,病人，女，26岁，已婚。胃脘痞满，不思饮食，频频泛恶，干呕，大便秘结，舌红少津，脉细弱。其病机是<br />A.脾阴不足<br />B.胃阴不足<br />C.胃燥津亏<br />D.胃热炽盛<br />E.肝胃不和<br />A  B  C  D  E<br />,B,
54,病人，女，38岁。眩晕，自汗，心悸，失眠，多梦，腹胀便溏，食少，体倦，面色无华。其病理变化是<br />A.水气凌心<br />B.心肾不交<br />C.肺脾气虚<br />D.心脾两虚<br />E.心肝血虚<br />A  B  C  D  E<br />,D,
55,病人，女，56岁。咳喘10年，伴见胸闷心悸，咯痰清稀，声低乏力，面白神疲，舌质淡白，脉弱。其证候是<br />A.心肺气虚<br />B.肺气虚<br />C.寒邪客肺<br />D.脾肺气虚<br />E.肾不纳气<br />A  B  C  D  E<br />,A,
56,病人心悸怔忡，神识朦胧，困倦易睡，畏寒肢冷，肢面浮肿，下肢为甚，舌淡暗，苔白滑，脉沉细微。其证候是<br />A.痰湿困脾<br />B.脾气虚弱<br />C.心肾阳衰<br />D.脾肾阳虚<br />E.以上均非<br />A  B  C  D  E<br />,C,
57,病人，男，65岁。眩晕，耳鸣如蝉，健忘失眠，胁痛，腰膝酸痛，盗汗，舌红少苔，脉细数。其证候是<br />A.肾精不足<br />B.肾阴虚<br />C.肝阴虚<br />D.肝肾阴虚<br />E.肝阳上亢<br />A  B  C  D  E<br />,D,
58,病人平素性急易怒，时有胁胀，近日胁胀加重，伴食欲不振，食后腹胀，便溏，舌苔薄白，脉弦。其证候是<br />A.脾气虚<br />B.脾阳虚<br />C.脾肾阳虚<br />D.肝脾不调<br />E.肝胃不和<br />A  B  C  D  E<br />,D,
59,病人，男，45岁。心烦不寐，眩晕耳鸣，健忘，腰酸梦遗，舌红少津，脉细数。其病变所在脏腑为<br />A.心<br />B.肾<br />C.肝<br />D.心、肾<br />E.肝、胃<br />A  B  C  D  E<br />,D,
60,病人，男，40岁。素有高血压病史，现眩晕耳鸣，面红头胀，腰膝酸软，失眠多梦，时有遗精或性欲亢进，舌红，脉沉弦细。其病机是<br />A.阴虚内热<br />B.阴损及阳<br />C.阴虚阳亢<br />D.阳损及阴<br />E.阴虚火旺<br />A  B  C  D  E<br />,C,
61,病人，男，50岁。咳喘20余年，现咳嗽痰少，口燥咽干，形体消瘦，腰膝酸软，颧红盗汗，舌红少苔，脉细数。其病机是<br />A.肺气虚损<br />B.肺阴虚亏<br />C.肺肾阴虚<br />D.肺肾气虚<br />E.肾气虚衰<br />A  B  C  D  E<br />,C,
62,病人，男，50岁。咳嗽喘促，呼多吸少，动则益甚，声低息微，腰膝酸软，舌淡，脉沉细，两尺无力。其病机是<br />A.肺气虚损<br />B.肺阴虚亏<br />C.肺肾气虚<br />D.肺肾阴虚<br />E.肾气虚衰<br />A  B  C  D  E<br />,C,
