id,front,back,detail
15,患儿，女，6岁。左颈项结肿疼痛3天，皮色未变，肿块如鸡卵大，活动度存在，伴咽喉红肿，恶寒发热，头痛，舌苔薄黄，脉细数。内治应首选______<br />A 仙方活命饮<br />B 牛蒡解肌汤<br />C 桑菊饮<br />D 五味消毒饮<br />E 五神汤<br />,B,[解析] 瘿痈其特点是：急性发病，结喉两侧结块，肿胀，色红灼热，疼痛，伴有寒战高热等全身症状应与颈痈、锁喉痈相鉴别。风热痰凝证，治宜疏风清热化痰，方用牛蒡解肌汤加减。
1,A.山药、熟地、茯苓、黄柏、知母、丹皮<br />B.白芍、熟地、茯苓、黄柏、地骨皮、丹皮<br />C.白芍、当归、川萼、莪术、牛膝、丹皮<br />D.赤芍、猪茶、茯苓、车前子、牛膝、丹皮<br />E.白芍、白术、苍术、车前子、柴胡、陈皮<br />完带汤的组成成分有______<br />A  B  C  D  E<br />,E,
2,止带方的组成成分有______<br />A  B  C  D  E<br />,D,[解析] 完带汤的组成成分有白芍、白术、苍术、车前子、柴胡、陈皮；止带方的组成成分有赤芍、猪苓、茯苔、车前子、牛膝、丹皮。
3,A.脾胃虚弱<br />B.脾虚痰湿<br />C.肝胃不和<br />D.肝经湿热<br />E.肝郁脾虚<br />恶阻，口淡，呕吐清涎者，多为______<br />A  B  C  D  E<br />,A,
4,恶阻，口苦，呕吐酸水或苦水者，多为______<br />A  B  C  D  E<br />,C,
5,A.少腹逐瘀汤<br />B.生化汤<br />C.清热调血汤<br />D.大黄牡丹皮汤<br />E.大柴胡汤<br />患者产后高热，小腹剧痛，恶露有臭气，大便秘结。治疗应首选______<br />A  B  C  D  E<br />,D,
6,患者产后寒热时作，恶露甚少，色紫暗，腹痛拒按，口干不欲饮。治疗应首选______<br />A  B  C  D  E<br />,B,[解析] 患者产后高热，小腹剧痛，恶露有臭气；大便秘结，诊断为产后发热，热结阳明，治疗应首选大黄牡丹皮汤，峻下热结。患者产后寒热时作，恶露甚少，色紫暗，腹痛拒按，口干不欲饮，诊断为产后发热血瘀证，治疗应首选生化汤。
7,A.颈痈<br />B.委中毒<br />C.蛇头疔<br />D.丹毒<br />E.破伤风<br />以形态命名的外科疾病是______<br />A  B  C  D  E<br />,C,
8,以颜色命名的外科疾病是______<br />A  B  C  D  E<br />,D,[解析] 以颜色命名声，如白癜风、丹毒；以形态命名者，如岩、蛇头疔、蝼蛄疖、缠腰火丹、酒渣鼻、鹅掌风。
9,A.红丝疔<br />B.失荣<br />C.漆疮<br />D.水火烫伤<br />E.酒渣鼻<br />其病因属感受特殊之毒的是______<br />A  B  C  D  E<br />,C,
10,其病因属外来伤害的是______<br />A  B  C  D  E<br />,D,[解析] 特殊之毒包括虫毒、蛇毒、疯犬毒、漆毒、药毒、食物毒和疫毒、无名毒。某些人由于禀性不耐，接触生漆后而发漆疮。凡跌打损伤、沸水、火焰、冷冻等，都可直接伤害人体，属于外来伤害。
