id,front,back,detail
33,既舒筋活络，又化湿和胃的药是<br />A 独活<br />B 秦艽<br />C 木瓜<br />D 威灵仙<br />E 五加皮<br />,C,
34,功能舒经活络，并善于缓解拘挛疼痛的药是<br />A 独活<br />B 白花蛇<br />C 桑寄生<br />D 威灵仙<br />E 木瓜<br />,E,
35,功能祛风通络，善治上臂风湿痹痛的药是<br />A 桑叶<br />B 桑白皮<br />C 桑枝<br />D 桑椹<br />E 桑寄生<br />,C,
36,具有祛风、活络、定惊作用的药是<br />A 白附子<br />B 术瓜<br />C 白花蛇<br />D 桑枝<br />E 丝瓜络<br />,C,
37,风湿痹痛，兼有肝肾不足的最佳选药是<br />A 羌活<br />B 独活<br />C 桑寄生<br />D 威灵仙<br />E 秦艽<br />,C,
38,下列治风湿热痹的最佳选药是<br />A 桑寄生<br />B 独活<br />C 羌活<br />D 防己<br />E 五加皮<br />,D,
39,既能祛风湿，又能强筋骨，还能利水消肿的药物是<br />A 薏苡仁<br />B 桑寄生<br />C 五加皮<br />D 大腹皮<br />E 桑白皮<br />,C,
40,既能祛风湿，又有补肝肾，还能安胎的药物是<br />A 怀牛膝<br />B 山茱萸<br />C 桑寄生<br />D 豨莶草<br />E 五加皮<br />,C,
41,功能燥湿健脾，又可发汗解表的药物是<br />A 白术<br />B 苍术<br />C 防己<br />D 藿香<br />E 厚朴<br />,B,
42,既能芳香化湿，又可理气安胎的药物是<br />A 藿香<br />B 佩兰<br />C 砂仁<br />D 白豆蔻<br />E 草豆蔻<br />,C,
43,既能行气除满，又可平喘的药物是<br />A 陈皮<br />B 大腹皮<br />C 麻黄<br />D 厚朴<br />E 枳壳<br />,D,
44,下列药物入汤剂要求后下的药物是<br />A 酸枣仁<br />B 柏子仁<br />C 砂仁<br />D 郁李仁<br />E 桃仁<br />,C,
45,既能化湿、解暑，又能利水消肿的药物是<br />A 藿香<br />B 佩兰<br />C 青蒿<br />D 砂仁<br />E 香薷<br />,E,
46,砂仁的功效是<br />A 补气安胎<br />B 清热安胎<br />C 理气安胎<br />D 补肝肾安胎<br />E 止血安胎<br />,C,
47,茯苓的功效是<br />A 健脾利水<br />B 健脾燥湿<br />C 健脾补肾<br />D 益气养阴<br />E 清热利水<br />,A,
48,茯苓不治下列何证<br />A 水肿<br />B 停饮心悸<br />C 脾虚食少便溏<br />D 热结便秘<br />E 心悸失眠<br />,D,
49,下列不具有健脾祛湿作用的药物是<br />A 茯苓<br />B 猪苓<br />C 白术<br />D 薏苡仁<br />E 苍术<br />,B,
50,脾虚水肿宜用<br />A 滑石<br />B 茯苓<br />C 猪苓<br />D 泽泻<br />E 木通<br />,B,
51,用治暑湿泻泄，利小便以实大便是指何药<br />A 茯苓<br />B 猪苓<br />C 车前子<br />D 泽泻<br />E 木通<br />,C,
52,既能利水通淋，又能通经下乳的药是<br />A 车前子<br />B 木通<br />C 王不留行<br />D 穿山甲<br />E 泽泻<br />,B,
53,尿赤心烦、口舌生疮者最佳选药<br />A 车前子<br />B 泽泻<br />C 茯苓<br />D 木通<br />E 猪苓<br />,D,
54,除哪项外，均是车前子的功效<br />A 利水通淋<br />B 利水消肿<br />C 清热解毒<br />D 清肺化痰<br />E 清肝明目<br />,C,
55,车前子入汤剂宜<br />A 先煎<br />B 后下<br />C 包煎<br />D 烊化<br />E 冲服<br />,C,
56,海金沙的药用部位是<br />A 矿石<br />B 贝壳<br />C 树脂<br />D 孢子<br />E 子实体<br />,D,
57,既能利水通淋，又能清解暑热的药物是<br />A 木通<br />B 车前子<br />C 滑石<br />D 海金沙<br />E 地肤子<br />,C,
58,小便不利、大便干燥宜选用<br />A 车前子<br />B 冬葵子<br />C 木通<br />D 瞿麦<br />E 泽泻<br />,B,
59,善治血淋，尿血的药物是<br />A 车前子<br />B 泽泻<br />C 石韦<br />D 萆薢<br />E 木通<br />,C,
60,善治膏淋的药物是<br />A 车前子<br />B 滑石<br />C 萆薢<br />D 石韦<br />E 海金沙<br />,C,
61,A.少阳头痛<br />B.太阳头痛<br />C.阳明头痛<br />D.少阴头痛<br />E.厥阴头痛<br />羌活善治：<br />A  B  C  D  E<br />,B,
62,白芷善治：<br />A  B  C  D  E<br />,C,
63,A.既能发散风寒，又能利水消肿<br />B.既能发散风寒，又能温化痰饮<br />C.既能发散风寒，又能和中止呕<br />D.既能发散风寒，又能祛除风湿<br />E.既能发散风寒，又能宣通鼻窍<br />麻黄、香薷都具有的功效是：<br />A  B  C  D  E<br />,A,
64,白芷、细辛都具有的功效是：<br />A  B  C  D  E<br />,E,
65,A.宣肺平喘<br />B.温通经脉<br />C.止血<br />D.行气宽中<br />E.胜湿止痛<br />桂枝具有的功效是：<br />A  B  C  D  E<br />,B,
66,荆芥具有的功效是：<br />A  B  C  D  E<br />,C,
67,A.行气宽中<br />B.和中化湿<br />C.温经通阳<br />D.宣肺平喘<br />E.温中止呕<br />生姜具有的功效是：<br />A  B  C  D  E<br />,E,
68,香薷具有的功效是：<br />A  B  C  D  E<br />,B,
69,A.桂枝<br />B.麻黄<br />C.防风<br />D.香薷<br />E.紫苏<br />治疗痰饮病眩晕，宜选用：<br />A  B  C  D  E<br />,A,
70,治疗破伤风证，宜选用：<br />A  B  C  D  E<br />,C,
71,A.息风止痉<br />B.平肝明目<br />C.和解退热<br />D.清热解毒<br />E.升阳止泻<br />葛根具有的功效是：<br />A  B  C  D  E<br />,E,
72,桑叶具有的功效是：<br />A  B  C  D  E<br />,B,
73,A.先煎<br />B.后下<br />C.另煎<br />D.包煎<br />E.烊化<br />薄荷入汤剂宜：<br />A  B  C  D  E<br />,B,
74,辛夷入汤剂宜：<br />A  B  C  D  E<br />,D,
75,A.疏肝解郁<br />B.清热解毒<br />C.清肺润燥<br />D.息风止痉<br />E.生津止渴<br />柴胡具有的功效是：<br />A  B  C  D  E<br />,A,
76,升麻具有的功效是：<br />A  B  C  D  E<br />,B,
77,A.风寒表虚证<br />B.风寒表实证<br />C.两者均是<br />D.两者均非<br />麻黄常用治：<br />A  B  C  D<br />,B,
78,桂枝常用治：<br />A  B  C  D<br />,C,
79,A.风寒感冒<br />B.风热感冒<br />C.两者均可<br />D.两者均不可<br />荆芥可用治：<br />A  B  C  D<br />,C,
80,防风可用治：<br />A  B  C  D<br />,C,
