id,front,back,detail
29,<br />治疗脂瘤痰气凝结首选药方是<br />A 二陈汤合四七汤<br />B 龙胆泻肝汤<br />C 仙方活命饮<br />D 牛蒡解肌汤<br />E 柴胡疏肝散,A,
30,<br />脂瘤未染毒者，治疗首选方案是<br />A 暂行观察<br />B 手术治疗<br />C 切开引流<br />D 内服药物<br />E 金黄膏外敷,B,
31,<br />皮肤常突然发生片状水肿隆起的皮损，自觉剧痒，可时起时退，属哪种皮损<br />A 斑疹<br />B 丘疹<br />C 风团<br />D 结节<br />E 斑丘疹,C,
32,<br />皮损处局部皮肤变薄，表面光滑而略低陷，且干燥易皱，是何种皮损<br />A 瘢痕<br />B 斑疹<br />C 苔藓样变<br />D 皮肤萎缩<br />E 皲裂,D,
33,<br />下列哪一种是原发性皮损<br />A 水疱<br />B 皲裂<br />C .痂<br />D 鳞屑<br />E 糜烂,A,
34,<br />皮肤病急性期若仅有红斑、丘疹、水疱而无渗液时，外用药物可选用哪些剂型<br />A 油剂<br />B 洗剂、粉剂、乳剂<br />C 软膏<br />D 溶液<br />E 酊剂,B,
35,<br />如局部皮肤潮红、灼热、糜烂、渗液多时，外治可选用哪一种剂型<br />A 洗剂<br />B 粉剂<br />C 酊剂<br />D 溶液(湿敷)<br />E 乳剂,D,
36,<br />属继发皮损的是<br />A 丘疹<br />B 风团<br />C 鳞屑<br />D 结节<br />E 水疱,C,
37,<br />燥邪侵犯皮肤，最不易致患部<br />A 红斑<br />B 干燥<br />C 枯槁<br />D 皲裂<br />E 脱屑,A,
38,<br />如皮肤出现斑、丘疹、水疱、脓疱、风团、少量渗液损害时，外治应首选<br />A 粉剂外敷<br />B 溶剂湿敷<br />C 洗剂外洗<br />D 软膏外搽<br />E 浸泡剂浸泡,C,
39,<br />皮肤病的他觉症状是<br />A .痛<br />B 烧灼<br />C 麻木<br />D 糜烂<br />E 蚁走感,D,
40,<br />外用药物治疗皮肤病时，不正确的是<br />A 急性阶段无渗液时用洗剂<br />B 急性阶段大量渗液时用粉剂<br />C 亚急性阶段多用油剂<br />D 慢性阶段有肥厚者多用软膏<br />E 急性阶段剧烈红肿者多用溶液,B,
41,<br />皮肤病发生迅速，骤起骤退，游走不定，泛发全身或多发于头面，皮肤干燥、脱屑、瘙痒，为<br />A 风邪所致皮肤病的证候特征<br />B 热邪所致皮肤病的证候特征<br />C 虫邪所致皮肤病的证候特征<br />D 湿邪所致皮肤病的证候特征<br />E 毒邪所致皮肤病的证候特征,A,
42,<br />皮损颜色鲜红，有糜烂、脓疱，自觉灼热、瘙痒或疼痛，伴身热、口渴、便秘、尿赤，苔黄、脉数，为<br />A 湿邪所致皮肤病的证候特征<br />B 风邪所致皮肤病的证候特征<br />C 虫邪所致皮肤病的证候特征<br />D 热邪所致皮肤病的证候特征<br />E 毒邪所致皮肤病的证候特征,D,
43,<br />急性炎症性皮肤病仅有红斑、丘疹、小水疱而无渗液，宜用<br />A 膏药<br />B 药酒<br />C 软膏<br />D 洗剂<br />E 油调剂,D,
44,<br />中药溶液冷湿敷，适用于<br />A 结节性皮肤病<br />B 有丘疹、鳞屑、血痂的皮损<br />C 有大量渗液，或红肿严重的皮损<br />D 脱屑瘙痒性皮肤病<br />E 慢性皮肤炎症，皮损肥厚、苔藓样变,C,
45,<br />热疮的好发部位是<br />A 全身暴露部位<br />B 头面颈部<br />C 口腔鼻孔内<br />D 腰肋部<br />E 皮肤黏膜交界处,E,
46,<br />热疮的皮损特点是<br />A 呈带状分布的红斑上成簇的水疱<br />B 皮肤黏膜交界处成群的水疱<br />C 皮肤上浅在性脓疱和脓痂<br />D 瘙痒性风团，发无定处，骤起骤退<br />E 对称分布，多形损害，剧烈瘙痒,B,
47,<br />蛇串疮的特征是<br />A 皮疹多形性<br />B 红色丘疹，散在分布<br />C 粟粒状丘疹，散在分布<br />D 簇集性水疱呈带状分布<br />E 粟粒状丘疹呈带状分布,D,
48,<br />蛇串疮好发于什么季节<br />A 冬季<br />B 夏季<br />C 冬春季<br />D 夏秋季<br />E 春秋季,E,
49,<br />蛇串疮皮损消退后，后期治疗以什么为主<br />A 本病一般不必内服药<br />B 清解余热<br />C 理气活血通络止痛<br />D 扶正祛邪<br />E 以上均不是,C,
50,<br />适合于运用醋泡剂的皮肤病是<br />A 湿疹<br />B 手癣、足癣<br />C 股癣<br />D 跖疣<br />E 花斑癣,B,
51,<br />以下哪项不是白癣的特点<br />A 皮损为头皮有圆形或不规则的覆盖灰白色鳞屑的斑片<br />B 毛发干枯无光泽<br />C 可形成永久性脱发<br />D 头发易在距头皮0<br />E 病发根部有白色菌鞘包绕,C,
52,<br />关于癣的治疗哪项可以不用<br />A 灰黄霉素<br />B 剪发、拔甲、拔发、洗头<br />C 肌肉注射抗生素<br />D 10%水杨酸软膏<br />E 5%硫黄软膏,C,
53,<br />以下哪一项属于肥疮脱发的特点<br />A 常在距头皮0<br />B 脱发呈上粗下细的感叹号状<br />C 脱发后由于毛囊破坏，成为永久性脱发<br />D 脱发处油脂较多<br />E 以上均不是,C,
54,<br />对于紫白癜风，以下哪项说法不正确<br />A 相当于西医的花斑癣<br />B 俗称为汗斑<br />C 俗称为田螺疮<br />D 好发于多汗部位<br />E 皮损为界清的圆形或不规则的无炎症性斑块,C,
55,<br />好发于儿童的癣是<br />A 白癣、手癣<br />B 黄癣、白癣<br />C 体癣、花斑癣<br />D 脚癣、花斑癣<br />E 黄癣、体癣,B,
56,<br />下列哪一项是预防头癣的最佳措施<br />A 流行期间可服清凉饮料<br />B 加强对产房、小学校的卫生管理<br />C 隔离病人，防止接触传染<br />D 对病人用过的理发工具及梳、帽、枕巾等要灭菌<br />E 病人家属及密切接触者要进行检查,D,
57,<br />关于紫白癜风的描述下列哪项不正确<br />A 西医称为花斑癣，俗称汗斑<br />B 皮损好发于颈项、躯干多汗部位<br />C 皮损为纯自的色素脱失斑<br />D 有轻微痒感，常夏发冬愈<br />E 以上均不是,C,
58,<br />关于脂溢性皮炎的特点，下列错误的是<br />A 青壮年多见<br />B 乳儿期不会发生<br />C 干性与湿性两种<br />D 干性者以养血润燥为主<br />E 湿性者以清热祛湿为主,B,
59,<br />关于油风的特点，下列错误的是<br />A 突然发生斑片状脱发<br />B 多无自觉症状<br />C 可发生于任何年龄<br />D 多见于青年<br />E 只发生于男性,E,
60,<br />黄水疮的主要治法是<br />A 清暑利湿<br />B 清热化瘀<br />C 清热凉血<br />D 清热泻火<br />E 清利湿热,A,
