id,front,back,detail
64,误服生半夏中毒，应考虑选用：<br />A 麻黄<br />B 紫苏<br />C 羌活<br />D 生姜<br />E 白芷<br />,D,
65,下列哪项不是紫苏的主治证?<br />A 风寒表证<br />B 阳虚水肿<br />C 妊娠呕吐<br />D 鱼蟹中毒<br />E 脾胃气滞<br />,B,
66,既能祛风解表，又能胜湿、止痛、止痉的药物是：<br />A 荆芥<br />B 防风<br />C 香薷<br />D 紫苏<br />E 桂枝<br />,B,
67,下列药物中，长于清利头目的是：<br />A 葛根<br />B 柴胡<br />C 升麻<br />D 蔓荆子<br />E 淡豆豉<br />,D,
68,咳嗽痰稠，鼻咽干燥，属燥热伤肺者，治疗宜选用：<br />A 薄荷<br />B 升麻<br />C 葛根<br />D 蔓荆子<br />E 桑叶<br />,E,
69,蝉蜕的归经是：<br />A 归肺、脾经<br />B 归肺、肾经<br />C 归肺、心经<br />D 归肺、肝经<br />E 归肺、胃经<br />,D,
70,治疗风热郁闭，咽喉肿痛，大便秘结者，应首选：<br />A 薄荷<br />B 蝉蜕<br />C 菊花<br />D 蔓荆子<br />E 牛蒡子<br />,E,
71,下列除哪项外均具有明目功效?<br />A 菊花<br />B 桑叶<br />C 蝉蜕<br />D 牛蒡子<br />E 决明子<br />,D,
72,功能疏肝解郁的药物是：<br />A 薄荷<br />B 牛蒡子<br />C 桑叶<br />D 菊花<br />E 蔓荆子<br />,A,
73,治疗肝经风热，目赤肿痛，宜选用:<br />A 柴胡<br />B 牛蒡子<br />C 葛根<br />D 蝉蜕<br />E 升麻<br />,D,
74,既能疏散风热，又能息风止痉的药物是:<br />A 薄荷<br />B 蝉蜕<br />C 桑叶<br />D 菊花<br />E 牛蒡子<br />,B,
75,具有透疹作用的药组是：<br />A 蝉蜕、金银花、菊花<br />B 薄荷、葛根、升麻<br />C 紫草、牛蒡子、防风<br />D 桑叶、薄荷、菊花<br />E 荆芥、连翘、升麻<br />,B,
76,既能发表解肌，又能升阳止泻的药物是：<br />A 升麻<br />B 葛根<br />C 柴胡<br />D 桑叶<br />E 薄荷<br />,B,
77,菊花具有的功效是：<br />A 平降肝阳，息风止痉<br />B 疏风清热，息风止痉<br />C 疏散风热，清热解毒<br />D 清肺止咳，清热解毒<br />E 疏风清热，清利咽喉<br />,C,
78,柴胡治疗少阳证，寒热往来，宜配伍:<br />A 黄芩<br />B 黄连<br />C 黄柏<br />D 苦参<br />E 龙胆草<br />,A,
79,柴胡、升麻都具有的功效是:<br />A 解表生津<br />B 清热解毒<br />C 疏肝解郁<br />D 透发麻疹<br />E 升阳举陷<br />,E,
80,蝉蜕具有的功效是：<br />A 明目退翳、息风止痉<br />B 透发麻疹、利咽止咳<br />C 解毒透疹、止泻止痢<br />D 明目退翳、除烦止渴<br />E 息风止痉、排脓消痈<br />,A,
